epoch:	train_RMSD:	train_MAE:
127	1.5605	1.014
114	1.5503	0.9523
128	1.4991	0.9292
115	1.5642	0.9633
129	1.5011	0.9383
116	1.5403	0.9531
130	1.4897	0.929
117	1.5427	0.9539
131	1.4885	0.9298
132	1.4826	0.9272
118	1.5208	0.9339
133	1.4842	0.9307
119	1.5283	0.9511
134	1.4668	0.9117
135	1.4693	0.9195
120	1.5462	0.9718
136	1.4678	0.9098
121	1.5495	0.983
137	1.4566	0.9075
122	1.502	0.9246
138	1.4538	0.9103
123	1.5018	0.9175
139	1.4449	0.899
124	1.4915	0.912
140	1.4377	0.8933
125	1.4906	0.9097
141	1.4508	0.902
142	1.4417	0.9014
126	1.5548	1.0079
143	1.4412	0.9058
127	1.5122	0.9559
144	1.4531	0.9119
128	1.4842	0.9066
145	1.4222	0.8818
129	1.4915	0.9171
146	1.4127	0.8771
130	1.4764	0.9146
147	1.4144	0.8748
131	1.4759	0.9098
148	1.4255	0.8912
132	1.4673	0.9053
149	1.4041	0.869
133	1.4535	0.8939
150	1.3972	0.8658
151	1.395	0.8589
134	1.4536	0.8904
152	1.3884	0.8579
135	1.525	0.9586
153	1.3945	0.8619
136	1.452	0.8924
154	1.3839	0.8593
155	1.3924	0.856
137	1.4419	0.8894
156	1.3833	0.8641
138	1.4533	0.8975
157	1.3987	0.8637
139	1.4291	0.8776
158	1.3691	0.8447
140	1.4486	0.8889
159	1.3686	0.8517
160	1.3871	0.885
141	1.4413	0.8913
161	1.3562	0.8338
142	1.4202	0.8741
162	1.366	0.8443
143	1.4131	0.8696
163	1.3637	0.8401
144	1.4065	0.8557
164	1.3411	0.827
165	1.3743	0.8641
145	1.4044	0.8608
166	1.3363	0.8261
146	1.3934	0.8513
167	1.3278	0.8179
147	1.4075	0.8644
168	1.3488	0.8427
148	1.4112	0.8725
169	1.3251	0.8223
149	1.3935	0.8529
170	1.3154	0.808
171	1.3343	0.83
150	1.3814	0.8406
172	1.3042	0.8021
151	1.4038	0.8684
173	1.3185	0.8148
152	1.4055	0.8632
174	1.4055	0.9049
153	1.3957	0.8527
175	1.3288	0.8307
154	1.3791	0.8359
176	1.2973	0.7972
155	1.3855	0.8463
177	1.2984	0.8033
156	1.3597	0.8278
178	1.2866	0.7984
157	1.3632	0.8319
179	1.3576	0.8797
158	1.3527	0.8256
180	1.3558	0.8777
159	1.3446	0.8172
181	1.317	0.836
160	1.3359	0.8143
182	1.307	0.8297
183	1.27	0.782
161	1.3288	0.8056
184	1.279	0.8004
162	1.3248	0.8038
185	1.2663	0.7777
163	1.3447	0.8249
186	1.2556	0.7687
164	1.3337	0.8178
187	1.264	0.7838
165	1.3119	0.7921
188	1.2618	0.7847
166	1.3108	0.7924
189	1.2534	0.7726
167	1.3022	0.7875
190	1.2377	0.7637
168	1.3047	0.7936
191	1.2651	0.7907
169	1.3014	0.7949
192	1.2538	0.7832
170	1.2976	0.7932
193	1.3597	0.8978
171	1.3299	0.8252
194	1.3003	0.8343
195	1.236	0.7633
172	1.2954	0.7889
196	1.2277	0.7584
173	1.2952	0.7901
197	1.233	0.7652
174	1.3479	0.8496
198	1.2291	0.7621
175	1.3246	0.8293
199	1.2131	0.7448
200	1.2181	0.7581
176	1.301	0.8071
201	1.2021	0.7416
177	1.284	0.7889
202	1.2006	0.7374
178	1.2766	0.7824
203	1.2025	0.7433
179	1.2651	0.768
204	1.1919	0.7352
180	1.2662	0.7722
205	1.187	0.73
206	1.2022	0.746
181	1.2591	0.7705
207	1.1953	0.7435
182	1.2494	0.7587
208	1.2235	0.7652
183	1.2488	0.7556
209	1.1912	0.7399
184	1.2506	0.7634
210	1.1712	0.7208
185	1.2463	0.7577
211	1.1801	0.7322
186	1.2463	0.7593
212	1.1702	0.7226
187	1.2545	0.7682
213	1.1828	0.7352
188	1.2415	0.7592
214	1.1677	0.7225
215	1.1616	0.7188
189	1.2288	0.748
216	1.1625	0.7228
190	1.2236	0.7496
217	1.1608	0.7158
191	1.2555	0.7796
218	1.1552	0.7195
192	1.2854	0.8152
219	1.1611	0.7234
193	1.3028	0.8384
220	1.161	0.7302
194	1.2718	0.8089
221	1.1637	0.7302
195	1.2387	0.7682
222	1.1947	0.759
196	1.2281	0.7568
223	1.1664	0.7311
197	1.2321	0.7643
224	1.1597	0.731
198	1.208	0.7436
225	1.1661	0.7443
199	1.2224	0.7602
226	1.1356	0.7047
200	1.2391	0.7803
227	1.1482	0.7251
228	1.1363	0.7089
201	1.1942	0.7318
229	1.1356	0.7103
202	1.1898	0.7265
230	1.1458	0.723
203	1.1919	0.7325
231	1.122	0.6988
232	1.1266	0.6985
204	1.1855	0.7276
233	1.1189	0.6968
205	1.1876	0.7342
234	1.1113	0.689
206	1.2186	0.7696
235	1.1113	0.693
207	1.2035	0.7569
236	1.1113	0.6943
208	1.1724	0.7189
237	1.1212	0.7038
209	1.2019	0.7549
238	1.1076	0.6923
210	1.1687	0.7148
239	1.1183	0.7092
240	1.1186	0.7078
211	1.1745	0.7243
241	1.0967	0.6837
212	1.1607	0.7106
242	1.098	0.6898
213	1.1686	0.7185
243	1.0995	0.6849
214	1.1604	0.7114
244	1.1036	0.6901
215	1.1659	0.7282
245	1.0878	0.6765
246	1.0854	0.6772
216	1.1497	0.7095
247	1.0823	0.6753
217	1.1449	0.7012
248	1.0819	0.6741
218	1.1397	0.7018
249	1.0786	0.6731
219	1.1424	0.7035
250	1.0836	0.6772
220	1.1681	0.7312
251	1.0976	0.6904
221	1.1463	0.7104
252	1.0739	0.6727
222	1.1369	0.7056
253	1.0818	0.6874
223	1.1293	0.6928
254	1.0883	0.6801
224	1.1455	0.7135
255	1.0839	0.6803
225	1.1403	0.7178
256	1.0799	0.6819
257	1.0964	0.6964
226	1.1195	0.6883
258	1.1141	0.7207
227	1.1335	0.7099
259	1.0819	0.6877
228	1.122	0.698
260	1.0657	0.6743
229	1.1227	0.6937
261	1.0711	0.6793
230	1.1192	0.6994
262	1.1111	0.7311
263	1.1023	0.7135
231	1.1168	0.6973
264	1.0718	0.6826
232	1.1815	0.7605
265	1.0535	0.6601
233	1.1145	0.6932
266	1.0515	0.6602
234	1.1074	0.6861
267	1.0669	0.6715
235	1.1309	0.7127
268	1.0598	0.6671
236	1.0977	0.6808
269	1.0737	0.6814
270	1.0454	0.657
237	1.1059	0.6895
271	1.0396	0.6561
238	1.112	0.6971
272	1.0476	0.6662
239	1.101	0.6926
273	1.05	0.6715
240	1.1	0.6889
274	1.0446	0.6636
275	1.0307	0.6492
241	1.0963	0.6853
276	1.0291	0.6489
242	1.094	0.6861
277	1.04	0.6571
278	1.0345	0.6569
243	1.0813	0.6696
279	1.0521	0.6691
244	1.0782	0.6663
280	1.0309	0.6512
245	1.0935	0.6912
281	1.0242	0.6471
246	1.1261	0.7229
282	1.0221	0.6437
247	1.1236	0.7314
283	1.0248	0.6505
248	1.0832	0.6799
284	1.02	0.6478
249	1.0812	0.6819
285	1.0127	0.6376
250	1.0691	0.665
286	1.0436	0.6782
287	1.0171	0.6446
251	1.0965	0.6944
288	1.0341	0.668
252	1.0676	0.6685
289	1.014	0.6416
253	1.0689	0.6748
290	1.0033	0.6332
291	1.0044	0.6349
254	1.0659	0.6658
292	1.0052	0.6374
255	1.0574	0.6581
256	1.0538	0.6577
293	1.0023	0.6361
257	1.0627	0.6685
294	1.0074	0.6468
258	1.0709	0.6746
295	0.9941	0.6274
259	1.0542	0.6642
296	0.996	0.629
260	1.0637	0.6796
297	0.9994	0.6325
261	1.0568	0.6742
298	0.9939	0.6268
262	1.0708	0.6824
299	0.9897	0.6265
300	0.998	0.6377
263	1.0581	0.6708
301	0.9954	0.6386
264	1.0374	0.6506
302	0.9841	0.6258
265	1.0352	0.652
303	1.0096	0.6505
266	1.0486	0.6563
304	0.9857	0.6307
267	1.0709	0.6769
305	1.0114	0.6572
268	1.041	0.6513
306	0.9955	0.6332
269	1.0776	0.6879
307	1.0291	0.6695
270	1.0422	0.6585
308	1.0192	0.6694
309	0.9794	0.6246
271	1.0225	0.6409
310	0.9818	0.6293
272	1.0279	0.6497
311	0.9817	0.6331
273	1.0432	0.6706
312	0.9708	0.6197
274	1.0296	0.6532
313	0.9719	0.6199
275	1.0245	0.6487
314	0.9781	0.6224
315	0.9679	0.6185
276	1.0172	0.6428
316	0.9723	0.6257
277	1.0086	0.6339
317	0.9759	0.6315
278	1.0214	0.6486
318	0.9701	0.6224
279	1.0055	0.6332
319	0.9649	0.6182
280	1.0066	0.6357
320	0.9637	0.6162
281	1.0011	0.6318
321	0.9647	0.617
322	0.9694	0.6204
282	1.0144	0.6443
323	0.978	0.6289
283	1.0082	0.6416
324	0.9548	0.6097
325	0.963	0.6229
284	1.0031	0.6344
326	0.983	0.6477
285	0.9934	0.6245
327	1.0257	0.6914
286	1.0093	0.6462
328	0.9484	0.6117
287	0.9868	0.6212
329	0.9443	0.6058
288	0.986	0.623
330	0.95	0.6131
331	0.9472	0.6073
289	0.9986	0.6401
332	0.9474	0.6082
290	0.9815	0.6166
333	0.9432	0.6092
291	0.9855	0.6217
334	0.9483	0.615
292	0.9836	0.621
335	0.9416	0.6074
293	0.9881	0.6285
336	0.9794	0.648
294	0.988	0.637
337	0.9433	0.6093
295	0.9861	0.6289
338	0.9327	0.5998
296	0.9799	0.6282
339	0.9451	0.6085
297	0.9766	0.6223
340	0.9501	0.6197
341	0.9671	0.6405
298	0.976	0.6154
342	0.9424	0.611
299	0.9633	0.6101
343	0.9431	0.615
300	1.0059	0.6507
344	0.9297	0.599
301	0.9787	0.628
345	0.9249	0.5933
346	0.9516	0.6265
302	0.9643	0.6158
347	1.0499	0.7289
303	1.0009	0.6472
348	0.9825	0.6589
304	0.9617	0.6148
349	0.9511	0.6282
305	0.9762	0.6312
350	0.9249	0.6014
306	0.9544	0.6107
351	0.923	0.5981
307	0.9822	0.6299
352	0.9182	0.591
308	0.9818	0.6359
353	0.9328	0.6037
354	0.9225	0.5986
309	0.9585	0.6122
355	0.925	0.6001
310	0.9484	0.6055
356	0.9298	0.6073
311	0.9495	0.6069
357	0.921	0.6022
312	0.9536	0.6127
358	0.9279	0.6038
313	0.9497	0.6069
359	0.9202	0.601
360	0.915	0.5917
314	0.9542	0.6098
361	0.9081	0.5881
315	0.942	0.5989
362	0.9477	0.6295
316	0.948	0.6092
363	1.0383	0.7239
364	0.982	0.6673
317	0.9408	0.6016
365	0.9245	0.6066
318	0.9383	0.5964
366	0.9305	0.6115
319	0.9405	0.6011
367	0.9042	0.5863
320	0.9458	0.6075
368	0.9016	0.5877
321	0.9535	0.6153
369	0.9029	0.5846
370	0.8982	0.5842
322	0.9287	0.5918
371	0.9003	0.5876
323	0.931	0.5916
372	0.9083	0.5971
373	0.8995	0.5849
324	0.9252	0.5918
374	0.9004	0.5927
325	0.9223	0.5891
375	0.9141	0.603
326	0.9322	0.6034
376	0.9013	0.5908
327	0.9657	0.6425
377	0.8928	0.5812
328	0.9209	0.5901
378	0.8978	0.5857
329	0.9268	0.5936
379	0.892	0.5809
330	0.9321	0.6005
380	0.9047	0.5919
331	0.9168	0.5889
381	0.8939	0.5828
382	0.885	0.5749
332	0.9147	0.5831
383	0.8954	0.5861
333	0.9191	0.5959
384	0.9085	0.5966
334	0.9231	0.5998
385	0.8849	0.576
335	0.9388	0.6093
386	0.9083	0.5984
336	0.9626	0.6374
387	0.9058	0.6009
337	0.9104	0.5848
388	0.888	0.5842
338	0.9075	0.5818
389	0.8781	0.5721
339	0.9316	0.6035
390	0.9135	0.6153
391	0.9091	0.6101
340	0.9588	0.6382
392	0.8764	0.5727
341	0.961	0.64
393	0.8783	0.5748
342	0.9103	0.5914
394	0.8907	0.5846
343	0.9107	0.5934
395	0.8852	0.5812
344	0.9006	0.5797
396	0.8795	0.579
397	0.8734	0.5743
345	0.8935	0.5722
398	0.8807	0.5795
346	0.9588	0.6467
399	0.8832	0.5851
347	1.0196	0.7119
400	0.8671	0.5701
348	0.9378	0.6284
401	0.865	0.5674
349	0.9014	0.5831
402	0.8878	0.5868
350	0.894	0.5788
403	0.8763	0.5759
351	0.8929	0.5737
404	0.8664	0.5709
352	0.8884	0.5716
405	0.8756	0.5819
353	0.9049	0.5901
406	0.8699	0.5757
354	0.9093	0.5988
407	0.8652	0.571
355	0.9077	0.5926
408	0.8695	0.5733
409	0.8608	0.5648
356	0.9101	0.5933
410	0.857	0.5624
357	0.8831	0.5734
411	0.8583	0.5616
358	0.8845	0.5727
412	0.8823	0.5847
359	0.8818	0.5704
413	0.9095	0.6121
360	0.8887	0.5814
414	0.9109	0.6188
361	0.888	0.5779
415	0.8847	0.5982
362	0.9748	0.674
416	0.8706	0.5798
363	0.9581	0.6612
417	0.8784	0.5915
364	0.9124	0.6118
418	0.8604	0.5721
419	0.8655	0.5742
365	0.8752	0.5667
420	0.8522	0.5654
366	0.8755	0.5712
421	0.8534	0.5643
367	0.902	0.6063
422	0.8465	0.5577
368	0.8737	0.5669
423	0.8592	0.5733
369	0.8745	0.5705
424	0.8511	0.5657
425	0.8545	0.5709
370	0.8686	0.5664
426	0.8484	0.5641
371	0.8685	0.5692
427	0.8683	0.5919
372	0.862	0.5622
428	0.835	0.5524
373	0.8615	0.5589
429	0.8352	0.5514
374	0.8575	0.5562
430	0.8388	0.5555
431	0.833	0.5504
375	0.8715	0.5718
432	0.8351	0.5522
376	0.8877	0.5951
433	0.8319	0.5506
377	0.8857	0.5879
434	0.8355	0.5573
378	0.8521	0.5542
435	0.8385	0.5614
379	0.8563	0.56
436	0.831	0.5542
380	0.8842	0.5846
437	0.861	0.5864
381	0.8909	0.5911
438	0.8237	0.5485
439	0.8233	0.5476
382	0.8654	0.5681
440	0.8276	0.553
383	0.8758	0.5791
441	0.8616	0.5889
384	0.8766	0.5788
442	0.8346	0.5573
385	0.8565	0.5603
443	0.8382	0.5619
386	0.8861	0.5944
444	0.8197	0.5458
387	0.8701	0.5825
445	0.8245	0.5519
388	0.8706	0.5804
446	0.83	0.5592
389	0.8382	0.5467
447	0.8359	0.5623
390	0.8585	0.5723
448	0.8169	0.5469
391	0.8835	0.5964
449	0.8158	0.546
450	0.8136	0.5457
392	0.8599	0.5688
451	0.8267	0.5582
393	0.8381	0.5517
452	0.8591	0.5944
394	0.8325	0.5473
453	0.81	0.542
395	0.831	0.5448
454	0.8122	0.5449
396	0.8306	0.5465
455	0.8354	0.5694
456	0.8155	0.5508
397	0.8266	0.5421
457	0.8078	0.5412
398	0.8347	0.5514
458	0.8244	0.563
399	0.8377	0.5492
459	0.8134	0.5493
400	0.8258	0.5437
460	0.8277	0.5627
401	0.8303	0.5514
461	0.802	0.5387
402	0.8392	0.5539
462	0.805	0.5382
403	0.8411	0.5595
463	0.8162	0.5474
464	0.8042	0.5402
404	0.8209	0.5412
465	0.8317	0.5612
405	0.8207	0.5424
466	0.8437	0.5769
406	0.8225	0.5431
467	0.8175	0.5596
468	0.8107	0.5522
407	0.8453	0.5772
469	0.7997	0.537
408	0.8483	0.5774
470	0.8167	0.5612
409	0.8239	0.5434
471	0.8221	0.5715
472	0.8183	0.5611
410	0.8204	0.5419
473	0.8029	0.5468
411	0.8119	0.537
474	0.7967	0.5411
412	0.8116	0.5347
475	0.794	0.537
413	0.8404	0.5706
414	0.8584	0.5903
476	0.8091	0.5499
477	0.7943	0.5397
415	0.8389	0.5691
478	0.7912	0.5334
416	0.8274	0.5561
479	0.7982	0.5413
417	0.8378	0.5733
480	0.7979	0.5419
418	0.8129	0.5421
481	0.8018	0.5483
482	0.7831	0.5289
419	0.8372	0.5699
483	0.7888	0.5348
420	0.8311	0.5557
484	0.8128	0.5623
421	0.8466	0.5745
485	0.7973	0.5497
422	0.8095	0.54
486	0.783	0.5316
487	0.7824	0.5295
423	0.8149	0.5462
488	0.7748	0.5245
424	0.8007	0.5335
489	0.7836	0.5367
425	0.8059	0.5398
490	0.7735	0.5223
491	0.7758	0.5281
426	0.8008	0.5326
492	0.7746	0.5261
427	0.8116	0.5457
493	0.781	0.531
428	0.7892	0.5245
494	0.7885	0.5435
429	0.7978	0.5317
495	0.7794	0.5356
430	0.806	0.5353
496	0.7814	0.5343
497	0.7786	0.5304
431	0.7997	0.5318
498	0.7903	0.5415
432	0.7864	0.5202
499	0.7802	0.5327
433	0.7931	0.527
500	0.7687	0.5213
501	0.7643	0.5189
434	0.7859	0.5217
502	0.7698	0.5251
435	0.7914	0.5318
503	0.7641	0.5211
436	0.7829	0.5222
504	0.7821	0.5379
505	0.7822	0.539
437	0.7963	0.5383
506	0.7806	0.5335
438	0.7815	0.5196
507	0.7658	0.5259
439	0.7807	0.5178
508	0.7644	0.5251
440	0.7793	0.5177
509	0.8253	0.5823
441	0.8214	0.5539
510	0.7796	0.5359
442	0.7896	0.5291
511	0.8139	0.5624
443	0.8023	0.5472
512	0.7717	0.5329
444	0.778	0.5199
513	0.7656	0.5253
514	0.7625	0.5224
445	0.7918	0.5377
515	0.77	0.5307
446	0.8467	0.5955
516	0.7646	0.5234
447	0.8027	0.5508
517	0.7595	0.5189
448	0.7787	0.5247
518	0.7713	0.5272
449	0.7807	0.5261
519	0.7643	0.5251
450	0.7716	0.5135
451	0.8283	0.5761
520	0.7646	0.5295
452	0.8492	0.6003
521	0.7578	0.5214
453	0.798	0.546
522	0.7807	0.5378
454	0.784	0.5315
523	0.7565	0.5236
524	0.7733	0.5366
455	0.7975	0.5406
525	0.7611	0.5244
456	0.7868	0.533
526	0.753	0.5176
457	0.7662	0.5109
527	0.7723	0.536
528	0.7542	0.5213
458	0.8065	0.5576
529	0.7493	0.5132
459	0.7634	0.5131
530	0.7557	0.5241
460	0.7785	0.5281
531	0.7441	0.5103
532	0.7437	0.5113
461	0.7598	0.5082
533	0.741	0.5096
462	0.7587	0.5074
534	0.7442	0.5138
463	0.7698	0.5193
535	0.7386	0.5061
464	0.7636	0.5161
536	0.7479	0.5141
537	0.7395	0.5075
465	0.7853	0.5374
538	0.7477	0.5165
466	0.771	0.5261
539	0.7596	0.5303
467	0.78	0.5347
540	0.7398	0.5087
468	0.7579	0.5116
541	0.7466	0.5206
542	0.7462	0.5183
469	0.7527	0.5038
543	0.7534	0.5259
470	0.7745	0.5318
544	0.7987	0.5678
471	0.7697	0.5261
545	0.7982	0.5723
472	0.7649	0.5199
546	0.7365	0.5072
473	0.7685	0.5307
547	0.7335	0.5062
548	0.7285	0.5007
474	0.7489	0.508
549	0.7366	0.51
475	0.7571	0.5158
550	0.7363	0.5071
476	0.8026	0.5531
551	0.7407	0.51
477	0.7555	0.5137
552	0.7273	0.4985
478	0.7436	0.4994
553	0.7266	0.4986
479	0.7626	0.5197
554	0.7453	0.5165
480	0.7707	0.5345
555	0.752	0.5282
481	0.7455	0.5032
556	0.7443	0.5232
482	0.7395	0.5009
557	0.7283	0.5035
558	0.7526	0.5334
483	0.7374	0.4987
559	0.7545	0.534
484	0.7368	0.496
560	0.7467	0.5224
485	0.7555	0.5223
561	0.7223	0.4985
486	0.7625	0.5252
562	0.7255	0.5018
487	0.7437	0.5017
563	0.7473	0.5188
488	0.7386	0.5018
564	0.7195	0.4947
489	0.7403	0.4975
565	0.7392	0.5136
566	0.733	0.5083
490	0.7511	0.5153
567	0.7322	0.5111
491	0.733	0.5002
568	0.7322	0.5155
492	0.7326	0.4962
569	0.7299	0.5109
493	0.7403	0.5009
570	0.7174	0.4964
571	0.7211	0.4981
494	0.7496	0.5113
572	0.727	0.5067
495	0.7466	0.5109
573	0.7164	0.4945
496	0.7379	0.5049
574	0.7161	0.493
497	0.7233	0.488
575	0.7326	0.5173
576	0.7123	0.4928
498	0.7303	0.4947
577	0.7112	0.4931
499	0.72	0.4852
578	0.717	0.4967
500	0.7551	0.5269
579	0.7068	0.4875
501	0.743	0.5072
580	0.7077	0.489
502	0.747	0.5173
581	0.7118	0.4926
503	0.7242	0.4955
582	0.7081	0.4912
504	0.7209	0.4892
583	0.7226	0.5062
505	0.7297	0.5016
584	0.7324	0.5162
506	0.7302	0.4999
585	0.716	0.4989
586	0.7185	0.499
507	0.736	0.5024
587	0.7171	0.4996
508	0.7477	0.5182
588	0.7245	0.5052
509	0.7759	0.5463
589	0.7551	0.5389
510	0.7305	0.4995
590	0.7446	0.5224
511	0.7532	0.5181
591	0.7058	0.4901
512	0.7178	0.4884
592	0.7181	0.5
513	0.7129	0.4833
593	0.7082	0.4888
514	0.7181	0.4911
594	0.7097	0.4934
515	0.7304	0.5051
595	0.709	0.4907
596	0.705	0.4887
516	0.71	0.4847
597	0.7337	0.5211
517	0.742	0.5125
598	0.7616	0.5546
518	0.7221	0.4941
599	0.7363	0.5262
519	0.7201	0.4931
600	0.7242	0.5109
520	0.7133	0.489
601	0.7031	0.4898
521	0.7119	0.4904
602	0.6943	0.478
522	0.7512	0.5283
603	0.6975	0.4841
523	0.7054	0.4825
604	0.7274	0.5122
524	0.723	0.4979
605	0.7283	0.5214
525	0.702	0.4789
606	0.6988	0.4845
526	0.7059	0.484
607	0.7001	0.488
527	0.712	0.4897
608	0.7083	0.4943
609	0.6986	0.4843
528	0.7023	0.4804
610	0.7014	0.4884
529	0.7277	0.5017
611	0.6925	0.4808
612	0.6985	0.4868
530	0.7187	0.4958
613	0.7	0.4863
531	0.6984	0.4803
614	0.6958	0.4845
532	0.6963	0.4758
615	0.7009	0.4926
533	0.6964	0.4757
616	0.7332	0.5183
617	0.7548	0.5435
534	0.6953	0.4743
618	0.7938	0.5828
535	0.708	0.4893
619	0.7385	0.5284
536	0.7055	0.4881
620	0.6895	0.4787
621	0.6977	0.4891
537	0.6975	0.4822
622	0.7118	0.5004
538	0.7027	0.4803
623	0.7019	0.492
539	0.7008	0.4836
624	0.6938	0.483
625	0.7068	0.4936
540	0.6953	0.4812
626	0.6929	0.4821
627	0.7081	0.4981
541	0.6923	0.4753
542	0.6922	0.4744
628	0.6943	0.483
543	0.6927	0.4797
629	0.6947	0.4856
544	0.7409	0.5226
630	0.6949	0.4878
631	0.7098	0.5043
545	0.7371	0.5237
632	0.6994	0.4911
546	0.7013	0.4873
633	0.687	0.4798
547	0.6954	0.4778
634	0.7033	0.4984
548	0.7137	0.4973
635	0.7006	0.494
