epoch:	train_RMSD:	train_MAE:
169	1.3167	0.9505
170	1.2974	0.9339
171	1.2962	0.9303
172	1.3	0.9361
173	1.2847	0.9205
174	1.2839	0.9205
175	1.2901	0.9263
176	1.2809	0.916
177	1.2759	0.9111
178	1.3632	1.0046
179	1.2762	0.9155
180	1.2797	0.918
181	1.2691	0.9046
182	1.2931	0.9273
183	1.2623	0.9006
184	1.2953	0.9406
185	1.2707	0.9125
186	1.2583	0.8989
187	1.2514	0.8965
188	1.251	0.893
189	1.2502	0.8912
190	1.2451	0.8864
191	1.2393	0.8839
192	1.2422	0.8895
193	1.2382	0.8871
194	1.2572	0.8995
195	1.2519	0.8965
196	1.2287	0.8795
197	1.2284	0.8742
198	1.2171	0.8676
199	1.2246	0.8763
200	1.2197	0.8725
201	1.2193	0.8752
202	1.2174	0.8687
203	1.2055	0.8611
204	1.2158	0.8727
205	1.2673	0.9117
206	1.2226	0.8833
207	1.215	0.8724
208	1.2286	0.8849
209	1.2043	0.8604
210	1.1998	0.8583
211	1.2014	0.8603
212	1.2016	0.8566
213	1.1855	0.8441
214	1.2282	0.8868
215	1.1842	0.8455
216	1.1771	0.8369
217	1.1729	0.8362
218	1.1668	0.8306
219	1.1636	0.8269
220	1.1674	0.8308
221	1.1769	0.8407
222	1.1586	0.8227
223	1.1543	0.823
224	1.1487	0.8169
225	1.1547	0.8253
226	1.1489	0.8178
227	1.1393	0.8099
228	1.1372	0.8079
229	1.1415	0.8117
230	1.1309	0.8013
231	1.1315	0.8052
232	1.1352	0.8163
233	1.153	0.8332
234	1.1206	0.7987
235	1.1142	0.791
236	1.1325	0.8059
237	1.1111	0.7897
238	1.1132	0.7941
239	1.0983	0.7794
240	1.0956	0.7753
241	1.1039	0.7878
242	1.112	0.7906
243	1.0905	0.7763
244	1.0912	0.7784
245	1.0841	0.7726
246	1.0884	0.7771
247	1.0829	0.7716
248	1.0745	0.7612
249	1.0859	0.7744
250	1.0673	0.7562
251	1.0565	0.7455
252	1.0849	0.7754
253	1.1218	0.812
254	1.0519	0.7417
255	1.0544	0.7465
256	1.0551	0.7492
257	1.0657	0.7603
258	1.0898	0.7899
259	1.0375	0.7328
260	1.0399	0.7361
261	1.0423	0.7374
262	1.0278	0.7248
263	1.0261	0.7214
264	1.1084	0.8043
265	1.0244	0.7231
266	1.0365	0.7345
267	1.0412	0.738
268	1.0175	0.7164
269	1.0152	0.7146
270	1.0153	0.7174
271	1.0036	0.7036
272	1.0022	0.7038
273	0.9994	0.7001
274	1.0032	0.7038
275	0.9953	0.695
276	0.9999	0.7025
277	0.9932	0.6962
278	1.0009	0.7068
279	0.985	0.6892
280	0.9873	0.6909
281	0.9835	0.6857
282	0.9868	0.6927
283	0.9835	0.6925
284	0.9768	0.6824
285	0.975	0.6815
286	0.9712	0.6782
287	0.9704	0.677
288	0.9759	0.688
289	0.9754	0.6855
290	0.9648	0.6763
291	0.9769	0.689
292	0.9609	0.671
293	0.9599	0.67
294	0.9706	0.6771
295	0.9566	0.6701
296	0.9729	0.6855
297	0.9974	0.7094
298	0.9725	0.6896
299	0.9534	0.6659
300	0.9649	0.6772
301	0.9489	0.6644
302	0.9483	0.6615
303	0.9576	0.6747
304	0.9766	0.6918
305	0.9489	0.663
306	0.9823	0.7029
307	0.9408	0.6566
308	0.9306	0.6457
309	0.9361	0.6538
310	0.9399	0.6547
311	0.9319	0.648
312	0.9319	0.6501
313	0.9346	0.6543
314	0.9335	0.6524
315	0.9348	0.656
316	0.9225	0.6402
317	0.9566	0.6801
318	0.976	0.7024
319	0.9242	0.6461
320	0.9557	0.6784
321	0.9491	0.6714
322	0.9223	0.6419
323	0.9479	0.6702
324	0.9132	0.6358
325	0.9383	0.6605
326	0.9083	0.6293
327	0.941	0.6657
328	0.9022	0.6239
329	0.9312	0.6553
330	0.9062	0.6319
331	0.9227	0.6475
332	0.9052	0.6316
333	0.8975	0.6212
334	0.8985	0.6213
335	0.894	0.6197
336	0.9051	0.6314
337	0.8925	0.6191
338	0.8996	0.629
339	0.8918	0.619
340	0.8966	0.6218
341	0.8936	0.6202
342	0.8962	0.6237
343	0.9195	0.6467
344	0.8962	0.6263
345	0.8856	0.6132
346	0.885	0.612
347	0.879	0.606
348	0.8774	0.6034
349	0.8749	0.6026
350	0.8743	0.6032
351	0.8845	0.6112
352	0.8784	0.6089
353	0.8863	0.6168
354	0.8812	0.6114
355	0.8739	0.6045
356	0.8698	0.6019
357	0.8828	0.6173
358	0.8829	0.6122
359	0.8661	0.5992
360	0.8807	0.6127
361	0.8618	0.5956
362	0.8612	0.593
363	0.8767	0.6102
364	0.8639	0.5986
365	0.8647	0.5991
366	0.8657	0.5945
367	0.8618	0.5934
368	0.8781	0.608
369	0.9011	0.6282
370	0.8852	0.6133
371	0.8578	0.5886
372	0.8753	0.6132
373	0.8522	0.586
374	0.8594	0.595
375	0.8716	0.6089
376	0.8777	0.614
377	0.8475	0.5846
378	0.8596	0.5932
379	0.8616	0.5936
380	0.8839	0.6177
381	0.8412	0.5771
382	0.8576	0.5965
383	0.8522	0.5886
384	0.8679	0.6062
385	0.8356	0.5712
386	0.8477	0.5888
387	0.8405	0.5758
388	0.8476	0.5822
389	0.8378	0.5752
390	0.842	0.5789
391	0.837	0.5752
392	0.8606	0.6015
393	0.8487	0.5871
394	0.8335	0.5706
395	0.8414	0.5829
396	0.8405	0.5818
397	0.8366	0.5764
398	0.8348	0.5775
399	0.8265	0.5662
400	0.8266	0.5636
401	0.8233	0.5625
402	0.8312	0.5726
403	0.8425	0.5817
404	0.8266	0.5667
405	0.8249	0.5641
406	0.8185	0.558
407	0.826	0.5652
408	0.8241	0.5625
409	0.8165	0.5577
410	0.8271	0.57
411	0.8246	0.5687
412	0.8276	0.5725
413	0.8283	0.5697
414	0.8159	0.5608
415	0.8265	0.5679
416	0.8167	0.5596
417	0.8145	0.5552
418	0.8097	0.5498
419	0.8243	0.5655
420	0.8066	0.551
421	0.8222	0.5694
422	0.8105	0.5541
423	0.8058	0.5533
424	0.8289	0.5729
425	0.8106	0.5565
426	0.8056	0.5488
427	0.8241	0.5633
428	0.8098	0.5563
429	0.8103	0.554
430	0.7963	0.5411
431	0.8004	0.5462
432	0.8332	0.5846
433	0.8316	0.5844
434	0.7905	0.5379
435	0.8009	0.5486
436	0.7891	0.5373
437	0.7926	0.5407
438	0.8139	0.5576
439	0.813	0.5624
440	0.8132	0.5552
441	0.8071	0.5535
442	0.8018	0.5467
443	0.7896	0.5391
444	0.7875	0.536
445	0.7872	0.5353
446	0.7938	0.5453
447	0.7986	0.5536
448	0.7845	0.5338
449	0.7896	0.5405
450	0.8536	0.6114
451	0.8215	0.5758
452	0.7798	0.5304
453	0.8018	0.5521
454	0.7809	0.5325
455	0.7789	0.5274
456	0.7857	0.538
457	0.7739	0.5251
458	0.7715	0.5233
459	0.7803	0.5314
460	0.7752	0.5287
461	0.7948	0.551
462	0.7747	0.5248
463	0.7723	0.5275
464	0.7661	0.5202
465	0.767	0.5217
466	0.7834	0.5413
467	0.8279	0.587
468	0.8028	0.5626
469	0.7695	0.5282
470	0.7663	0.5221
471	0.7629	0.52
472	0.7899	0.5499
473	0.7614	0.5183
474	0.7595	0.5172
475	0.7576	0.5143
476	0.7561	0.5115
477	0.7701	0.5246
478	0.769	0.5259
479	0.7553	0.5135
480	0.7785	0.5456
481	0.797	0.5609
482	0.7665	0.5302
483	0.7581	0.5159
484	0.7659	0.5247
485	0.7513	0.51
486	0.7653	0.5245
487	0.7691	0.5334
488	0.7529	0.5127
489	0.7467	0.5076
490	0.7477	0.5062
491	0.7563	0.5178
492	0.746	0.507
493	0.7456	0.5094
494	0.7476	0.5089
495	0.743	0.5071
496	0.7553	0.518
497	0.7468	0.5097
498	0.7546	0.5172
499	0.7407	0.505
500	0.7446	0.5071
501	0.7447	0.5037
502	0.7428	0.5039
503	0.7455	0.5099
504	0.7737	0.5444
505	0.7358	0.504
506	0.7364	0.5031
507	0.7386	0.5019
508	0.7345	0.501
509	0.7331	0.4969
510	0.7514	0.5173
511	0.7292	0.4944
512	0.7611	0.5311
513	0.7386	0.5085
514	0.7414	0.506
515	0.7318	0.4967
516	0.7323	0.5013
517	0.7296	0.4976
518	0.7251	0.4924
519	0.7291	0.4974
520	0.7456	0.5147
521	0.73	0.4978
522	0.7267	0.4953
523	0.7313	0.5042
524	0.765	0.5402
525	0.772	0.5459
526	0.7593	0.5332
527	0.7505	0.524
528	0.7338	0.5064
529	0.7246	0.4995
530	0.7254	0.4975
531	0.7193	0.4914
532	0.7192	0.4912
533	0.7277	0.4985
534	0.719	0.4925
535	0.7136	0.486
536	0.7122	0.4851
537	0.7173	0.4922
538	0.7077	0.4802
539	0.7109	0.4844
540	0.7195	0.4944
541	0.715	0.4927
542	0.7198	0.4937
543	0.7122	0.4864
544	0.7085	0.4843
545	0.744	0.5235
546	0.7045	0.4777
547	0.7154	0.4917
548	0.7077	0.4808
549	0.7033	0.4793
550	0.7071	0.4852
551	0.7053	0.4797
552	0.7023	0.4783
553	0.7031	0.4822
554	0.727	0.5109
555	0.742	0.5262
556	0.7218	0.5046
557	0.7099	0.4861
558	0.7012	0.4776
559	0.6987	0.4759
560	0.6993	0.4782
561	0.7309	0.5117
562	0.7126	0.4895
563	0.6958	0.4734
564	0.7031	0.4825
565	0.8379	0.6331
566	0.7596	0.5444
567	0.7099	0.4848
568	0.7214	0.4989
569	0.6984	0.476
570	0.6966	0.4794
571	0.7036	0.4876
572	0.7043	0.4844
573	0.6915	0.4726
574	0.6894	0.4736
575	0.701	0.485
576	0.7068	0.4895
577	0.7205	0.5053
578	0.6915	0.4748
579	0.6853	0.4661
580	0.6961	0.475
581	0.6849	0.4694
582	0.6916	0.4754
583	0.6811	0.4638
584	0.7021	0.4846
585	0.6893	0.4701
586	0.6811	0.4636
587	0.6847	0.4701
588	0.6842	0.4695
589	0.6767	0.4611
590	0.6939	0.4829
591	0.6907	0.4802
592	0.6811	0.4661
593	0.682	0.4669
594	0.6765	0.4608
595	0.685	0.4734
596	0.6852	0.4699
597	0.6777	0.4652
598	0.6785	0.4617
599	0.6789	0.465
600	0.6855	0.4739
601	0.6894	0.4763
602	0.6772	0.4608
603	0.6738	0.4619
604	0.6799	0.4613
605	0.6867	0.4742
606	0.6681	0.4545
607	0.6681	0.4576
608	0.6802	0.4679
609	0.6853	0.4735
610	0.6801	0.4696
611	0.6673	0.4545
612	0.6724	0.4639
613	0.6721	0.4595
614	0.6806	0.4697
615	0.668	0.4567
616	0.6787	0.4691
617	0.6725	0.4688
618	0.6655	0.4555
619	0.6897	0.4796
620	0.6682	0.4554
621	0.6764	0.4633
622	0.6787	0.4678
623	0.6635	0.4545
624	0.6686	0.4607
625	0.6605	0.4481
626	0.6724	0.4602
627	0.6752	0.4637
628	0.6642	0.4574
629	0.6654	0.4589
630	0.658	0.4481
631	0.6801	0.4756
632	0.6529	0.4431
633	0.6531	0.4415
634	0.6595	0.4504
635	0.6547	0.4425
636	0.6865	0.4861
637	0.6728	0.4633
638	0.6631	0.4573
639	0.655	0.4466
640	0.6819	0.4724
641	0.7004	0.4981
642	0.7132	0.5105
643	0.6809	0.4744
644	0.6709	0.4627
645	0.6617	0.4517
646	0.6663	0.466
647	0.6635	0.4597
648	0.6643	0.4673
649	0.6557	0.4511
650	0.6534	0.4499
651	0.655	0.4531
652	0.6687	0.4614
653	0.661	0.4541
654	0.6669	0.4623
655	0.6456	0.4396
656	0.6477	0.4456
657	0.6393	0.4334
658	0.6463	0.4424
659	0.6426	0.4399
660	0.653	0.4533
661	0.6549	0.4575
662	0.6392	0.435
663	0.659	0.4563
664	0.6554	0.4512
665	0.6411	0.4392
666	0.6475	0.4459
667	0.6441	0.4402
668	0.6538	0.4497
669	0.652	0.4513
670	0.6644	0.4685
671	0.6445	0.444
672	0.6324	0.428
673	0.6455	0.4423
674	0.6483	0.4458
675	0.6425	0.4406
676	0.6382	0.4364
677	0.6389	0.4384
678	0.6407	0.4406
679	0.629	0.4294
680	0.6398	0.4386
681	0.6291	0.427
682	0.6392	0.4384
683	0.6413	0.4424
684	0.6406	0.4432
685	0.644	0.4477
686	0.6498	0.4515
687	0.6429	0.4461
688	0.6284	0.4278
689	0.6404	0.4386
690	0.641	0.4384
691	0.6551	0.4586
692	0.6514	0.4555
693	0.6277	0.4296
694	0.642	0.4497
695	0.6312	0.4331
696	0.6391	0.4422
697	0.6716	0.4763
698	0.6318	0.4323
699	0.7029	0.5105
700	0.6568	0.4604
701	0.6503	0.4545
702	0.6433	0.4474
703	0.6314	0.4339
704	0.6411	0.4413
705	0.6906	0.4914
706	0.6811	0.493
707	0.6547	0.4641
708	0.6649	0.4751
709	0.643	0.4494
710	0.6259	0.4302
711	0.6391	0.4445
712	0.6352	0.4374
713	0.624	0.4259
714	0.6225	0.4258
715	0.6217	0.4268
716	0.628	0.4354
717	0.6285	0.4301
718	0.6231	0.4265
719	0.6246	0.4309
720	0.6444	0.4561
721	0.6404	0.4496
722	0.6234	0.4269
723	0.6286	0.4318
724	0.6316	0.4331
725	0.6175	0.4245
726	0.6203	0.4234
727	0.6213	0.4301
728	0.6366	0.4427
729	0.6263	0.4315
730	0.6114	0.4181
731	0.6213	0.4279
732	0.6344	0.4501
733	0.6314	0.4391
734	0.6075	0.4135
735	0.6113	0.4149
736	0.6165	0.425
737	0.6226	0.4267
738	0.6075	0.4113
739	0.6123	0.4187
740	0.608	0.4156
741	0.6241	0.4369
742	0.6363	0.4529
743	0.6382	0.4545
744	0.6094	0.4169
745	0.6093	0.4172
746	0.6044	0.4085
747	0.6186	0.4236
748	0.6088	0.4167
749	0.6267	0.4393
750	0.6242	0.4376
751	0.6406	0.4587
752	0.6577	0.4752
753	0.6399	0.4555
754	0.609	0.4207
755	0.611	0.4202
756	0.6093	0.42
757	0.6121	0.4228
758	0.6111	0.42
759	0.6131	0.4254
760	0.6166	0.4302
761	0.6098	0.4179
762	0.6188	0.434
763	0.6192	0.4359
764	0.6142	0.428
765	0.6056	0.4184
766	0.6151	0.425
767	0.623	0.4342
768	0.6139	0.4314
769	0.6128	0.4282
770	0.598	0.4101
771	0.6232	0.4347
772	0.6031	0.4154
773	0.6137	0.4257
774	0.6005	0.4082
775	0.6085	0.4181
776	0.6017	0.4141
777	0.6048	0.4174
778	0.5941	0.4059
779	0.5972	0.4082
780	0.5949	0.4056
781	0.5905	0.4037
782	0.5927	0.4054
783	0.5909	0.4022
784	0.5906	0.4005
785	0.5955	0.4074
786	0.5989	0.4102
787	0.6119	0.4278
788	0.6043	0.4208
789	0.6374	0.4652
790	0.6681	0.4918
791	0.6391	0.4601
792	0.5905	0.4055
793	0.5877	0.3993
794	0.602	0.42
795	0.5881	0.4015
796	0.5857	0.3988
797	0.5929	0.4033
798	0.5848	0.3984
799	0.5861	0.4006
800	0.5971	0.4169
801	0.5897	0.4089
802	0.5885	0.4023
803	0.5881	0.4015
804	0.598	0.409
805	0.5906	0.4048
806	0.5847	0.3999
807	0.5798	0.3948
808	0.5808	0.3937
809	0.5803	0.3945
810	0.6096	0.4279
811	0.5877	0.4005
812	0.5863	0.402
813	0.59	0.4075
814	0.5864	0.4036
815	0.595	0.4148
816	0.579	0.3949
817	0.5766	0.3919
818	0.5963	0.4117
819	0.5903	0.4069
820	0.5766	0.3916
821	0.5743	0.3881
822	0.5755	0.3951
823	0.5847	0.4015
824	0.5946	0.4139
825	0.6224	0.4484
826	0.5906	0.4053
827	0.5842	0.402
828	0.5754	0.3934
829	0.5924	0.4104
830	0.5931	0.4136
831	0.5792	0.3935
832	0.5896	0.4076
833	0.5832	0.397
834	0.5832	0.3982
835	0.5774	0.3932
836	0.5803	0.3996
837	0.5954	0.4187
838	0.5907	0.4128
839	0.5865	0.4024
840	0.6029	0.4305
841	0.5983	0.4213
842	0.6059	0.4346
843	0.5766	0.3956
844	0.6087	0.4331
845	0.5828	0.4056
846	0.5863	0.4085
847	0.6009	0.4268
848	0.5664	0.3865
849	0.5701	0.3894
850	0.5715	0.3919
851	0.5696	0.3892
852	0.567	0.3849
853	0.5766	0.3976
854	0.5806	0.3981
855	0.5745	0.3934
856	0.57	0.3885
857	0.5815	0.4021
858	0.5919	0.4214
859	0.5686	0.3895
860	0.5672	0.3868
861	0.5735	0.3929
862	0.5789	0.3982
863	0.5752	0.3914
864	0.5645	0.3847
865	0.5844	0.4092
866	0.5746	0.3968
867	0.5642	0.3841
868	0.598	0.4211
869	0.5796	0.3981
870	0.5817	0.402
871	0.5931	0.4173
872	0.5669	0.3895
873	0.5705	0.3909
874	0.5834	0.4037
875	0.5747	0.3956
876	0.5778	0.4047
877	0.5799	0.4084
878	0.5723	0.3981
879	0.5732	0.3965
880	0.5611	0.3849
881	0.5656	0.3851
882	0.5629	0.3831
883	0.5634	0.385
884	0.5607	0.3824
885	0.5592	0.3828
886	0.5622	0.3831
887	0.5804	0.4086
888	0.5659	0.3897
889	0.5526	0.375
890	0.5681	0.3886
891	0.5628	0.3842
892	0.5522	0.3741
893	0.5615	0.3865
894	0.5939	0.4178
895	0.5644	0.3837
896	0.5546	0.3758
897	0.5567	0.3804
898	0.5684	0.3954
899	0.5581	0.3814
900	0.5556	0.3768
901	0.5545	0.3762
902	0.5857	0.4178
903	0.5625	0.39
904	0.565	0.3907
905	0.5516	0.374
906	0.5566	0.378
907	0.5658	0.3915
908	0.5877	0.4116
909	0.5511	0.3764
910	0.5562	0.3792
911	0.5666	0.3916
912	0.5665	0.3891
913	0.5591	0.3818
914	0.5508	0.3762
915	0.6118	0.4497
916	0.5629	0.3919
917	0.5677	0.3963
918	0.5691	0.3953
919	0.6209	0.4517
920	0.5757	0.4
921	0.5686	0.3953
922	0.5487	0.3752
923	0.5491	0.3729
924	0.5517	0.3738
925	0.5464	0.3716
926	0.5467	0.3712
927	0.579	0.4078
928	0.5645	0.3954
929	0.578	0.4131
930	0.5483	0.3712
931	0.5702	0.3976
932	0.5635	0.3926
933	0.5465	0.3714
934	0.5538	0.3782
935	0.5592	0.3863
936	0.5422	0.3689
937	0.5469	0.3732
938	0.5512	0.382
939	0.549	0.3767
940	0.5451	0.372
941	0.5409	0.3653
942	0.5468	0.374
943	0.555	0.3852
944	0.5618	0.3929
945	0.5754	0.4091
946	0.5818	0.4149
947	0.5482	0.3764
948	0.5506	0.3821
949	0.5408	0.3686
950	0.5441	0.3728
951	0.5421	0.3678
952	0.5396	0.3701
953	0.5403	0.3693
954	0.5396	0.3662
955	0.5445	0.3719
956	0.5531	0.3819
957	0.5526	0.3853
958	0.5407	0.3673
959	0.5497	0.3811
960	0.5752	0.4111
961	0.5416	0.3738
962	0.5708	0.4017
963	0.574	0.4051
964	0.5412	0.3713
965	0.5378	0.3655
966	0.5415	0.3726
967	0.551	0.3826
968	0.5444	0.3738
969	0.5336	0.3635
970	0.5361	0.3634
971	0.5458	0.3743
972	0.5361	0.3632
973	0.5336	0.3612
974	0.5347	0.363
975	0.5448	0.3754
976	0.5323	0.36
977	0.5667	0.3976
978	0.5363	0.3662
979	0.5501	0.3838
980	0.5333	0.3622
981	0.5416	0.3747
982	0.5364	0.3686
983	0.5333	0.3642
984	0.5476	0.3775
985	0.545	0.3765
986	0.5653	0.3975
987	0.5289	0.3594
988	0.5313	0.3591
989	0.5347	0.3637
990	0.551	0.3817
991	0.5472	0.3788
992	0.5276	0.3585
993	0.5321	0.3623
994	0.5309	0.3615
995	0.5427	0.3757
996	0.5318	0.3618
997	0.5867	0.4237
998	0.5352	0.3665
999	0.5293	0.3573
1000	0.5255	0.3574
1001	0.533	0.3624
1002	0.5371	0.3688
1003	0.5262	0.3567
1004	0.5381	0.3743
1005	0.5707	0.4109
1006	0.5698	0.399
1007	0.5307	0.3623
1008	0.5244	0.355
1009	0.5448	0.3772
1010	0.5362	0.369
1011	0.5299	0.362
1012	0.5241	0.3549
1013	0.5309	0.3601
1014	0.5259	0.3582
1015	0.5779	0.4207
1016	0.5962	0.4419
1017	0.5814	0.4225
1018	0.5527	0.3927
1019	0.5455	0.3827
1020	0.5365	0.3722
1021	0.5232	0.3552
1022	0.5211	0.357
1023	0.528	0.3631
1024	0.5229	0.3539
1025	0.5298	0.3624
1026	0.5239	0.3559
1027	0.5444	0.3813
1028	0.5199	0.3514
1029	0.5183	0.3507
1030	0.5459	0.382
1031	0.5307	0.3654
1032	0.5212	0.3555
1033	0.5226	0.3574
1034	0.5175	0.3512
1035	0.5204	0.3512
1036	0.5236	0.3598
1037	0.5281	0.3647
1038	0.5246	0.3593
1039	0.567	0.4079
1040	0.5607	0.4018
1041	0.5276	0.3672
1042	0.5197	0.355
1043	0.5201	0.3539
1044	0.5176	0.352
1045	0.5229	0.3557
1046	0.5315	0.364
1047	0.5384	0.3777
1048	0.5308	0.3671
1049	0.5316	0.3705
1050	0.5253	0.3594
1051	0.5307	0.3654
1052	0.5143	0.3504
1053	0.528	0.3625
1054	0.5097	0.3442
1055	0.5265	0.3655
1056	0.5255	0.3645
1057	0.5162	0.3519
1058	0.5139	0.3509
1059	0.5134	0.349
1060	0.5167	0.3508
1061	0.5166	0.3518
1062	0.5176	0.3528
1063	0.5272	0.3629
1064	0.5166	0.3547
1065	0.5235	0.3569
1066	0.5127	0.3488
1067	0.5387	0.3776
1068	0.5159	0.3534
1069	0.5227	0.3594
1070	0.5146	0.3495
1071	0.5167	0.3534
1072	0.5057	0.3421
1073	0.5043	0.3424
1074	0.5132	0.3501
1075	0.5118	0.348
1076	0.5141	0.3525
1077	0.5212	0.3618
1078	0.508	0.3451
1079	0.5046	0.3415
1080	0.5097	0.345
1081	0.5085	0.3455
1082	0.5053	0.3432
1083	0.5114	0.3498
1084	0.5047	0.3443
1085	0.5179	0.3556
1086	0.5414	0.3823
1087	0.5085	0.3478
1088	0.5072	0.3433
1089	0.5142	0.3516
1090	0.5092	0.3509
1091	0.5287	0.372
1092	0.5044	0.3417
1093	0.5028	0.3403
1094	0.5098	0.3507
1095	0.5182	0.3581
1096	0.5074	0.3452
1097	0.5124	0.3499
1098	0.5118	0.3527
1099	0.5024	0.34
1100	0.5106	0.3464
1101	0.506	0.3432
1102	0.5116	0.3505
1103	0.5179	0.3578
1104	0.5062	0.3453
1105	0.5085	0.3474
1106	0.5194	0.3583
1107	0.5099	0.3502
1108	0.5164	0.3601
1109	0.5119	0.3552
1110	0.5191	0.3631
1111	0.511	0.3488
1112	0.5042	0.3441
1113	0.5141	0.3558
1114	0.5031	0.3412
1115	0.5051	0.3463
1116	0.5856	0.4399
1117	0.5396	0.3896
1118	0.5031	0.3432
1119	0.519	0.3595
1120	0.4985	0.3396
1121	0.5119	0.3542
1122	0.527	0.3707
1123	0.5311	0.3734
1124	0.5006	0.3405
1125	0.5012	0.3414
1126	0.5016	0.343
1127	0.5108	0.3501
1128	0.5402	0.3834
1129	0.5107	0.3493
1130	0.511	0.3557
1131	0.4993	0.3392
1132	0.5016	0.3415
1133	0.5138	0.3585
1134	0.5004	0.3417
1135	0.4959	0.3362
1136	0.5152	0.3613
1137	0.5417	0.386
1138	0.5505	0.4031
1139	0.4957	0.338
1140	0.5102	0.3493
1141	0.5142	0.3568
1142	0.5087	0.3508
1143	0.4997	0.344
1144	0.5106	0.3515
1145	0.4956	0.3372
1146	0.5123	0.3605
1147	0.5346	0.3849
1148	0.519	0.3647
1149	0.5409	0.3878
1150	0.4995	0.342
1151	0.505	0.3498
1152	0.5037	0.346
1153	0.5024	0.3465
1154	0.4914	0.333
1155	0.4929	0.3347
1156	0.5141	0.361
1157	0.4951	0.3362
1158	0.5276	0.3747
1159	0.4921	0.3338
1160	0.4963	0.3407
1161	0.4891	0.332
1162	0.4945	0.3357
1163	0.5006	0.3482
1164	0.4873	0.3268
1165	0.4978	0.3425
1166	0.4924	0.3342
