epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
35	2.1893	1.43	2.3396	1.4085	2.1756	1.4177
36	2.1783	1.4069	2.3203	1.378	2.1633	1.4002
37	2.3102	1.5697	2.443	1.5415	2.2814	1.5587
38	2.0916	1.3782	2.2705	1.3664	2.0924	1.3816
39	2.0551	1.3493	2.2417	1.339	2.0525	1.3484
40	2.0117	1.3212	2.2074	1.3095	2.0132	1.3232
41	1.9927	1.3262	2.2051	1.3273	2.0113	1.3439
42	1.9403	1.2867	2.165	1.289	1.954	1.3019
43	1.9127	1.2698	2.143	1.2686	1.9301	1.2901
44	1.8555	1.2325	2.1076	1.2433	1.8598	1.2459
45	1.878	1.274	2.1372	1.2893	1.8858	1.2801
46	1.7896	1.2044	2.0603	1.2199	1.791	1.2135
47	1.8065	1.224	2.0745	1.2376	1.8323	1.2389
48	1.8484	1.2671	2.1107	1.2834	1.8761	1.282
49	1.7435	1.183	2.0179	1.1965	1.7797	1.2033
50	1.7197	1.1705	1.9955	1.1815	1.7563	1.1962
51	1.7326	1.1758	2.0076	1.1912	1.7776	1.2024
52	1.715	1.1677	1.9944	1.1817	1.7659	1.1948
53	1.7494	1.1931	2.0233	1.2089	1.7985	1.2234
54	1.6588	1.1205	1.9431	1.1358	1.7062	1.1484
55	1.715	1.1745	1.9943	1.1921	1.7663	1.2031
56	1.6334	1.1019	1.9133	1.1138	1.6844	1.1298
57	1.7179	1.1894	1.987	1.1989	1.7516	1.2059
58	1.6131	1.0954	1.8982	1.1104	1.6632	1.1242
59	1.6022	1.09	1.8869	1.1028	1.6651	1.1244
60	1.5999	1.0777	1.882	1.0937	1.6554	1.113
61	1.6049	1.1053	1.8881	1.1184	1.6657	1.133
62	1.5794	1.0684	1.8694	1.0878	1.6515	1.1087
63	1.6119	1.0997	1.8898	1.1172	1.6658	1.1282
64	1.6722	1.1728	1.9491	1.1979	1.7464	1.2139
65	1.6787	1.1586	1.945	1.1812	1.7508	1.1933
66	1.5559	1.054	1.8403	1.074	1.6227	1.0886
67	1.5474	1.0503	1.8413	1.0813	1.6261	1.091
68	1.5655	1.0651	1.8514	1.0928	1.6505	1.1079
69	1.5211	1.0254	1.8086	1.0506	1.5996	1.0683
70	1.5264	1.0285	1.8055	1.052	1.6065	1.0727
71	1.5466	1.0619	1.8341	1.094	1.6321	1.1028
72	1.4991	1.0206	1.7861	1.0423	1.592	1.0658
73	1.4996	1.0176	1.7865	1.0403	1.5861	1.0607
74	1.4963	1.018	1.7798	1.0369	1.5904	1.0623
75	1.4795	1.0003	1.7675	1.0296	1.5719	1.0482
76	1.5004	1.028	1.7821	1.0576	1.5926	1.07
77	1.4631	0.9963	1.7508	1.0239	1.5502	1.0391
78	1.4676	1.0099	1.7496	1.0276	1.5547	1.0473
79	1.4637	1.0061	1.7464	1.0339	1.565	1.0459
80	1.4502	0.9875	1.7302	1.0114	1.5408	1.0329
81	1.4489	0.994	1.7276	1.0097	1.542	1.0317
82	1.4547	1.0045	1.7403	1.0354	1.5636	1.0469
83	1.4276	0.9778	1.7152	1.008	1.5321	1.0223
84	1.4227	0.9825	1.7048	1.0013	1.5258	1.0206
85	1.4162	0.9699	1.7046	1.0007	1.5145	1.009
86	1.4053	0.96	1.6908	0.9935	1.5049	1.0044
87	1.4874	1.0547	1.7673	1.0904	1.5925	1.0965
88	1.4921	1.043	1.7572	1.0614	1.5771	1.072
89	1.4549	1.0157	1.7218	1.0376	1.539	1.0503
90	1.4133	0.974	1.6886	1.0009	1.5064	1.0133
91	1.4298	0.9979	1.7073	1.0347	1.5351	1.039
92	1.3949	0.9703	1.6822	1.0093	1.5075	1.0168
93	1.3917	0.9636	1.6765	0.9956	1.4863	1.0052
94	1.3921	0.9652	1.6725	1.002	1.4975	1.0102
95	1.3715	0.9496	1.658	0.9742	1.4778	0.9898
96	1.4471	1.0247	1.7265	1.0626	1.5548	1.0663
97	1.4688	1.0399	1.7384	1.0723	1.5733	1.0808
98	1.5002	1.0926	1.7686	1.1279	1.613	1.1429
99	1.3583	0.9311	1.643	0.9687	1.4622	0.9773
100	1.3498	0.9323	1.6373	0.9645	1.4583	0.9751
101	1.3412	0.9307	1.6349	0.9633	1.4483	0.9756
102	1.3409	0.9268	1.6251	0.9557	1.4418	0.9709
103	1.3241	0.9202	1.6218	0.9591	1.4364	0.9681
104	1.3197	0.9122	1.6157	0.9473	1.4317	0.9575
105	1.3136	0.9106	1.6107	0.9445	1.4264	0.956
106	1.3384	0.9357	1.6349	0.9651	1.4428	0.9731
107	1.3107	0.907	1.605	0.9502	1.4164	0.9513
108	1.3345	0.9388	1.6222	0.9739	1.4456	0.9808
109	1.2914	0.895	1.5888	0.9302	1.3981	0.9325
110	1.2924	0.9034	1.5949	0.9427	1.4069	0.9466
111	1.2909	0.8908	1.5884	0.9353	1.3925	0.9314
112	1.3694	0.9826	1.6544	1.0208	1.4805	1.0262
113	1.3247	0.925	1.6127	0.9518	1.4238	0.9612
114	1.3224	0.9309	1.6108	0.9741	1.4233	0.9711
115	1.3072	0.9179	1.5994	0.947	1.4098	0.951
116	1.2768	0.8829	1.5709	0.9159	1.384	0.9218
117	1.2555	0.8682	1.558	0.9117	1.3693	0.9129
118	1.2757	0.8883	1.5665	0.9252	1.3823	0.9311
119	1.2839	0.8982	1.571	0.9321	1.3885	0.9392
120	1.2633	0.893	1.567	0.9386	1.385	0.936
121	1.2724	0.8896	1.573	0.9265	1.3806	0.9283
122	1.2877	0.9158	1.5789	0.9609	1.3997	0.96
123	1.2441	0.8751	1.5494	0.9196	1.3599	0.9166
124	1.2646	0.9048	1.5733	0.9501	1.3834	0.9479
125	1.2671	0.8861	1.5596	0.9193	1.3716	0.9265
126	1.2362	0.8577	1.5369	0.8995	1.3469	0.8999
127	1.2205	0.847	1.5218	0.8895	1.3315	0.8877
128	1.227	0.8728	1.5369	0.915	1.3537	0.9106
129	1.2124	0.8532	1.5272	0.9034	1.3385	0.8955
130	1.2369	0.8689	1.5375	0.9026	1.3501	0.9082
131	1.2788	0.9095	1.5696	0.9538	1.3903	0.9551
132	1.2097	0.8465	1.5221	0.8867	1.3364	0.8873
133	1.3947	1.0208	1.6676	1.0426	1.4961	1.0404
134	1.2783	0.9089	1.565	0.9355	1.3849	0.9389
135	1.2146	0.8491	1.5138	0.8944	1.3298	0.8918
136	1.2007	0.8403	1.5226	0.8895	1.3299	0.8817
137	1.2443	0.9079	1.5616	0.9664	1.3752	0.9528
138	1.2121	0.8747	1.5301	0.9309	1.346	0.9205
139	1.2139	0.8534	1.5045	0.8901	1.3273	0.8931
140	1.1745	0.8163	1.4895	0.8649	1.3007	0.8625
141	1.2104	0.867	1.5307	0.9267	1.344	0.9147
142	1.2279	0.8792	1.5293	0.9287	1.3524	0.9249
143	1.1768	0.8241	1.5001	0.8726	1.3112	0.8703
144	1.1739	0.8204	1.4876	0.8755	1.3058	0.8734
145	1.1959	0.8488	1.5081	0.91	1.33	0.9037
146	1.1626	0.8103	1.4781	0.8529	1.2949	0.8504
147	1.1551	0.8066	1.4686	0.8601	1.2861	0.8541
148	1.1493	0.8003	1.4645	0.8499	1.2793	0.8454
149	1.1437	0.7998	1.461	0.8502	1.2794	0.8439
150	1.1565	0.82	1.4823	0.8783	1.3039	0.8676
151	1.1526	0.8191	1.4752	0.8795	1.2923	0.8673
152	1.1342	0.7962	1.462	0.8519	1.2746	0.8416
153	1.1249	0.789	1.4546	0.8401	1.2697	0.8329
154	1.1369	0.7947	1.4626	0.8431	1.2855	0.8422
155	1.121	0.7832	1.4488	0.8319	1.269	0.8263
156	1.1782	0.8338	1.4947	0.8761	1.3218	0.8702
157	1.1423	0.8122	1.461	0.865	1.2789	0.8544
158	1.1211	0.7842	1.4651	0.8464	1.2763	0.8344
159	1.121	0.7949	1.463	0.8585	1.2733	0.8414
160	1.1376	0.8032	1.4596	0.8603	1.28	0.8539
161	1.1237	0.7889	1.449	0.8515	1.2663	0.8409
162	1.1111	0.7747	1.4353	0.821	1.2492	0.8096
163	1.1239	0.796	1.4727	0.8584	1.2842	0.8417
164	1.115	0.7828	1.4567	0.8397	1.2631	0.826
165	1.0906	0.7624	1.4277	0.8246	1.2382	0.8096
166	1.1209	0.7878	1.4465	0.836	1.2629	0.8346
167	1.0852	0.7629	1.4288	0.8279	1.2353	0.8111
168	1.175	0.842	1.4831	0.8963	1.3029	0.8912
169	1.1109	0.7924	1.4711	0.8675	1.2778	0.8441
170	1.155	0.8271	1.4899	0.876	1.3041	0.8595
171	1.0866	0.7625	1.418	0.823	1.2299	0.8077
172	1.1241	0.7876	1.4375	0.8443	1.258	0.8346
173	1.0768	0.7556	1.4255	0.8172	1.2341	0.8045
174	1.0824	0.7656	1.4466	0.837	1.2436	0.8104
175	1.0851	0.7629	1.4251	0.8145	1.2321	0.8059
176	1.0703	0.7508	1.4208	0.824	1.2182	0.7973
177	1.0713	0.7469	1.4125	0.8031	1.2176	0.7876
178	1.0711	0.7563	1.4148	0.8249	1.2228	0.8091
179	1.0569	0.7439	1.4065	0.8117	1.2092	0.7906
180	1.0632	0.7536	1.4176	0.8252	1.2257	0.8063
181	1.0982	0.775	1.4335	0.8279	1.2449	0.8165
182	1.1332	0.8123	1.452	0.8788	1.2635	0.8596
183	1.1547	0.8212	1.4783	0.8706	1.2959	0.8549
184	1.0649	0.7473	1.4329	0.8218	1.2437	0.8007
185	1.0672	0.7464	1.3995	0.7999	1.2097	0.7938
186	1.0399	0.7253	1.397	0.7955	1.1915	0.7732
187	1.0575	0.7512	1.4106	0.8262	1.2121	0.8055
188	1.0445	0.7306	1.3913	0.7931	1.1955	0.7782
189	1.069	0.7606	1.4183	0.8371	1.222	0.8161
190	1.0503	0.7487	1.4228	0.8263	1.222	0.7991
191	1.0345	0.7321	1.3926	0.8019	1.1982	0.7821
192	1.0341	0.7264	1.3823	0.7963	1.1958	0.7866
193	1.0964	0.7908	1.4418	0.8745	1.2559	0.8529
194	1.0642	0.7477	1.4131	0.8077	1.2211	0.7869
195	1.0488	0.7381	1.3927	0.8113	1.2003	0.7948
196	1.023	0.7146	1.3725	0.7793	1.1711	0.7573
197	1.2132	0.8896	1.5291	0.9396	1.347	0.9155
198	1.13	0.8034	1.4529	0.8491	1.2661	0.8336
199	1.1217	0.7961	1.435	0.86	1.2524	0.8468
200	1.0397	0.7452	1.3982	0.8248	1.2018	0.8013
201	1.0365	0.7373	1.3898	0.8147	1.1971	0.7913
202	1.0161	0.7084	1.3698	0.7787	1.1803	0.7639
203	1.0244	0.7162	1.3603	0.7738	1.1791	0.7692
204	1.0104	0.7037	1.369	0.7821	1.1721	0.7637
205	1.013	0.7126	1.3831	0.7854	1.188	0.7665
206	1.0088	0.705	1.3638	0.7747	1.1724	0.7582
207	1.0106	0.713	1.3735	0.7812	1.1833	0.7703
208	1.0125	0.7154	1.378	0.7819	1.1856	0.7656
209	1.0592	0.7564	1.3982	0.8312	1.213	0.8192
210	1.0915	0.7785	1.4219	0.8299	1.2366	0.8154
211	1.128	0.8262	1.4509	0.8993	1.2655	0.882
212	1.1442	0.8415	1.4626	0.9131	1.2806	0.8937
213	1.0388	0.7323	1.379	0.7924	1.1886	0.7769
214	1.0488	0.7519	1.3967	0.8285	1.2018	0.8088
215	1.0038	0.7098	1.3771	0.7941	1.1719	0.7713
216	0.995	0.6975	1.3554	0.7689	1.1647	0.7564
217	1.0177	0.7172	1.3689	0.7803	1.185	0.7746
218	1.0075	0.7115	1.3735	0.7988	1.181	0.7771
219	0.9887	0.6906	1.3476	0.7592	1.1603	0.7468
220	0.9823	0.6881	1.3507	0.7554	1.1571	0.7392
221	1.0171	0.7275	1.3653	0.7993	1.1813	0.7919
222	1.0173	0.7213	1.3786	0.7892	1.1835	0.7639
223	0.9986	0.7051	1.3524	0.7786	1.1554	0.76
224	0.9817	0.6858	1.3427	0.7582	1.1423	0.7345
225	0.9853	0.6915	1.3522	0.7609	1.1563	0.7471
226	0.9806	0.6921	1.353	0.7781	1.1539	0.7614
227	0.9718	0.6781	1.3332	0.7499	1.1398	0.7362
228	0.9968	0.7083	1.344	0.7736	1.1607	0.7632
229	0.994	0.6993	1.3543	0.7662	1.1623	0.7442
230	0.9963	0.7031	1.368	0.7774	1.1737	0.7564
231	0.9919	0.6954	1.3584	0.7662	1.1659	0.7478
232	0.9649	0.6705	1.3285	0.7483	1.1362	0.7328
233	1.0285	0.7358	1.3837	0.8013	1.1985	0.782
234	0.9919	0.708	1.3503	0.7875	1.1681	0.7789
235	0.9609	0.6738	1.3351	0.7451	1.1415	0.7297
236	0.9807	0.6995	1.3616	0.7827	1.1626	0.7686
237	0.961	0.6723	1.3382	0.753	1.1426	0.7358
238	0.9616	0.6757	1.3287	0.7537	1.139	0.7432
239	0.9735	0.6874	1.3235	0.7545	1.1469	0.7567
240	0.9766	0.6834	1.3302	0.7586	1.1462	0.749
241	0.9762	0.6939	1.3458	0.7677	1.1592	0.7608
242	0.9883	0.6929	1.3238	0.7505	1.153	0.7472
243	1.0028	0.7062	1.3634	0.7951	1.1773	0.7849
244	0.9853	0.6971	1.3371	0.761	1.1582	0.7537
245	0.9542	0.6671	1.3192	0.7466	1.1314	0.7383
246	1.0179	0.7337	1.3673	0.8	1.1904	0.781
247	0.9528	0.6686	1.3153	0.7426	1.1331	0.7372
248	0.9509	0.6623	1.3153	0.7432	1.1253	0.7283
249	0.9443	0.6601	1.3053	0.7324	1.1205	0.7277
250	0.9394	0.6583	1.3114	0.7396	1.1203	0.7273
251	0.9794	0.6916	1.3396	0.7637	1.1562	0.7498
252	0.9488	0.6694	1.3138	0.742	1.125	0.7312
253	1.0175	0.7263	1.3633	0.8102	1.1811	0.8011
254	1.0345	0.754	1.3794	0.818	1.2002	0.7914
255	1.0046	0.7185	1.3461	0.7917	1.1717	0.7914
256	0.9802	0.6936	1.3363	0.7631	1.1495	0.7468
257	0.9358	0.6572	1.3042	0.7317	1.1157	0.7241
258	0.9343	0.6578	1.3193	0.7417	1.1239	0.7322
259	0.9661	0.6828	1.3294	0.7699	1.1428	0.7635
260	0.9494	0.6631	1.3126	0.7343	1.1221	0.7169
261	0.9328	0.6535	1.2964	0.7241	1.1175	0.7206
262	0.9318	0.6521	1.3064	0.7278	1.1206	0.7207
263	0.9345	0.6587	1.2995	0.73	1.1111	0.7199
264	0.9815	0.6967	1.3281	0.7749	1.1459	0.7692
265	0.976	0.6902	1.3307	0.759	1.1468	0.7391
266	0.9513	0.6749	1.3155	0.7586	1.132	0.7535
267	0.9264	0.6504	1.3066	0.7278	1.1157	0.7182
268	0.9454	0.6605	1.2933	0.7282	1.1198	0.7309
269	0.9383	0.6572	1.3001	0.7349	1.1142	0.7328
270	0.9268	0.6508	1.3027	0.7296	1.1163	0.723
271	0.9192	0.643	1.3057	0.7264	1.1135	0.7094
272	0.9659	0.684	1.3155	0.7618	1.1463	0.7651
273	0.9417	0.6632	1.3116	0.7488	1.1252	0.741
274	0.9561	0.6703	1.316	0.745	1.1355	0.7318
275	0.9372	0.6561	1.3138	0.7407	1.122	0.7336
276	0.9644	0.6756	1.311	0.7429	1.1375	0.734
277	0.939	0.6667	1.3089	0.749	1.1253	0.7455
278	0.9271	0.6535	1.3062	0.742	1.1217	0.7355
279	0.9438	0.6612	1.2945	0.7335	1.1207	0.7308
280	0.9254	0.6499	1.2938	0.7349	1.1132	0.7319
281	0.9512	0.6937	1.3189	0.7826	1.1334	0.7759
282	0.9607	0.6748	1.3075	0.746	1.1255	0.7297
283	0.9192	0.6438	1.2883	0.7277	1.1068	0.7251
284	0.9123	0.6408	1.2904	0.7183	1.1041	0.7117
285	0.9154	0.6422	1.2876	0.7285	1.1051	0.7279
286	0.9056	0.6334	1.2721	0.7122	1.0953	0.7096
287	0.9779	0.692	1.313	0.7566	1.1419	0.7418
288	0.9817	0.7003	1.3451	0.7913	1.1621	0.784
289	0.9451	0.6605	1.3057	0.7351	1.127	0.7244
290	0.9094	0.6352	1.275	0.7131	1.0963	0.7028
291	0.9148	0.6413	1.2814	0.7235	1.1048	0.7259
292	0.9127	0.6387	1.2846	0.7162	1.1053	0.7023
293	0.8957	0.6254	1.2742	0.7057	1.0982	0.7087
294	0.9058	0.6359	1.2723	0.712	1.0943	0.7128
295	0.8984	0.6261	1.2651	0.7043	1.0857	0.703
296	0.8976	0.6274	1.2831	0.7092	1.0993	0.7013
297	0.9258	0.6583	1.3016	0.7464	1.1208	0.7453
298	0.9085	0.6391	1.2742	0.7191	1.0962	0.7109
299	0.8897	0.6214	1.27	0.7014	1.0838	0.6939
300	0.9744	0.7149	1.342	0.8122	1.1638	0.8087
301	0.908	0.637	1.2752	0.7146	1.0921	0.6995
302	0.9147	0.6513	1.2814	0.7357	1.1014	0.736
303	0.8944	0.622	1.2532	0.6997	1.0758	0.6972
304	0.8917	0.6238	1.2623	0.7063	1.0808	0.7046
305	0.9356	0.6686	1.2985	0.755	1.1237	0.7572
306	0.9325	0.6606	1.285	0.7327	1.111	0.7165
307	0.9388	0.6704	1.3116	0.7619	1.1341	0.7649
308	0.9192	0.6441	1.2814	0.7205	1.1049	0.7079
309	0.9181	0.6449	1.2819	0.7276	1.1056	0.733
310	0.8804	0.6151	1.2556	0.696	1.0734	0.6874
311	0.9615	0.6931	1.3199	0.7832	1.1465	0.785
312	0.9518	0.684	1.3025	0.759	1.1241	0.7357
313	1.1722	0.8741	1.4813	0.9537	1.321	0.9504
314	1.113	0.8399	1.4206	0.9165	1.2609	0.9128
315	1.0005	0.7367	1.3386	0.8193	1.1691	0.8161
316	0.9169	0.6498	1.2879	0.7395	1.1049	0.7379
317	0.9222	0.6496	1.2786	0.7277	1.1019	0.712
318	0.9179	0.6436	1.2699	0.717	1.1007	0.7279
319	0.9182	0.6488	1.2877	0.7287	1.1048	0.7157
320	0.8807	0.6176	1.2679	0.7124	1.0822	0.7034
321	0.8768	0.6111	1.2416	0.6918	1.065	0.6886
322	0.8767	0.6108	1.2454	0.6916	1.0632	0.6841
323	0.8722	0.6154	1.2565	0.7022	1.0714	0.6981
324	0.8688	0.6053	1.2418	0.6848	1.0647	0.6901
325	0.8639	0.6004	1.2429	0.6812	1.0628	0.6802
326	0.8775	0.6153	1.265	0.7006	1.0793	0.6896
327	0.8702	0.6088	1.2492	0.695	1.0649	0.6912
328	0.8668	0.6052	1.2408	0.685	1.0611	0.685
329	0.8742	0.6076	1.2428	0.6899	1.065	0.6794
330	0.8903	0.6299	1.2689	0.7215	1.0863	0.7178
331	0.8669	0.6067	1.2492	0.698	1.0689	0.6949
332	0.8664	0.6033	1.243	0.6925	1.0651	0.6828
333	0.8967	0.6324	1.2554	0.7149	1.0863	0.7208
334	0.8796	0.6197	1.2619	0.7073	1.082	0.6967
335	0.8581	0.5966	1.2372	0.6847	1.0605	0.678
336	0.871	0.6098	1.2302	0.6895	1.0613	0.6892
337	0.8767	0.6138	1.2356	0.6963	1.0665	0.6891
338	0.857	0.5985	1.2338	0.6849	1.0604	0.6741
339	0.8593	0.6015	1.2377	0.6874	1.0682	0.6923
340	0.8946	0.636	1.2692	0.7206	1.094	0.7037
341	0.8492	0.5913	1.2276	0.6751	1.056	0.6768
342	0.8675	0.6068	1.241	0.6957	1.0651	0.6986
343	0.8527	0.5922	1.2264	0.6755	1.049	0.6756
344	0.8606	0.608	1.2533	0.7027	1.063	0.6933
345	0.905	0.6366	1.2657	0.7141	1.094	0.7042
346	0.9406	0.6685	1.2934	0.7508	1.1255	0.7589
347	0.8539	0.5965	1.2254	0.6816	1.052	0.6841
348	0.8768	0.6184	1.2535	0.7137	1.0758	0.7143
349	0.8716	0.6089	1.2294	0.6905	1.0602	0.6823
350	0.8648	0.6041	1.228	0.685	1.0566	0.6953
351	0.8644	0.6033	1.2332	0.6901	1.0587	0.6824
352	0.8936	0.6341	1.2581	0.7225	1.0894	0.7305
353	0.9472	0.68	1.292	0.7578	1.127	0.7393
354	0.9449	0.6789	1.3021	0.7737	1.1359	0.7775
355	0.8854	0.6223	1.2364	0.6966	1.0774	0.698
356	0.9654	0.6864	1.2919	0.7618	1.136	0.7723
357	0.8804	0.6167	1.2367	0.7015	1.0686	0.6866
358	0.893	0.6373	1.262	0.7343	1.097	0.7389
359	0.8827	0.6296	1.2425	0.7111	1.079	0.6994
360	0.8487	0.596	1.2271	0.6844	1.057	0.6899
361	0.8461	0.5902	1.2207	0.6769	1.0441	0.6778
362	0.8766	0.6137	1.2251	0.6957	1.062	0.6913
363	0.8576	0.6017	1.2349	0.6905	1.0573	0.6875
364	0.8513	0.5901	1.2197	0.6768	1.0487	0.676
365	0.8519	0.5996	1.2186	0.6849	1.0467	0.672
366	0.8607	0.6117	1.2428	0.7158	1.0724	0.7105
367	0.871	0.6074	1.2267	0.689	1.0646	0.6806
368	0.859	0.6024	1.2315	0.6969	1.059	0.6975
369	0.8555	0.5976	1.2133	0.6795	1.0534	0.691
370	0.8402	0.5875	1.2103	0.6737	1.0428	0.6781
371	0.8839	0.6267	1.2457	0.7101	1.0812	0.701
372	0.8355	0.5859	1.2185	0.6847	1.0434	0.6798
373	0.8309	0.5782	1.198	0.6649	1.0311	0.6691
374	0.8369	0.5859	1.2092	0.6768	1.0327	0.6692
375	0.8519	0.5956	1.2187	0.6865	1.0519	0.6904
376	0.825	0.5741	1.2064	0.668	1.0342	0.663
377	0.8462	0.5903	1.2171	0.6807	1.0484	0.6738
378	0.8503	0.5999	1.2186	0.6864	1.0517	0.6746
379	0.842	0.5886	1.203	0.6777	1.0498	0.6881
380	0.8189	0.5684	1.1916	0.6586	1.0307	0.6607
381	0.8233	0.5761	1.2042	0.6682	1.0352	0.6629
382	0.8849	0.6383	1.2537	0.7388	1.0838	0.7372
383	0.8333	0.5875	1.1984	0.6716	1.0321	0.6654
384	0.8365	0.5818	1.1998	0.6733	1.0395	0.6767
385	0.8262	0.5776	1.2031	0.6749	1.0339	0.6666
386	0.8236	0.5744	1.1934	0.6634	1.0312	0.6658
387	0.8203	0.573	1.1892	0.66	1.0258	0.6605
388	0.8324	0.5789	1.2011	0.6725	1.0395	0.6763
389	0.8308	0.5838	1.2069	0.6764	1.0438	0.6731
390	0.8324	0.5798	1.1964	0.6713	1.0386	0.6633
391	0.8379	0.5864	1.1974	0.6745	1.0423	0.6844
392	0.8242	0.5771	1.2088	0.6767	1.0353	0.6686
393	0.8209	0.5728	1.2022	0.6673	1.0316	0.6654
394	0.8632	0.6169	1.2436	0.7198	1.0669	0.7151
395	0.8255	0.5741	1.1947	0.6652	1.0289	0.662
396	0.8373	0.5954	1.2021	0.6844	1.0401	0.673
397	0.8147	0.5651	1.1805	0.6544	1.0219	0.6555
398	0.8173	0.5705	1.1981	0.6682	1.0282	0.6603
399	0.8284	0.5749	1.1983	0.6695	1.0331	0.6657
400	0.87	0.6161	1.2333	0.7161	1.0675	0.7122
401	0.8455	0.6045	1.2036	0.6899	1.0393	0.6826
402	0.8749	0.6212	1.2218	0.7039	1.0637	0.695
403	0.8729	0.6235	1.2346	0.72	1.0739	0.7262
404	0.8712	0.6258	1.2227	0.7086	1.0681	0.6995
405	0.8992	0.6512	1.256	0.7511	1.0923	0.7521
406	0.9986	0.7404	1.3236	0.8102	1.1687	0.792
407	0.8726	0.6148	1.2162	0.6977	1.0581	0.6846
408	0.8555	0.6054	1.2183	0.7019	1.0627	0.7091
409	0.8154	0.572	1.1823	0.6647	1.0236	0.6584
410	0.8409	0.5905	1.1869	0.6772	1.0413	0.6899
411	0.8174	0.5763	1.1891	0.6724	1.02	0.6609
412	0.8159	0.5656	1.1898	0.6638	1.0241	0.6603
413	0.8159	0.5704	1.1931	0.6678	1.024	0.6654
414	0.8076	0.5607	1.1787	0.6566	1.017	0.6599
415	0.8021	0.5584	1.1756	0.6545	1.0169	0.6598
416	0.8341	0.5857	1.2009	0.6787	1.0415	0.6754
417	0.8149	0.5698	1.1812	0.6639	1.0224	0.666
418	0.816	0.5688	1.1839	0.6622	1.0248	0.6588
419	0.832	0.5836	1.2014	0.6775	1.0458	0.6764
420	0.7987	0.5534	1.1738	0.6527	1.0154	0.6548
421	0.8202	0.5735	1.1788	0.6677	1.0257	0.674
422	0.8037	0.5577	1.1739	0.6537	1.0185	0.6587
423	0.7995	0.5535	1.1725	0.6504	1.014	0.6542
424	0.7909	0.5494	1.1768	0.6506	1.0119	0.6508
425	0.798	0.5535	1.1656	0.6477	1.01	0.6553
426	0.7956	0.5527	1.1715	0.6504	1.0077	0.6471
427	0.8583	0.611	1.2289	0.7129	1.0662	0.7192
428	0.8019	0.5621	1.1872	0.6635	1.0217	0.6633
429	0.8489	0.6	1.2214	0.6927	1.0603	0.6873
430	0.8148	0.5695	1.1917	0.6701	1.0306	0.6736
431	0.8088	0.5681	1.1774	0.6623	1.0201	0.658
432	0.8087	0.5624	1.1725	0.6589	1.0188	0.6589
433	0.8079	0.5646	1.1895	0.6677	1.0253	0.6673
434	0.7982	0.5593	1.173	0.6628	1.0177	0.6697
435	0.8184	0.5753	1.2019	0.6805	1.0387	0.6798
436	0.7913	0.5478	1.1681	0.6495	1.013	0.6535
437	0.8335	0.5884	1.1916	0.6803	1.0381	0.6722
438	0.7872	0.5488	1.1723	0.6532	1.0089	0.6508
439	0.7907	0.5498	1.1738	0.6581	1.0116	0.6576
440	0.7933	0.5517	1.1749	0.6542	1.0126	0.6512
441	0.806	0.5608	1.1663	0.6549	1.0159	0.6588
442	0.7836	0.5447	1.1636	0.6431	1.0063	0.6463
