epoch:	train_RMSD:	train_MAE:
136	1.6013	1.0318
137	1.5879	1.013
138	1.6289	1.0429
139	1.6073	1.035
140	1.5804	1.0199
141	1.7844	1.1896
142	1.6706	1.0876
143	1.6193	1.0628
144	1.6011	1.031
145	1.5685	1.0069
146	1.565	1.0051
147	1.5598	0.9997
148	1.6895	1.1428
149	1.5612	1.0145
150	1.6022	1.0377
151	1.548	1.0012
152	1.5369	0.9851
153	1.5395	0.9968
154	1.5377	0.9825
155	1.5235	0.9815
156	1.5181	0.9763
157	1.5117	0.9671
158	1.5073	0.9674
159	1.5192	0.9783
160	1.5036	0.9694
161	1.4937	0.9609
162	1.5146	0.9871
163	1.4825	0.9485
164	1.566	1.0443
165	1.5972	1.0524
166	1.4991	0.9817
167	1.4887	0.9584
168	1.4711	0.9504
169	1.4891	0.9589
170	1.487	0.9658
171	1.4619	0.9381
172	1.4473	0.9251
173	1.475	0.9591
174	1.4932	0.961
175	1.4817	0.9572
176	1.4479	0.9383
177	1.4665	0.949
178	1.5572	1.0463
179	1.4457	0.9306
180	1.4579	0.9477
181	1.423	0.9177
182	1.4646	0.9515
183	1.4148	0.9119
184	1.4062	0.9008
185	1.4024	0.8968
186	1.4152	0.9076
187	1.4223	0.927
188	1.4488	0.9411
189	1.4007	0.9098
190	1.3889	0.891
191	1.3806	0.8853
192	1.3794	0.8859
193	1.3734	0.8801
194	1.3698	0.8827
195	1.366	0.8742
196	1.3611	0.8735
197	1.4332	0.9478
198	1.4262	0.9226
199	1.4112	0.9252
200	1.3623	0.8779
201	1.4226	0.9311
202	1.4132	0.9363
203	1.3506	0.866
204	1.3482	0.8696
205	1.4027	0.9239
206	1.3672	0.8818
207	1.3515	0.8793
208	1.3349	0.8554
209	1.3289	0.8594
210	1.3597	0.8821
211	1.3261	0.8637
212	1.3281	0.8608
213	1.3677	0.8923
214	1.3146	0.845
215	1.3592	0.889
216	1.331	0.8618
217	1.3041	0.8472
218	1.3073	0.8534
219	1.3261	0.8651
220	1.3408	0.8875
221	1.3201	0.8543
222	1.2846	0.827
223	1.2803	0.826
224	1.2745	0.817
225	1.2784	0.8269
226	1.3024	0.8378
227	1.3401	0.8831
228	1.2835	0.8288
229	1.2644	0.8174
230	1.2849	0.8394
231	1.2637	0.8148
232	1.307	0.864
233	1.2721	0.8167
234	1.2485	0.8068
235	1.3013	0.856
236	1.2791	0.828
237	1.2672	0.8176
238	1.318	0.8783
239	1.2697	0.8211
240	1.2346	0.7951
241	1.2308	0.7952
242	1.2416	0.81
243	1.2288	0.7943
244	1.2464	0.8042
245	1.2216	0.7902
246	1.2216	0.7837
247	1.2173	0.7828
248	1.2061	0.7719
249	1.212	0.7794
250	1.2064	0.7794
251	1.2124	0.7762
252	1.2126	0.7894
253	1.1944	0.7654
254	1.1922	0.7703
255	1.1856	0.7629
256	1.2054	0.7758
257	1.1996	0.7762
258	1.2096	0.7879
259	1.2085	0.7767
260	1.2628	0.8489
261	1.1797	0.7605
262	1.174	0.75
263	1.2046	0.7913
264	1.165	0.7424
265	1.1627	0.749
266	1.2092	0.7877
267	1.1677	0.7542
268	1.1636	0.7423
269	1.1564	0.7367
270	1.1599	0.7509
271	1.1554	0.7459
272	1.171	0.7522
273	1.1518	0.7403
274	1.1601	0.7483
275	1.1401	0.7316
276	1.1681	0.76
277	1.157	0.7479
278	1.1337	0.7279
279	1.1411	0.7338
280	1.1385	0.7268
281	1.1281	0.7219
282	1.1658	0.7671
283	1.1529	0.7448
284	1.1614	0.7596
285	1.1587	0.7522
286	1.1393	0.7395
287	1.1471	0.7386
288	1.1277	0.7317
289	1.1167	0.7156
290	1.1219	0.7246
291	1.1375	0.7435
292	1.1354	0.733
293	1.1088	0.7114
294	1.109	0.7174
295	1.1094	0.7165
296	1.0995	0.6985
297	1.1021	0.712
298	1.1061	0.7102
299	1.1006	0.7114
300	1.0918	0.6999
301	1.0984	0.7098
302	1.1125	0.7189
303	1.0856	0.6973
304	1.0896	0.7004
305	1.1319	0.7494
306	1.0926	0.7016
307	1.181	0.7751
308	1.091	0.7031
309	1.0883	0.7105
310	1.0783	0.6922
311	1.1016	0.714
312	1.0769	0.694
313	1.0921	0.7015
314	1.0691	0.687
315	1.0809	0.709
316	1.065	0.6846
317	1.0722	0.6869
318	1.0746	0.6956
319	1.0688	0.6861
320	1.0596	0.6837
321	1.0679	0.6902
322	1.0597	0.6824
323	1.0556	0.6752
324	1.0524	0.6803
325	1.0521	0.6811
326	1.0523	0.6766
327	1.0964	0.7205
328	1.0551	0.6814
329	1.0561	0.6871
330	1.0667	0.6888
331	1.0492	0.6751
332	1.0495	0.6833
333	1.039	0.6715
334	1.0447	0.673
335	1.0361	0.6676
336	1.0355	0.6708
337	1.072	0.7032
338	1.0589	0.6899
339	1.0285	0.6629
340	1.0338	0.6644
341	1.0387	0.6735
342	1.0583	0.6945
343	1.1482	0.7815
344	1.1044	0.7306
345	1.0361	0.6741
346	1.0309	0.6657
347	1.0527	0.6845
348	1.0386	0.6765
349	1.035	0.6738
350	1.0331	0.6783
351	1.0137	0.6539
352	1.0158	0.6557
353	1.0177	0.6608
354	1.043	0.681
355	1.0183	0.6612
356	1.0169	0.6631
357	1.0119	0.6568
358	1.0022	0.6449
359	1.0017	0.6462
360	1.002	0.6485
361	1.007	0.6549
362	1.0103	0.6574
363	0.9938	0.6431
364	1.0048	0.6591
365	0.9989	0.6512
366	1.0254	0.677
367	1.1239	0.771
368	1.0468	0.6975
369	0.9965	0.6471
370	0.9956	0.6476
371	0.9914	0.6387
372	0.9946	0.6464
373	1.0489	0.6934
374	0.9946	0.6501
375	0.9914	0.645
376	1.0164	0.6703
377	0.9975	0.6523
378	1.0223	0.684
379	0.9939	0.6508
380	0.9772	0.6326
381	0.9847	0.642
382	1.0093	0.6647
383	0.9807	0.6397
384	0.9867	0.6393
385	0.9768	0.6335
386	0.9778	0.6391
387	0.9701	0.6299
388	0.9696	0.629
389	0.973	0.6324
390	1.015	0.6738
391	0.984	0.6444
392	0.9992	0.6607
393	0.9651	0.6285
394	0.9761	0.6374
395	0.9628	0.6268
396	0.9852	0.6459
397	0.9956	0.6646
398	0.9721	0.6411
399	0.9558	0.6233
400	0.961	0.6207
401	0.9812	0.65
402	0.9969	0.6676
403	0.9634	0.6306
404	0.9573	0.6218
405	0.9639	0.6311
406	0.957	0.6227
407	0.9987	0.6643
408	0.9792	0.6466
409	0.9824	0.6544
410	0.9978	0.6716
411	0.9428	0.6167
412	0.9478	0.6245
413	0.9434	0.6171
414	0.951	0.6182
415	0.9573	0.6288
416	0.9399	0.6152
417	0.9557	0.6337
418	0.9987	0.6665
419	1.0998	0.7648
420	0.9919	0.6567
421	0.9535	0.6271
422	0.9431	0.623
423	0.9367	0.6115
424	0.9343	0.614
425	0.9597	0.6398
426	0.9381	0.6148
427	0.956	0.6333
428	0.9256	0.6048
429	0.9264	0.608
430	0.9243	0.6046
431	0.9334	0.6168
432	0.9384	0.62
433	0.9243	0.6034
434	0.9218	0.6032
435	0.9529	0.6342
436	0.9294	0.6091
437	0.9313	0.6115
438	0.9279	0.6152
439	0.9357	0.6178
440	1.0207	0.6892
441	0.9599	0.6423
442	0.9222	0.6051
443	0.9482	0.6353
444	0.9349	0.6192
445	0.9271	0.6079
446	0.9221	0.6061
447	0.9223	0.6091
448	0.9172	0.6063
449	0.9111	0.5989
450	0.9102	0.5944
451	0.9045	0.593
452	0.9163	0.6045
453	0.9118	0.6023
454	0.8995	0.5876
455	0.9116	0.5931
456	0.9147	0.6021
457	0.904	0.5951
458	0.9064	0.5914
459	0.9166	0.603
460	0.9038	0.5959
461	0.901	0.5884
462	0.9078	0.6017
463	0.9395	0.6284
464	0.9449	0.6494
465	0.9883	0.6805
466	0.9566	0.65
467	0.9282	0.6276
468	0.9324	0.6264
469	0.8934	0.5893
470	0.909	0.5964
471	0.9521	0.6505
472	0.9176	0.617
473	0.914	0.6088
474	0.8977	0.5934
475	0.8863	0.5829
476	0.8911	0.5823
477	0.8848	0.5804
478	0.8822	0.5765
479	0.9122	0.6108
480	0.8968	0.5987
481	0.8803	0.5815
482	0.9048	0.5952
483	0.8878	0.5875
484	0.8855	0.5829
485	0.8798	0.5801
486	0.8796	0.5793
487	0.8736	0.5782
488	0.9338	0.6323
489	0.9323	0.6217
490	0.9289	0.6303
491	0.9251	0.6176
492	0.9482	0.6429
493	0.8786	0.5818
494	0.8779	0.5775
495	0.8835	0.5837
496	0.8718	0.575
497	0.8845	0.5877
498	0.8824	0.5897
499	0.8742	0.5772
500	0.8655	0.5716
501	0.8741	0.5813
502	0.8647	0.5677
503	0.8727	0.5776
504	0.865	0.5692
505	0.8646	0.5729
506	0.8719	0.5824
507	0.857	0.5656
508	0.8924	0.5934
509	0.8562	0.5606
510	0.8584	0.5605
511	0.855	0.5635
512	0.8728	0.59
513	0.8606	0.5696
514	0.8511	0.5592
515	0.8842	0.6
516	0.856	0.5674
517	0.8529	0.562
518	0.8669	0.576
519	0.859	0.5716
520	0.9012	0.6118
521	0.8544	0.5687
522	0.8479	0.5632
523	0.8447	0.5604
524	0.8787	0.5924
525	0.86	0.5715
526	0.8495	0.567
527	0.8717	0.5843
528	0.8535	0.5736
529	0.8519	0.5707
530	0.8505	0.5666
531	0.8554	0.5734
532	0.8943	0.5983
533	0.8433	0.5593
534	0.9206	0.6333
535	0.8886	0.6112
536	0.8765	0.5999
537	0.8766	0.6018
538	0.8372	0.5561
539	0.8322	0.5543
540	0.8407	0.5586
541	0.8357	0.5536
542	0.8292	0.5501
543	0.8354	0.5589
544	0.8351	0.5549
545	0.8289	0.5487
546	0.8422	0.5662
547	0.8562	0.5823
548	0.8342	0.5597
549	0.835	0.5612
550	0.8324	0.5593
551	0.824	0.5471
552	0.8364	0.5555
553	0.826	0.5508
554	0.8358	0.5601
555	0.8639	0.5897
556	0.8313	0.5577
557	0.8279	0.5537
558	0.8208	0.5531
559	0.8302	0.5595
560	0.858	0.5918
561	0.8484	0.5752
562	0.8281	0.5581
563	0.8259	0.5554
564	0.8729	0.5954
565	0.9124	0.6349
566	0.8572	0.5745
567	0.8212	0.553
568	0.8193	0.5536
569	0.8107	0.5409
570	0.8169	0.5523
571	0.816	0.5482
572	0.8132	0.5459
573	0.8114	0.5434
574	0.8214	0.5558
575	0.8045	0.5378
576	0.8138	0.5428
577	0.8371	0.5729
578	0.8002	0.5377
579	0.8117	0.5507
580	0.7992	0.5368
581	0.8338	0.5678
582	0.8746	0.601
583	0.8158	0.5522
584	0.7987	0.5374
585	0.8064	0.5419
586	0.7988	0.5399
587	0.8088	0.5497
588	0.799	0.5383
589	0.81	0.5463
590	0.8277	0.5631
591	0.8234	0.5588
592	0.797	0.5395
593	0.8012	0.542
594	0.7962	0.5385
595	0.7992	0.547
596	0.7991	0.5429
597	0.8037	0.5444
598	0.8079	0.548
599	0.8115	0.5546
600	0.7861	0.5326
601	0.7839	0.5281
602	0.7968	0.5408
603	0.7993	0.5454
604	0.7906	0.5382
605	0.8196	0.5746
606	0.7832	0.5312
607	0.7873	0.5319
608	0.7862	0.5368
609	0.7949	0.5442
610	0.793	0.5402
611	0.784	0.5329
612	0.8409	0.5732
613	0.8306	0.5789
614	0.8578	0.5923
615	0.8319	0.5759
616	0.7967	0.5465
617	0.8264	0.5788
618	0.8026	0.5515
619	0.7734	0.5287
620	0.7836	0.5348
621	0.7721	0.5231
622	0.7855	0.5381
623	0.7901	0.5364
624	0.7737	0.5311
625	0.7767	0.5325
626	0.7687	0.5221
627	0.7675	0.5211
628	0.7774	0.5295
629	0.7731	0.5322
630	0.7623	0.5198
631	0.7623	0.5154
632	0.7681	0.5257
633	0.767	0.5214
634	0.7728	0.5287
635	0.7722	0.5302
636	0.7617	0.5205
637	0.7603	0.5196
638	0.7977	0.5477
639	0.8018	0.5645
640	0.8739	0.6207
641	0.7918	0.5489
642	0.7636	0.5225
643	0.7597	0.5186
644	0.7591	0.5189
645	0.7569	0.5157
646	0.7549	0.5126
647	0.845	0.5952
648	0.8542	0.6133
649	0.7828	0.5474
650	0.7504	0.5133
651	0.7503	0.5086
652	0.7528	0.5173
653	0.7569	0.5177
654	0.77	0.5309
655	0.8098	0.5651
656	0.7715	0.5383
657	0.8051	0.5595
658	0.8041	0.5624
659	0.77	0.5296
660	0.8042	0.5526
661	0.7954	0.568
662	0.7836	0.5547
663	0.7897	0.551
664	0.7557	0.5197
665	0.7589	0.5252
666	0.7529	0.5144
667	0.7521	0.5168
668	0.7453	0.5095
669	0.7753	0.5369
670	0.7506	0.518
671	0.7514	0.5212
672	0.7476	0.5196
673	0.7375	0.5082
674	0.7391	0.507
675	0.7616	0.5281
676	0.7396	0.5107
677	0.7348	0.5034
678	0.7537	0.523
679	0.7322	0.5016
680	0.7444	0.5141
681	0.7474	0.5175
682	0.7329	0.5054
683	0.7599	0.527
684	0.7432	0.5077
685	0.7459	0.5156
686	0.7497	0.5201
687	0.7333	0.511
688	0.7306	0.5066
689	0.733	0.5059
690	0.7373	0.507
691	0.7294	0.5035
692	0.746	0.5155
693	0.77	0.5385
694	0.7329	0.5083
695	0.7496	0.5229
696	0.7313	0.5063
697	0.7433	0.5165
698	0.7423	0.5174
699	0.7242	0.5048
700	0.7231	0.4984
701	0.726	0.5003
702	0.7222	0.4986
703	0.7459	0.5208
704	0.7223	0.5006
705	0.724	0.5045
706	0.7444	0.5193
707	0.7253	0.5053
708	0.7266	0.5096
709	0.7309	0.5068
710	0.736	0.5231
711	0.7315	0.5059
712	0.7228	0.5047
713	0.7332	0.5135
714	0.7346	0.5121
715	0.7307	0.5083
716	0.7423	0.5129
717	0.7734	0.5416
718	0.7803	0.5584
719	0.718	0.4997
720	0.7183	0.4965
721	0.7102	0.4951
722	0.7356	0.5174
723	0.7288	0.5093
724	0.7246	0.5098
725	0.7308	0.5148
726	0.728	0.5119
727	0.7992	0.5721
728	0.7662	0.5466
729	0.9046	0.668
730	0.7315	0.518
731	0.7183	0.5004
732	0.7064	0.4908
733	0.7212	0.5109
734	0.7133	0.4957
735	0.7311	0.509
736	0.7443	0.5261
737	0.7755	0.5583
738	0.7562	0.5428
739	0.7146	0.4997
740	0.7811	0.5562
741	0.8246	0.611
742	0.7195	0.5058
743	0.7006	0.4874
744	0.7103	0.4956
745	0.7093	0.4908
746	0.6997	0.4885
747	0.6939	0.4825
748	0.6988	0.4911
749	0.7025	0.4901
750	0.7013	0.492
751	0.6954	0.4805
752	0.6988	0.4899
753	0.7015	0.4894
754	0.692	0.4833
755	0.6961	0.4863
756	0.698	0.4859
757	0.6902	0.4818
758	0.7205	0.5084
759	0.6879	0.4788
760	0.6986	0.49
761	0.6885	0.4787
762	0.7091	0.4973
763	0.727	0.5174
764	0.691	0.4812
765	0.6924	0.4835
766	0.7026	0.4965
767	0.7188	0.5078
768	0.6965	0.4899
769	0.7377	0.5279
770	0.7167	0.5081
771	0.7161	0.508
772	0.7011	0.496
773	0.6873	0.4756
774	0.6922	0.4837
775	0.6865	0.4806
776	0.7226	0.5159
777	0.6936	0.4885
778	0.6832	0.4795
779	0.6799	0.4739
780	0.7195	0.5101
781	0.6879	0.4838
782	0.6885	0.4803
783	0.7053	0.4983
784	0.7538	0.5399
785	0.7802	0.565
786	0.6855	0.4801
787	0.6903	0.4841
788	0.7389	0.5244
789	0.7161	0.5127
790	0.6918	0.4891
791	0.6871	0.4798
792	0.692	0.4831
793	0.7033	0.4927
794	0.6896	0.4848
795	0.6859	0.4803
796	0.6817	0.4759
797	0.6995	0.4938
798	0.6917	0.4854
799	0.7043	0.5005
800	0.6872	0.4806
801	0.6876	0.4805
802	0.6753	0.4711
803	0.6772	0.4773
804	0.6849	0.4828
805	0.6763	0.4789
806	0.6742	0.4762
807	0.6759	0.4717
808	0.6637	0.4621
809	0.6703	0.4708
810	0.6707	0.4695
811	0.6611	0.4612
812	0.6703	0.4674
813	0.6683	0.4665
814	0.666	0.4638
815	0.6765	0.4797
816	0.6906	0.4877
817	0.6707	0.4694
818	0.6701	0.4667
819	0.6799	0.4774
820	0.6819	0.4833
821	0.7016	0.5024
822	0.6894	0.492
823	0.675	0.4748
824	0.6667	0.469
825	0.6721	0.4719
826	0.728	0.5269
827	0.6699	0.471
828	0.678	0.4809
829	0.6857	0.495
830	0.6731	0.4756
831	0.667	0.4728
832	0.6706	0.4708
833	0.6758	0.4774
834	0.6646	0.4664
835	0.6606	0.4631
836	0.6737	0.4811
837	0.6633	0.4666
838	0.6679	0.4715
839	0.6609	0.4662
840	0.6678	0.4734
841	0.6573	0.4606
842	0.6644	0.4705
843	0.6568	0.4622
844	0.6543	0.4586
845	0.6787	0.4852
846	0.6818	0.4836
847	0.6615	0.4623
848	0.6689	0.4764
849	0.6535	0.4604
850	0.6471	0.4515
851	0.6561	0.4643
852	0.6613	0.4616
853	0.6573	0.4591
854	0.6886	0.488
855	0.7332	0.5269
856	0.7565	0.5537
857	0.6781	0.4827
858	0.6547	0.4618
859	0.6723	0.4717
860	0.6862	0.4904
861	0.6889	0.492
862	0.6673	0.4729
863	0.6581	0.464
864	0.6457	0.452
865	0.6581	0.4615
866	0.653	0.4568
867	0.6508	0.4571
868	0.6646	0.4764
869	0.6534	0.458
870	0.6546	0.4599
871	0.6535	0.4623
872	0.6627	0.471
873	0.6541	0.4624
874	0.658	0.4634
875	0.6567	0.4638
876	0.6354	0.4423
877	0.6516	0.4595
878	0.6485	0.4581
879	0.6446	0.4514
880	0.6387	0.4501
881	0.6406	0.451
882	0.6558	0.4633
883	0.6705	0.4756
884	0.6497	0.4586
885	0.6415	0.4521
886	0.6444	0.4558
887	0.7011	0.5073
888	0.6465	0.4581
889	0.6514	0.458
890	0.6635	0.4716
891	0.6636	0.4769
892	0.6434	0.4492
893	0.6579	0.4679
894	0.6726	0.4823
895	0.6557	0.4736
896	0.6405	0.449
897	0.6445	0.4572
898	0.6403	0.4533
899	0.6581	0.4677
900	0.6512	0.463
901	0.6385	0.4501
902	0.6409	0.4512
903	0.6345	0.4456
904	0.6454	0.4563
905	0.6706	0.4787
906	0.6572	0.4697
907	0.6583	0.468
908	0.6329	0.4457
909	0.6604	0.47
910	0.6274	0.4397
911	0.6443	0.4521
912	0.6418	0.4533
913	0.6423	0.4538
914	0.63	0.4447
915	0.6629	0.4737
916	0.6485	0.4603
917	0.6325	0.4461
918	0.6351	0.4483
919	0.637	0.4469
920	0.6253	0.4408
921	0.6665	0.4832
922	0.6257	0.4404
923	0.6408	0.4514
924	0.6241	0.441
925	0.6339	0.4495
926	0.6216	0.4407
927	0.6253	0.4398
928	0.6431	0.4543
929	0.6319	0.4442
930	0.6588	0.4679
931	0.6437	0.454
932	0.6379	0.4558
933	0.631	0.4495
934	0.6497	0.4676
935	0.6275	0.442
936	0.6264	0.4401
937	0.6277	0.4431
938	0.6522	0.4639
939	0.6883	0.504
940	0.6747	0.4934
941	0.7136	0.5255
942	0.6801	0.4958
943	0.6793	0.4929
944	0.6217	0.4382
945	0.6214	0.4366
946	0.6303	0.4467
947	0.6349	0.4504
948	0.6287	0.4458
949	0.6221	0.4381
950	0.6209	0.4382
951	0.6139	0.4316
952	0.6121	0.4286
953	0.6245	0.4402
954	0.6176	0.4343
955	0.6191	0.4374
956	0.6141	0.4292
957	0.6184	0.4336
958	0.6207	0.435
959	0.6178	0.4365
960	0.6317	0.4495
961	0.6502	0.465
962	0.6306	0.4472
963	0.6237	0.4403
964	0.6832	0.4958
965	0.6779	0.4895
966	0.6178	0.4362
967	0.6217	0.4404
968	0.6186	0.4414
969	0.6273	0.4456
970	0.6194	0.4369
971	0.6301	0.4427
972	0.6331	0.4517
973	0.6132	0.4326
974	0.6114	0.4311
975	0.6109	0.4313
976	0.6066	0.425
977	0.6143	0.4327
978	0.609	0.43
979	0.6317	0.4488
980	0.6858	0.5034
981	0.675	0.491
982	0.645	0.4601
983	0.6376	0.4598
984	0.6137	0.4304
985	0.613	0.4327
986	0.6202	0.4407
987	0.6065	0.4257
988	0.6066	0.4285
989	0.6327	0.4483
990	0.6166	0.4375
991	0.6068	0.4286
992	0.6072	0.428
993	0.6083	0.4276
994	0.608	0.4279
995	0.6172	0.4357
996	0.6242	0.4429
997	0.6194	0.4395
998	0.6136	0.4378
999	0.6191	0.4384
1000	0.6097	0.4255
1001	0.6247	0.4436
1002	0.6218	0.4423
1003	0.612	0.435
1004	0.6025	0.4257
1005	0.6096	0.4299
1006	0.6014	0.4245
1007	0.6014	0.4235
1008	0.6142	0.4353
1009	0.5967	0.4182
1010	0.5964	0.4159
1011	0.6064	0.427
1012	0.606	0.4287
1013	0.6351	0.4501
1014	0.62	0.4418
1015	0.6106	0.4331
1016	0.6265	0.4462
1017	0.6161	0.4355
1018	0.6228	0.4445
1019	0.6027	0.426
1020	0.6306	0.4537
1021	0.6627	0.488
1022	0.6008	0.4261
1023	0.6056	0.4266
1024	0.5925	0.4149
1025	0.598	0.4193
1026	0.6094	0.4309
1027	0.6244	0.4436
1028	0.6079	0.4304
1029	0.5941	0.4191
1030	0.6161	0.4405
1031	0.6254	0.4463
1032	0.597	0.4195
1033	0.6222	0.4506
1034	0.6553	0.4782
1035	0.6187	0.4404
1036	0.6111	0.4333
1037	0.6186	0.4414
1038	0.6048	0.4235
1039	0.5994	0.4219
1040	0.5944	0.4176
1041	0.6017	0.4259
1042	0.5959	0.4189
1043	0.5896	0.412
1044	0.5897	0.4125
1045	0.5887	0.4144
1046	0.5894	0.4138
1047	0.595	0.4197
1048	0.5993	0.4249
1049	0.5982	0.4233
1050	0.6022	0.4289
1051	0.5924	0.414
1052	0.5915	0.4173
1053	0.5936	0.4205
1054	0.6085	0.43
1055	0.5895	0.4149
1056	0.5845	0.4108
1057	0.5817	0.4064
1058	0.5827	0.4084
1059	0.5971	0.4219
1060	0.6065	0.4313
1061	0.6235	0.4432
1062	0.6009	0.4266
1063	0.6226	0.4501
1064	0.5944	0.4195
1065	0.5833	0.4088
1066	0.5867	0.4111
1067	0.5898	0.4168
1068	0.5864	0.4134
1069	0.6	0.4276
1070	0.5935	0.422
1071	0.5847	0.4118
1072	0.5907	0.4152
1073	0.6012	0.4235
1074	0.6113	0.4354
1075	0.6056	0.4307
1076	0.6115	0.4412
1077	0.5931	0.4231
1078	0.5897	0.417
1079	0.5942	0.4219
1080	0.5894	0.4152
1081	0.5795	0.4059
1082	0.5888	0.4126
1083	0.5883	0.4155
1084	0.7107	0.5276
1085	0.6904	0.5176
1086	0.6303	0.4536
1087	0.5969	0.4247
1088	0.608	0.4384
1089	0.5839	0.4112
1090	0.6065	0.4358
1091	0.6336	0.4559
1092	0.5923	0.4196
1093	0.6163	0.4448
1094	0.5989	0.4273
1095	0.5933	0.4235
1096	0.608	0.4308
1097	0.6247	0.4486
1098	0.5819	0.41
1099	0.5861	0.4132
1100	0.5896	0.4122
1101	0.581	0.4101
1102	0.5786	0.412
1103	0.5803	0.41
1104	0.6067	0.4334
1105	0.6101	0.4319
1106	0.5772	0.4066
1107	0.593	0.4203
1108	0.5797	0.4077
1109	0.5927	0.4222
1110	0.588	0.4172
1111	0.6147	0.4438
1112	0.5779	0.4033
1113	0.5738	0.4008
1114	0.5752	0.4045
1115	0.5844	0.4126
1116	0.5719	0.4007
1117	0.5886	0.4171
1118	0.579	0.4061
1119	0.5738	0.4023
1120	0.613	0.4447
1121	0.5761	0.406
1122	0.5726	0.4016
1123	0.5647	0.3947
1124	0.5843	0.4125
1125	0.5705	0.4012
1126	0.5714	0.4003
1127	0.5655	0.3933
1128	0.5773	0.406
1129	0.5702	0.4011
1130	0.5739	0.4062
1131	0.5686	0.3984
1132	0.5797	0.4089
1133	0.575	0.4064
1134	0.5675	0.3978
1135	0.5691	0.3993
1136	0.6097	0.4391
1137	0.5874	0.4197
1138	0.5737	0.4038
1139	0.5869	0.4189
1140	0.5724	0.4013
1141	0.5637	0.3959
1142	0.5827	0.4123
1143	0.5765	0.4079
1144	0.5655	0.3977
1145	0.5641	0.3944
1146	0.5778	0.4121
1147	0.5854	0.4172
1148	0.5693	0.3984
1149	0.5794	0.411
1150	0.6661	0.4872
1151	0.5897	0.4184
1152	0.5915	0.4238
1153	0.6552	0.4887
1154	0.5778	0.4117
1155	0.5621	0.3926
1156	0.5659	0.3979
1157	0.5607	0.3934
1158	0.5645	0.3988
1159	0.5694	0.3997
1160	0.573	0.4091
1161	0.5734	0.4058
1162	0.5673	0.3994
1163	0.6128	0.4377
1164	0.6068	0.4395
1165	0.5638	0.3967
1166	0.5687	0.3982
1167	0.6288	0.4636
1168	0.6052	0.4363
