epoch:	train_RMSD:	train_MAE:
135	1.6288	1.0474
136	1.6201	1.0343
137	1.6088	1.0334
138	1.6133	1.032
139	1.6149	1.0326
140	1.5923	1.026
141	1.6466	1.0659
142	1.5887	1.0222
143	1.5796	1.0104
144	1.5847	1.0193
145	1.5665	0.9975
146	1.558	0.9961
147	1.5537	0.9914
148	1.6032	1.0606
149	1.5477	0.9903
150	1.549	0.9853
151	1.5344	0.9769
152	1.534	0.9835
153	1.5939	1.0427
154	1.564	1.0059
155	1.5197	0.9778
156	1.5465	1.0006
157	1.5143	0.9691
158	1.535	0.9809
159	1.5071	0.9675
160	1.5163	0.9763
161	1.5051	0.9631
162	1.5228	0.9931
163	1.4979	0.9626
164	1.5095	0.9766
165	1.5475	1.0059
166	1.4951	0.972
167	1.4848	0.9575
168	1.4691	0.9394
169	1.4638	0.9349
170	1.4613	0.9367
171	1.4625	0.9403
172	1.454	0.9269
173	1.4538	0.9283
174	1.4776	0.9571
175	1.4872	0.9609
176	1.4557	0.941
177	1.4415	0.9245
178	1.4658	0.9533
179	1.4315	0.9245
180	1.4456	0.9371
181	1.4245	0.9174
182	1.4301	0.9208
183	1.4296	0.9176
184	1.4114	0.9121
185	1.42	0.9063
186	1.5271	0.9953
187	1.4736	0.9737
188	1.5459	1.0248
189	1.4121	0.9108
190	1.4093	0.9097
191	1.3974	0.8951
192	1.4034	0.9091
193	1.3975	0.8972
194	1.3971	0.9041
195	1.4161	0.9102
196	1.3804	0.8917
197	1.416	0.9258
198	1.4179	0.9149
199	1.4046	0.9197
200	1.3716	0.8808
201	1.4108	0.9176
202	1.4437	0.9542
203	1.4075	0.9207
204	1.362	0.8807
205	1.376	0.8956
206	1.3803	0.8919
207	1.3556	0.8804
208	1.3645	0.8815
209	1.3686	0.8951
210	1.4047	0.9214
211	1.3906	0.9239
212	1.3582	0.8861
213	1.4353	0.9538
214	1.486	1.0003
215	1.373	0.9049
216	1.3826	0.9194
217	1.3335	0.8652
218	1.33	0.8664
219	1.3274	0.862
220	1.3517	0.888
221	1.3424	0.8688
222	1.3533	0.8947
223	1.3669	0.9032
224	1.3218	0.8587
225	1.3054	0.8469
226	1.3124	0.8487
227	1.3384	0.8784
228	1.347	0.8841
229	1.3439	0.8933
230	1.3001	0.8441
231	1.3461	0.891
232	1.3007	0.8483
233	1.3104	0.8493
234	1.2803	0.829
235	1.3185	0.8667
236	1.3065	0.8547
237	1.2891	0.8332
238	1.3575	0.916
239	1.3626	0.908
240	1.3098	0.866
241	1.2845	0.8467
242	1.2711	0.834
243	1.2589	0.8193
244	1.286	0.8392
245	1.2731	0.8362
246	1.2654	0.8247
247	1.2436	0.8071
248	1.2606	0.817
249	1.2447	0.8146
250	1.2565	0.8197
251	1.2368	0.803
252	1.2334	0.7992
253	1.2305	0.7958
254	1.2411	0.8095
255	1.2231	0.7954
256	1.2481	0.8102
257	1.2271	0.8024
258	1.2555	0.8265
259	1.2132	0.7874
260	1.2355	0.8141
261	1.2193	0.7896
262	1.246	0.8204
263	1.2026	0.7798
264	1.2436	0.8234
265	1.1994	0.7768
266	1.2315	0.8033
267	1.2002	0.782
268	1.1869	0.7648
269	1.1986	0.776
270	1.194	0.7785
271	1.1886	0.773
272	1.1861	0.7719
273	1.1766	0.7625
274	1.1761	0.7637
275	1.1809	0.7698
276	1.2107	0.7897
277	1.1772	0.7637
278	1.1738	0.7639
279	1.1696	0.7639
280	1.1714	0.7595
281	1.1653	0.7582
282	1.173	0.7672
283	1.1663	0.7545
284	1.1505	0.7446
285	1.1522	0.744
286	1.148	0.7422
287	1.1857	0.7725
288	1.2765	0.8778
289	1.148	0.7452
290	1.2034	0.7985
291	1.2127	0.8092
292	1.137	0.7362
293	1.1529	0.7505
294	1.1482	0.7506
295	1.1421	0.7443
296	1.1229	0.7252
297	1.1181	0.7205
298	1.1217	0.7198
299	1.1272	0.7298
300	1.1244	0.7286
301	1.1236	0.733
302	1.1461	0.7531
303	1.1199	0.7316
304	1.1086	0.7167
305	1.1634	0.7719
306	1.1719	0.7805
307	1.2215	0.8031
308	1.1299	0.7426
309	1.1921	0.8185
310	1.121	0.7325
311	1.1025	0.7157
312	1.0949	0.7086
313	1.1137	0.7182
314	1.0894	0.7005
315	1.1309	0.7497
316	1.1205	0.7316
317	1.0898	0.7076
318	1.0781	0.6954
319	1.1039	0.7201
320	1.0792	0.6979
321	1.0951	0.7183
322	1.0984	0.7132
323	1.0977	0.7145
324	1.074	0.6943
325	1.0838	0.7083
326	1.065	0.6844
327	1.0866	0.7052
328	1.065	0.6858
329	1.0621	0.6886
330	1.0724	0.6958
331	1.0563	0.6796
332	1.0789	0.7068
333	1.0594	0.6854
334	1.0625	0.692
335	1.0647	0.6933
336	1.0551	0.6881
337	1.0946	0.7233
338	1.0922	0.7152
339	1.0508	0.6837
340	1.0494	0.6804
341	1.0424	0.6755
342	1.0722	0.701
343	1.1329	0.7686
344	1.0693	0.6976
345	1.0613	0.6942
346	1.0539	0.6875
347	1.0587	0.6909
348	1.0408	0.6763
349	1.0337	0.6708
350	1.0346	0.6744
351	1.0251	0.6616
352	1.027	0.6711
353	1.028	0.6654
354	1.04	0.6724
355	1.0284	0.6709
356	1.0357	0.6834
357	1.0172	0.6629
358	1.0137	0.6542
359	1.0165	0.6552
360	1.0482	0.6883
361	1.0527	0.6982
362	1.0832	0.7186
363	1.0234	0.6703
364	1.0642	0.7132
365	1.0186	0.668
366	1.0131	0.6622
367	1.0383	0.685
368	1.0225	0.6703
369	1.0147	0.6671
370	1.0127	0.6651
371	1.0145	0.6617
372	1.0036	0.6568
373	1.0178	0.667
374	0.9925	0.6452
375	0.995	0.6436
376	0.9978	0.6536
377	0.9931	0.6478
378	1.0	0.6583
379	0.9997	0.6551
380	0.9866	0.6401
381	0.9891	0.6444
382	0.9905	0.6478
383	0.9795	0.635
384	0.9783	0.6332
385	0.9846	0.6424
386	0.9864	0.6439
387	0.981	0.6405
388	0.9851	0.6431
389	0.9719	0.6286
390	0.9919	0.6569
391	0.9805	0.6417
392	1.023	0.6866
393	0.9717	0.6353
394	0.9955	0.658
395	0.9762	0.6349
396	0.9985	0.6586
397	1.0075	0.6735
398	0.9831	0.6494
399	0.9615	0.6259
400	0.9685	0.6302
401	1.0008	0.6694
402	1.0087	0.6743
403	0.974	0.6404
404	0.9792	0.6395
405	1.0075	0.676
406	0.9623	0.6257
407	0.9948	0.6619
408	0.991	0.6553
409	0.9682	0.6381
410	0.959	0.6271
411	0.9551	0.6301
412	0.9466	0.6214
413	0.9516	0.6256
414	0.9624	0.6265
415	0.9516	0.6243
416	0.9504	0.6276
417	0.967	0.6447
418	1.0212	0.6908
419	1.0584	0.738
420	0.9896	0.6592
421	0.9514	0.63
422	0.9614	0.64
423	0.9397	0.6155
424	0.94	0.6193
425	0.9406	0.6191
426	0.9374	0.6176
427	0.9476	0.6284
428	0.9304	0.6085
429	0.9367	0.6174
430	0.9443	0.6221
431	0.9411	0.624
432	0.9437	0.626
433	0.9362	0.6127
434	0.9462	0.6212
435	0.9981	0.6813
436	0.9265	0.6085
437	0.9294	0.6101
438	0.9556	0.6334
439	0.927	0.6085
440	0.9657	0.6418
441	0.9408	0.6253
442	0.9367	0.6209
443	0.9404	0.6271
444	0.9172	0.599
445	0.9354	0.6141
446	0.9217	0.6055
447	0.9393	0.6275
448	0.9165	0.6057
449	0.9113	0.5986
450	0.9168	0.6034
451	0.9087	0.5946
452	0.9161	0.6002
453	0.9312	0.6232
454	0.9197	0.6085
455	0.9162	0.6009
456	0.9315	0.6211
457	0.9101	0.6037
458	0.9145	0.5986
459	0.9041	0.5965
460	0.9095	0.6009
461	0.9195	0.6092
462	0.9148	0.6064
463	0.9663	0.6509
464	0.9277	0.6267
465	0.9701	0.6618
466	0.9707	0.6624
467	0.9564	0.6491
468	0.9194	0.6135
469	0.9184	0.6147
470	0.9217	0.6077
471	0.9391	0.6368
472	0.9324	0.6316
473	0.9131	0.6097
474	0.9086	0.6056
475	0.8976	0.5988
476	0.8989	0.5911
477	0.8948	0.5891
478	0.897	0.5896
479	0.8987	0.5944
480	0.909	0.611
481	0.9031	0.6042
482	0.9424	0.6292
483	0.8927	0.5914
484	0.8842	0.5865
485	0.8936	0.5896
486	0.8837	0.5792
487	0.8845	0.5881
488	0.9124	0.6079
489	0.9392	0.6283
490	0.8995	0.6026
491	0.9058	0.6047
492	0.9064	0.6075
493	0.8836	0.5862
494	0.8777	0.576
495	0.8782	0.5799
496	0.8797	0.5831
497	0.8793	0.5826
498	0.8825	0.5867
499	0.8722	0.5752
500	0.8799	0.584
501	0.873	0.5794
502	0.8738	0.5775
503	0.8881	0.5914
504	0.8685	0.5767
505	0.8685	0.5756
506	0.887	0.5932
507	0.8704	0.5764
508	0.8907	0.5929
509	0.8682	0.5713
510	0.871	0.5728
511	0.8647	0.5736
512	0.924	0.6314
513	0.8746	0.578
514	0.8773	0.5892
515	0.8746	0.59
516	0.8627	0.5746
517	0.8565	0.5666
518	0.8737	0.5789
519	0.8665	0.5753
520	0.8882	0.6008
521	0.8645	0.578
522	0.8553	0.5695
523	0.8567	0.5692
524	0.8561	0.57
525	0.8477	0.5627
526	0.8721	0.5806
527	0.8969	0.6064
528	0.9246	0.6419
529	0.904	0.6226
530	0.8501	0.5641
531	0.8475	0.5614
532	0.8713	0.5799
533	0.8526	0.5657
534	0.8657	0.5855
535	0.8542	0.5783
536	0.8502	0.5707
537	0.8477	0.5649
538	0.8588	0.5773
539	0.8352	0.5562
540	0.8495	0.5716
541	0.8386	0.557
542	0.8387	0.5622
543	0.852	0.5701
544	0.8542	0.5729
545	0.8801	0.5945
546	0.8408	0.5645
547	0.8361	0.5581
548	0.8557	0.5781
549	0.843	0.562
550	0.8341	0.5568
551	0.8315	0.5548
552	0.8499	0.5701
553	0.8317	0.5554
554	0.8502	0.5697
555	0.8369	0.5575
556	0.8436	0.5691
557	0.8559	0.5774
558	0.8287	0.5516
559	0.839	0.5668
560	0.8524	0.5835
561	0.8513	0.5792
562	0.8321	0.5582
563	0.8382	0.5645
564	0.8557	0.5793
565	0.8562	0.5804
566	0.874	0.5957
567	0.8364	0.5681
568	0.8301	0.5607
569	0.8237	0.5518
570	0.8823	0.6151
571	0.8384	0.568
572	0.8241	0.5528
573	0.8241	0.552
574	0.8528	0.5858
575	0.8332	0.5629
576	0.8195	0.5494
577	0.8423	0.572
578	0.8214	0.5538
579	0.8199	0.5521
580	0.8747	0.6092
581	0.8233	0.5564
582	0.8113	0.5452
583	0.8101	0.548
584	0.8141	0.548
585	0.8112	0.5406
586	0.8117	0.5465
587	0.8075	0.5418
588	0.803	0.5387
589	0.8081	0.5417
590	0.8147	0.5477
591	0.8115	0.5464
592	0.8093	0.5461
593	0.8292	0.5672
594	0.8142	0.5488
595	0.8035	0.5392
596	0.8071	0.5464
597	0.8072	0.546
598	0.8105	0.5474
599	0.8258	0.5618
600	0.7975	0.5366
601	0.7963	0.5332
602	0.8069	0.5471
603	0.7997	0.5401
604	0.7901	0.53
605	0.8039	0.5509
606	0.7967	0.5368
607	0.7897	0.5313
608	0.7943	0.5429
609	0.7901	0.5348
610	0.7893	0.5307
611	0.7857	0.5276
612	0.82	0.5559
613	0.7918	0.5334
614	0.7945	0.5369
615	0.8149	0.558
616	0.8279	0.5678
617	0.8344	0.579
618	0.7897	0.5347
619	0.7875	0.5335
620	0.792	0.5368
621	0.7855	0.5311
622	0.847	0.5971
623	0.8788	0.6268
624	0.7808	0.5306
625	0.7833	0.5337
626	0.7858	0.533
627	0.78	0.5341
628	0.7789	0.5272
629	0.779	0.53
630	0.7731	0.5223
631	0.7819	0.531
632	0.7859	0.5369
633	0.7733	0.5218
634	0.7733	0.5257
635	0.7764	0.5258
636	0.7857	0.5384
637	0.7888	0.5432
638	0.7665	0.519
639	0.796	0.5479
640	0.8315	0.5823
641	0.7798	0.5321
642	0.7843	0.5352
643	0.7731	0.5289
644	0.7735	0.5265
645	0.7891	0.5407
646	0.7879	0.5436
647	0.8564	0.6047
648	0.8277	0.5827
649	0.7951	0.5527
650	0.7886	0.5433
651	0.7913	0.5446
652	0.7711	0.5302
653	0.7619	0.518
654	0.762	0.5204
655	0.7661	0.5226
656	0.7693	0.527
657	0.7662	0.5214
658	0.7812	0.5377
659	0.7733	0.5328
660	0.8077	0.5616
661	0.7892	0.551
662	0.7574	0.5191
663	0.7651	0.5264
664	0.7637	0.5239
665	0.7709	0.5308
666	0.7592	0.5168
667	0.7696	0.5284
668	0.7741	0.5322
669	0.7792	0.5423
670	0.7637	0.5262
671	0.7576	0.5208
672	0.7515	0.5132
673	0.7484	0.5146
674	0.7557	0.5233
675	0.76	0.5299
676	0.7444	0.508
677	0.7605	0.5251
678	0.7401	0.5073
679	0.7532	0.5183
680	0.7649	0.5284
681	0.7781	0.5482
682	0.7462	0.5155
683	0.777	0.5373
684	0.7683	0.5354
685	0.7455	0.5139
686	0.7587	0.5304
687	0.7686	0.5412
688	0.7425	0.5138
689	0.7383	0.5046
690	0.7317	0.4978
691	0.735	0.5018
692	0.7357	0.5073
693	0.7316	0.4997
694	0.7358	0.5043
695	0.7316	0.5049
696	0.7514	0.5194
697	0.738	0.5069
698	0.7456	0.5198
699	0.7304	0.5067
700	0.7233	0.4944
701	0.7245	0.4952
702	0.7345	0.5093
703	0.7525	0.5238
704	0.748	0.5198
705	0.7331	0.5052
706	0.7273	0.4967
707	0.7598	0.5283
708	0.7475	0.5255
709	0.7735	0.5512
710	0.7591	0.5401
711	0.7612	0.5283
712	0.7404	0.5226
713	0.7374	0.5168
714	0.7242	0.4998
715	0.7737	0.543
716	0.7274	0.5021
717	0.7371	0.5145
718	0.7296	0.5085
719	0.7168	0.4929
720	0.7109	0.4901
721	0.7449	0.5263
722	0.7437	0.5207
723	0.7242	0.4983
724	0.7147	0.4934
725	0.7167	0.4955
726	0.7164	0.4934
727	0.7375	0.5131
728	0.7134	0.4929
729	0.7625	0.5314
730	0.7883	0.5639
731	0.8081	0.578
732	0.8305	0.6083
733	0.7483	0.5326
734	0.7145	0.4977
735	0.7236	0.503
736	0.7291	0.5076
737	0.7619	0.5413
738	0.7539	0.5371
739	0.7186	0.5007
740	0.7266	0.5083
741	0.8186	0.6002
742	0.7748	0.555
743	0.7573	0.5374
744	0.7216	0.5058
745	0.7705	0.5503
746	0.7607	0.5456
747	0.7212	0.5031
748	0.7116	0.4972
749	0.7046	0.4884
750	0.7038	0.4873
751	0.7011	0.4822
752	0.6992	0.4848
753	0.7174	0.4992
754	0.7018	0.4861
755	0.7071	0.4896
756	0.7048	0.4893
757	0.719	0.5087
758	0.6996	0.4859
759	0.6973	0.4808
760	0.711	0.4984
761	0.7127	0.4949
762	0.6989	0.4868
763	0.6969	0.484
764	0.7089	0.4899
765	0.7165	0.5017
766	0.703	0.492
767	0.7076	0.4951
768	0.697	0.4815
769	0.7171	0.5034
770	0.7055	0.489
771	0.7048	0.4952
772	0.7089	0.4949
773	0.6901	0.4762
774	0.6904	0.4766
775	0.6936	0.484
776	0.6951	0.4828
777	0.6941	0.4853
778	0.6925	0.4792
779	0.7154	0.5076
780	0.7483	0.5378
781	0.7083	0.4983
782	0.6982	0.4903
783	0.709	0.4982
784	0.7828	0.5636
785	0.7841	0.5649
786	0.7175	0.5097
787	0.7194	0.5036
788	0.736	0.5177
789	0.6873	0.48
790	0.6841	0.4771
791	0.6848	0.4772
792	0.7145	0.5006
793	0.6814	0.4697
794	0.687	0.4775
795	0.6867	0.4779
796	0.6891	0.4811
797	0.7058	0.497
798	0.6894	0.4782
799	0.7107	0.4973
800	0.6789	0.4712
801	0.6883	0.4771
802	0.6974	0.486
803	0.6883	0.4819
804	0.6771	0.4694
805	0.684	0.477
806	0.691	0.484
807	0.6769	0.4704
808	0.6791	0.4722
809	0.6771	0.4744
810	0.6721	0.4652
811	0.6693	0.4652
812	0.667	0.462
813	0.67	0.4653
814	0.6823	0.4752
815	0.6741	0.4694
816	0.7016	0.4949
817	0.6669	0.4641
818	0.6821	0.4724
819	0.6848	0.4781
820	0.6857	0.4849
821	0.6969	0.4949
822	0.685	0.4842
823	0.6845	0.4783
824	0.698	0.4914
825	0.6622	0.4579
826	0.7583	0.5459
827	0.7203	0.5074
828	0.6706	0.4683
829	0.6797	0.4811
830	0.6774	0.4782
831	0.6983	0.4961
832	0.7257	0.52
833	0.6863	0.4832
834	0.6738	0.4736
835	0.7125	0.5095
836	0.7135	0.5129
837	0.7022	0.5028
838	0.6733	0.4712
839	0.7057	0.5054
840	0.668	0.471
841	0.6763	0.4793
842	0.6708	0.4715
843	0.6599	0.4584
844	0.6758	0.4711
845	0.664	0.4632
846	0.6641	0.4641
847	0.6564	0.4537
848	0.6634	0.4661
849	0.6711	0.4692
850	0.6646	0.4652
851	0.6906	0.4931
852	0.6703	0.4702
853	0.6626	0.4614
854	0.6927	0.497
855	0.6895	0.4877
856	0.6871	0.486
857	0.6628	0.4638
858	0.651	0.4558
859	0.6727	0.4727
860	0.6634	0.4691
861	0.6655	0.4712
862	0.6473	0.4536
863	0.6731	0.4782
864	0.6448	0.4494
865	0.6561	0.4591
866	0.6467	0.4499
867	0.645	0.4513
868	0.6439	0.451
869	0.6849	0.4798
870	0.6556	0.4581
871	0.6621	0.468
872	0.6657	0.471
873	0.6496	0.4545
874	0.6501	0.4573
875	0.644	0.4499
876	0.6557	0.4622
877	0.6762	0.4826
878	0.6517	0.4559
879	0.6514	0.4587
880	0.6403	0.4496
881	0.6434	0.451
882	0.6918	0.4991
883	0.7943	0.5869
884	0.6968	0.4988
885	0.6558	0.4652
886	0.6525	0.4602
887	0.7256	0.529
888	0.6427	0.451
889	0.6358	0.4461
890	0.6373	0.444
891	0.6446	0.4543
892	0.6611	0.4628
893	0.6412	0.4523
894	0.6526	0.4671
895	0.6563	0.4674
896	0.6361	0.4432
897	0.6582	0.4642
898	0.6461	0.4547
899	0.6705	0.4824
900	0.6355	0.4469
901	0.6363	0.4452
902	0.655	0.4607
903	0.6311	0.4394
904	0.6498	0.4574
905	0.6737	0.482
906	0.6638	0.4731
907	0.6551	0.467
908	0.6354	0.4468
909	0.6784	0.4856
910	0.6397	0.4515
911	0.6652	0.4688
912	0.6507	0.4589
913	0.6335	0.4439
914	0.6287	0.4405
915	0.687	0.4947
916	0.6831	0.4902
917	0.6351	0.445
918	0.6743	0.4814
919	0.6356	0.4452
920	0.6493	0.4639
921	0.6684	0.4839
922	0.6256	0.4385
923	0.6327	0.4413
924	0.6389	0.454
925	0.6216	0.4337
926	0.6232	0.4392
927	0.6259	0.4397
928	0.6296	0.4435
929	0.6427	0.4567
930	0.6277	0.4377
931	0.6256	0.4368
932	0.6431	0.4539
933	0.6438	0.4554
934	0.626	0.4412
935	0.6347	0.4486
936	0.6252	0.437
937	0.6232	0.4376
938	0.6776	0.4881
939	0.6844	0.5042
940	0.6623	0.4769
941	0.7019	0.5178
942	0.6318	0.448
943	0.628	0.4433
944	0.6371	0.4506
945	0.6318	0.4433
946	0.6239	0.4412
947	0.6314	0.4454
948	0.6253	0.4411
949	0.6204	0.438
950	0.625	0.4401
951	0.618	0.4331
952	0.6345	0.4527
953	0.6386	0.4547
954	0.6315	0.4452
955	0.6264	0.4408
956	0.6239	0.44
957	0.6124	0.4291
958	0.6176	0.4336
959	0.6103	0.4285
960	0.6177	0.4338
961	0.6126	0.4295
962	0.662	0.4681
963	0.647	0.4598
964	0.671	0.4921
965	0.6534	0.4686
966	0.6334	0.4523
967	0.643	0.459
968	0.6394	0.4589
969	0.6395	0.4606
970	0.6238	0.4403
971	0.6398	0.452
972	0.6803	0.503
973	0.6247	0.4477
974	0.6237	0.4409
975	0.6117	0.4298
976	0.6104	0.4286
977	0.6154	0.4328
978	0.6043	0.4228
979	0.6376	0.4551
980	0.6893	0.5045
981	0.6564	0.4728
982	0.6247	0.4413
983	0.6292	0.4485
984	0.6066	0.4263
985	0.6067	0.4273
986	0.6105	0.4331
987	0.6305	0.4511
988	0.6223	0.4445
989	0.6994	0.5106
990	0.6384	0.4589
991	0.622	0.4461
992	0.6126	0.4318
993	0.6147	0.432
994	0.6186	0.4395
995	0.6121	0.4314
996	0.604	0.425
997	0.6215	0.4422
998	0.6202	0.4443
999	0.6389	0.4567
1000	0.6273	0.4394
1001	0.6141	0.4326
1002	0.6366	0.4554
1003	0.6304	0.4549
1004	0.6141	0.4383
1005	0.6001	0.4231
1006	0.624	0.4491
1007	0.6085	0.4305
1008	0.6201	0.44
1009	0.5988	0.4228
1010	0.6088	0.4285
1011	0.5972	0.4192
1012	0.5948	0.4166
1013	0.5919	0.4138
1014	0.6039	0.4245
1015	0.6408	0.4561
1016	0.647	0.4679
1017	0.6067	0.4272
1018	0.6098	0.4348
1019	0.6017	0.4243
1020	0.659	0.4808
1021	0.6804	0.5086
1022	0.5962	0.4183
1023	0.5976	0.4213
1024	0.6081	0.4323
1025	0.6137	0.4358
1026	0.6046	0.4267
1027	0.5996	0.4257
1028	0.6035	0.4263
1029	0.5924	0.4173
1030	0.6028	0.428
1031	0.6103	0.4308
1032	0.5989	0.4229
1033	0.6046	0.4304
1034	0.6473	0.4675
1035	0.6097	0.4357
1036	0.6195	0.4469
1037	0.6251	0.4488
1038	0.6024	0.424
1039	0.5983	0.4191
1040	0.597	0.4159
1041	0.6207	0.4425
1042	0.5974	0.4233
1043	0.5872	0.412
1044	0.5884	0.4119
1045	0.587	0.4128
1046	0.5951	0.4223
1047	0.6015	0.4244
1048	0.6072	0.43
1049	0.5882	0.4117
1050	0.5898	0.4166
1051	0.5892	0.4165
1052	0.5884	0.4134
1053	0.5843	0.4121
1054	0.588	0.414
1055	0.5893	0.4132
1056	0.5906	0.4189
1057	0.5798	0.4063
1058	0.5925	0.418
1059	0.6099	0.4359
1060	0.6113	0.4347
1061	0.6264	0.444
1062	0.5866	0.4119
1063	0.5966	0.4248
1064	0.5932	0.4225
1065	0.5871	0.4169
1066	0.5976	0.4233
1067	0.5861	0.411
1068	0.5821	0.4087
1069	0.5896	0.4156
1070	0.6424	0.4672
1071	0.611	0.4366
1072	0.5911	0.4166
1073	0.5924	0.4138
1074	0.5951	0.4201
1075	0.5888	0.4158
1076	0.6047	0.4329
1077	0.5897	0.4169
1078	0.5864	0.4119
1079	0.6338	0.46
1080	0.596	0.4242
1081	0.5947	0.4235
1082	0.6978	0.516
1083	0.6088	0.4326
1084	0.5914	0.4158
1085	0.5908	0.4185
1086	0.604	0.432
1087	0.6383	0.4676
1088	0.6067	0.4361
1089	0.5796	0.4063
1090	0.587	0.4155
1091	0.6422	0.4637
1092	0.5982	0.4231
1093	0.5892	0.4184
1094	0.5926	0.4194
1095	0.5965	0.4241
1096	0.5924	0.4181
1097	0.5901	0.4189
1098	0.5779	0.4084
1099	0.5788	0.41
1100	0.577	0.4081
1101	0.5898	0.4216
1102	0.5753	0.4053
1103	0.568	0.3996
1104	0.5852	0.416
1105	0.5954	0.4214
1106	0.5801	0.4074
1107	0.5812	0.4114
1108	0.5693	0.3995
1109	0.5753	0.4054
1110	0.5753	0.4062
1111	0.5829	0.414
1112	0.5751	0.4042
1113	0.5778	0.4087
1114	0.5698	0.4007
1115	0.5802	0.4099
1116	0.5862	0.4179
1117	0.5925	0.4227
1118	0.5709	0.4011
1119	0.5699	0.4002
1120	0.598	0.4313
1121	0.5696	0.3994
1122	0.565	0.3963
1123	0.571	0.4042
1124	0.5624	0.3935
1125	0.5654	0.3964
1126	0.5647	0.3982
1127	0.5659	0.3972
1128	0.5755	0.4036
1129	0.5744	0.4076
1130	0.5682	0.4032
1131	0.5758	0.4075
1132	0.5741	0.4072
1133	0.5669	0.3993
1134	0.5671	0.3973
1135	0.5895	0.4176
1136	0.5753	0.4086
1137	0.5726	0.4072
1138	0.589	0.42
1139	0.5741	0.4084
1140	0.6528	0.4846
1141	0.5678	0.4018
1142	0.5703	0.405
1143	0.5641	0.3985
1144	0.5747	0.4074
1145	0.5579	0.3917
1146	0.5804	0.415
1147	0.5746	0.4086
1148	0.5768	0.4078
1149	0.5676	0.4007
1150	0.6134	0.44
1151	0.5642	0.3962
1152	0.6093	0.4391
1153	0.6565	0.4909
1154	0.5635	0.3968
1155	0.5771	0.4097
1156	0.5613	0.3928
1157	0.5579	0.3933
1158	0.5545	0.3886
1159	0.5827	0.4147
1160	0.5812	0.415
1161	0.5727	0.408
1162	0.5735	0.4062
1163	0.5933	0.4219
1164	0.6013	0.4337
1165	0.5639	0.3983
1166	0.5748	0.4039
1167	0.6441	0.4761
1168	0.5745	0.4096
1169	0.5764	0.408
