epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
146	1.0416	0.7424	1.1667	0.7783	1.1356	0.7892
147	1.0376	0.7373	1.1561	0.7778	1.1353	0.7955
148	1.0333	0.734	1.1562	0.7736	1.1344	0.7912
149	1.0347	0.7383	1.156	0.7706	1.1301	0.7866
150	1.0416	0.7477	1.1649	0.7892	1.1396	0.8009
151	1.0245	0.7254	1.1436	0.7605	1.1201	0.7754
152	1.037	0.7405	1.1662	0.7819	1.149	0.8022
153	1.09	0.7932	1.1989	0.823	1.1651	0.8306
154	1.0638	0.7769	1.1903	0.8216	1.1747	0.8381
155	1.0261	0.7367	1.1501	0.7737	1.1285	0.7918
156	1.0383	0.7482	1.1648	0.7848	1.1417	0.7999
157	1.0183	0.7302	1.1486	0.7714	1.1256	0.7892
158	1.022	0.7337	1.1593	0.7709	1.1381	0.7906
159	1.0089	0.7128	1.136	0.752	1.1174	0.7741
160	1.0161	0.7187	1.1358	0.7579	1.1109	0.7736
161	1.0134	0.7193	1.14	0.7561	1.1129	0.7734
162	1.0109	0.7217	1.1454	0.7626	1.124	0.783
163	1.0236	0.7337	1.144	0.7761	1.1303	0.7941
164	1.0443	0.7536	1.1635	0.7807	1.1398	0.8045
165	1.0351	0.7459	1.1568	0.7898	1.1424	0.8094
166	1.014	0.7235	1.1407	0.7601	1.1153	0.7781
167	0.9986	0.7084	1.1312	0.7461	1.113	0.7695
168	1.0195	0.727	1.151	0.764	1.1218	0.7818
169	1.014	0.7257	1.1526	0.7672	1.1395	0.7932
170	0.9949	0.7059	1.1303	0.7511	1.1011	0.7641
171	1.0053	0.7174	1.146	0.7575	1.1309	0.7814
172	0.9907	0.7033	1.1137	0.7393	1.0944	0.7581
173	0.9888	0.7	1.1323	0.7426	1.112	0.7653
174	0.9869	0.7014	1.1162	0.7402	1.0983	0.7615
175	0.9836	0.6938	1.1276	0.7358	1.1045	0.7611
176	0.9872	0.7005	1.1122	0.7427	1.0964	0.7609
177	0.9902	0.7031	1.1317	0.7417	1.1024	0.7629
178	0.9826	0.6984	1.12	0.7425	1.0992	0.7635
179	1.0026	0.7206	1.1446	0.7669	1.1221	0.782
180	0.9929	0.7145	1.1318	0.7558	1.1058	0.7748
181	0.9729	0.6902	1.1117	0.7332	1.0909	0.7523
182	0.9695	0.6856	1.1058	0.7285	1.082	0.7476
183	0.9819	0.7018	1.1318	0.7457	1.1063	0.7659
184	0.9714	0.6939	1.1283	0.7411	1.0957	0.7588
185	0.9791	0.6942	1.1086	0.7447	1.0849	0.7552
186	0.9717	0.6892	1.0981	0.7329	1.0793	0.7513
187	0.9589	0.6788	1.1131	0.7246	1.0876	0.745
188	0.9924	0.7285	1.1445	0.772	1.1188	0.7918
189	0.9536	0.673	1.0995	0.7172	1.0772	0.7379
190	0.9575	0.6744	1.0992	0.7197	1.071	0.7387
191	0.963	0.6839	1.1074	0.7364	1.0818	0.7495
192	0.9627	0.6864	1.1142	0.7291	1.0827	0.7518
193	0.9667	0.6907	1.1086	0.7344	1.0774	0.755
194	0.9591	0.6803	1.1302	0.7291	1.0963	0.7471
195	0.9551	0.681	1.1042	0.7288	1.0833	0.7504
196	0.9464	0.6713	1.1065	0.7195	1.07	0.7383
197	0.9655	0.6868	1.1071	0.7288	1.0791	0.7505
198	0.9641	0.6909	1.1078	0.7468	1.0882	0.7579
199	0.9514	0.6743	1.1117	0.7178	1.0706	0.7384
200	0.939	0.6648	1.1018	0.7141	1.0645	0.7323
201	0.9702	0.6935	1.137	0.743	1.1086	0.7614
202	0.9631	0.6904	1.1176	0.7353	1.081	0.7536
203	0.9409	0.6699	1.1042	0.7179	1.0698	0.7357
204	0.9383	0.6692	1.1182	0.7196	1.077	0.7398
205	0.9344	0.6634	1.1047	0.7165	1.0713	0.7327
206	0.9316	0.6572	1.1085	0.7088	1.0715	0.7288
207	0.9308	0.6621	1.0907	0.7146	1.0563	0.7316
208	0.9334	0.6642	1.1142	0.7138	1.077	0.7358
209	0.9289	0.6575	1.0938	0.7096	1.061	0.7246
210	0.9477	0.676	1.1036	0.7192	1.0685	0.7414
211	0.9301	0.6585	1.12	0.7112	1.075	0.7283
212	0.9491	0.6912	1.1277	0.748	1.0861	0.7614
213	0.9344	0.6674	1.115	0.7275	1.0759	0.7337
214	0.9498	0.6794	1.1031	0.7363	1.0659	0.7458
215	0.9244	0.6554	1.0919	0.7099	1.0504	0.7247
216	0.9214	0.6544	1.1118	0.708	1.0622	0.7263
217	0.9203	0.6569	1.0933	0.7117	1.0503	0.7282
218	0.9688	0.6969	1.1615	0.7576	1.1177	0.7668
219	0.9478	0.6849	1.1084	0.734	1.0661	0.7509
220	0.9157	0.6466	1.0943	0.7077	1.0526	0.7184
221	0.9108	0.6448	1.0842	0.7016	1.0449	0.7126
222	0.9112	0.6457	1.091	0.7009	1.0415	0.7129
223	0.9091	0.6413	1.0966	0.7013	1.0498	0.7175
224	0.91	0.6474	1.0952	0.7053	1.0467	0.7165
225	0.9126	0.6468	1.1148	0.7118	1.0565	0.7214
226	0.9082	0.6474	1.1136	0.7079	1.059	0.7223
227	0.9041	0.6418	1.0923	0.7023	1.0426	0.7169
228	0.918	0.6495	1.1141	0.7075	1.0545	0.7205
229	0.9169	0.6559	1.0881	0.7097	1.0451	0.7254
230	0.9151	0.6539	1.1163	0.7178	1.0649	0.7273
231	0.9181	0.6542	1.0998	0.7094	1.0444	0.7227
232	0.9048	0.6386	1.1099	0.6993	1.0634	0.719
233	0.8968	0.6375	1.093	0.6975	1.0403	0.709
234	0.922	0.6653	1.1136	0.7203	1.0532	0.7381
235	0.9167	0.6538	1.1135	0.7177	1.0661	0.7309
236	0.9439	0.6842	1.1181	0.7375	1.0709	0.7552
237	0.8905	0.6321	1.0862	0.6913	1.0299	0.7043
238	0.8967	0.6328	1.1105	0.6958	1.0531	0.7129
239	0.9047	0.6454	1.0934	0.7124	1.039	0.7141
240	0.894	0.6326	1.1009	0.6997	1.0456	0.7139
241	0.8973	0.6393	1.0718	0.708	1.0314	0.7151
242	0.9156	0.6514	1.1047	0.7122	1.047	0.7248
243	0.8949	0.6388	1.0951	0.7027	1.0428	0.715
244	0.8861	0.6261	1.0933	0.6961	1.0235	0.6926
245	0.8802	0.621	1.1012	0.6888	1.0323	0.6947
246	0.8938	0.6348	1.0994	0.6996	1.0468	0.7165
247	0.8923	0.6353	1.1104	0.7069	1.0407	0.7087
248	0.8845	0.6285	1.0899	0.6918	1.025	0.7038
249	0.8825	0.6272	1.1071	0.6988	1.0368	0.7002
250	0.8872	0.6256	1.0961	0.6948	1.0363	0.708
251	0.8774	0.6228	1.0886	0.6862	1.0231	0.6973
252	0.89	0.6342	1.0958	0.6975	1.0275	0.7095
253	0.8935	0.6398	1.1051	0.7089	1.0439	0.7156
254	0.8952	0.6409	1.0964	0.6968	1.0342	0.7154
255	0.9779	0.721	1.1888	0.7914	1.1262	0.7947
256	0.9474	0.7026	1.1519	0.752	1.0811	0.7731
257	0.9203	0.6687	1.1142	0.7391	1.0583	0.742
258	0.9009	0.6522	1.1124	0.7104	1.0453	0.7276
259	0.8839	0.6305	1.0778	0.6983	1.0239	0.7068
260	0.8676	0.6118	1.094	0.6791	1.0246	0.6875
261	0.8742	0.62	1.0727	0.6876	1.0116	0.6943
262	0.9009	0.6512	1.1185	0.7256	1.05	0.7248
263	0.9266	0.6746	1.1211	0.7259	1.0616	0.7456
264	0.9234	0.6708	1.1511	0.7453	1.0886	0.7489
265	0.8712	0.6233	1.0853	0.6869	1.0163	0.6954
266	0.8736	0.6195	1.1059	0.6923	1.0324	0.6965
267	0.8807	0.6278	1.079	0.6881	1.0114	0.6935
268	0.8719	0.619	1.0872	0.6814	1.0196	0.699
269	0.8691	0.6145	1.08	0.6836	1.0101	0.6872
270	0.905	0.6554	1.1396	0.7325	1.0758	0.7386
271	0.9597	0.7138	1.1526	0.763	1.0825	0.7764
272	0.8612	0.6118	1.104	0.6813	1.0246	0.6898
273	0.8654	0.6167	1.0918	0.6869	1.0192	0.6951
274	0.8629	0.6154	1.1027	0.6884	1.0237	0.6946
275	0.8638	0.612	1.0988	0.6862	1.0351	0.6948
276	0.8665	0.6144	1.0936	0.6806	1.0185	0.6915
277	0.8543	0.6054	1.0957	0.6775	1.0205	0.6866
278	0.8601	0.6118	1.1027	0.6923	1.031	0.694
279	0.887	0.6418	1.0933	0.7069	1.0266	0.7173
280	0.8824	0.6316	1.1392	0.711	1.059	0.7117
281	0.8589	0.6125	1.087	0.6823	1.0122	0.6929
282	0.8798	0.6304	1.1261	0.7102	1.0545	0.7092
283	0.8683	0.6267	1.0925	0.6954	1.0141	0.7056
284	0.8693	0.628	1.1157	0.7085	1.0339	0.7094
285	0.863	0.6191	1.0748	0.6925	1.009	0.6989
286	0.8592	0.6162	1.1133	0.6963	1.0386	0.7024
287	0.8569	0.6145	1.0885	0.6867	1.0094	0.6911
288	0.8507	0.6032	1.1104	0.6807	1.034	0.6876
289	0.8397	0.5946	1.0773	0.6705	1.0039	0.6766
290	0.8434	0.599	1.0974	0.6792	1.0168	0.6842
291	0.844	0.5986	1.0877	0.6773	1.0128	0.682
292	0.8423	0.5954	1.1005	0.6782	1.0133	0.6787
293	0.8421	0.5978	1.0739	0.6738	1.0086	0.6841
294	0.8487	0.6036	1.0901	0.6746	1.0135	0.6902
295	0.8999	0.6588	1.148	0.7401	1.0729	0.7423
296	0.8633	0.6224	1.0999	0.6871	1.0195	0.7009
297	0.8633	0.6131	1.1378	0.6967	1.0478	0.699
298	0.9345	0.7073	1.1718	0.7786	1.0962	0.7807
299	0.8633	0.6173	1.125	0.6983	1.0436	0.7003
300	0.8533	0.6107	1.0762	0.6802	1.0025	0.6849
301	0.8433	0.598	1.0822	0.6742	0.9968	0.6741
302	0.8428	0.6001	1.1027	0.6818	1.015	0.6841
303	0.8442	0.6039	1.1055	0.6814	1.0144	0.6888
304	0.8318	0.5922	1.0993	0.6744	1.0083	0.6775
305	0.8286	0.5874	1.094	0.6653	1.0089	0.6735
306	0.851	0.614	1.0922	0.6886	1.0101	0.6995
307	0.8257	0.5856	1.0952	0.6708	1.006	0.6744
308	0.8412	0.6036	1.0902	0.6816	1.0039	0.6889
309	0.8288	0.5876	1.1006	0.6718	1.0044	0.6736
310	0.8278	0.5861	1.0875	0.6759	0.9953	0.6756
311	0.8279	0.5862	1.097	0.6708	1.007	0.6769
312	0.8339	0.5977	1.0964	0.6781	1.0032	0.6831
313	0.8515	0.6107	1.1198	0.697	1.0271	0.6935
314	0.8284	0.5915	1.0971	0.6756	1.0018	0.6773
315	0.8209	0.5805	1.0894	0.671	0.9998	0.6695
316	0.8225	0.5824	1.0816	0.6664	0.992	0.67
317	0.8407	0.6011	1.1239	0.6913	1.0256	0.688
318	0.8294	0.5944	1.0774	0.669	0.9939	0.679
319	0.823	0.5826	1.095	0.6696	0.9973	0.6707
320	0.8198	0.5853	1.0826	0.6714	0.9989	0.6668
321	0.8299	0.5909	1.092	0.6688	1.0006	0.6783
322	0.8237	0.5833	1.1139	0.6755	1.0276	0.6805
323	0.8128	0.5759	1.0781	0.6649	0.9943	0.6645
324	0.8154	0.5803	1.0914	0.6644	1.0013	0.6676
325	0.8133	0.5753	1.0868	0.6624	0.9877	0.6697
326	0.8106	0.5721	1.1037	0.6629	1.0072	0.6659
327	0.8112	0.5769	1.073	0.6591	0.9852	0.6665
328	0.8071	0.5687	1.0902	0.6583	0.9949	0.6634
329	0.8077	0.5743	1.0788	0.6616	0.9865	0.665
330	0.8046	0.5666	1.0943	0.6595	1.0017	0.6603
331	0.8141	0.58	1.1089	0.6659	1.0063	0.67
332	0.8046	0.5703	1.0923	0.6615	0.9908	0.667
333	0.8303	0.5972	1.1006	0.677	0.9975	0.6821
334	0.8172	0.5821	1.0794	0.6622	0.9835	0.6661
335	0.8081	0.5743	1.0954	0.6592	0.9908	0.6667
336	0.8188	0.5861	1.1159	0.678	1.0163	0.6748
337	0.8472	0.6066	1.153	0.7047	1.05	0.6996
338	0.8356	0.6056	1.1431	0.7001	1.0372	0.6931
339	0.8437	0.6171	1.1186	0.7049	1.0222	0.7038
340	0.817	0.5856	1.0942	0.6765	1.0026	0.684
341	0.8348	0.5986	1.0937	0.6772	0.9951	0.6806
342	0.8002	0.5682	1.0904	0.6629	0.9864	0.6612
343	0.8083	0.5746	1.0848	0.67	0.9856	0.6697
344	0.8006	0.5663	1.1044	0.6652	1.0068	0.6658
345	0.7949	0.5619	1.0921	0.6566	0.9871	0.6536
346	0.7983	0.5636	1.0977	0.6558	0.9979	0.6594
347	0.8071	0.5713	1.1084	0.6677	1.0142	0.6687
348	0.7936	0.5603	1.1054	0.6564	1.0077	0.6582
349	0.7923	0.5594	1.0816	0.656	0.9873	0.6593
350	0.8287	0.5894	1.152	0.6952	1.0484	0.6904
351	0.7976	0.5664	1.0905	0.6575	0.9805	0.6589
352	0.7903	0.5578	1.0892	0.6552	0.9801	0.655
353	0.7995	0.5705	1.0819	0.659	0.9742	0.6581
354	0.8823	0.6428	1.191	0.7463	1.0889	0.7349
355	0.8204	0.5938	1.1113	0.6769	1.0075	0.6834
356	0.8259	0.5959	1.1199	0.6957	1.0112	0.691
357	0.8446	0.612	1.0916	0.6869	0.99	0.6864
358	0.8004	0.5656	1.0919	0.6635	0.9789	0.6625
359	0.8017	0.5677	1.1122	0.6635	1.0003	0.6591
360	0.7932	0.5622	1.0951	0.6552	0.983	0.658
361	0.7924	0.5603	1.1073	0.6577	0.9902	0.6546
362	0.7936	0.5596	1.0941	0.6587	0.9855	0.654
363	0.8059	0.5772	1.0999	0.6653	0.985	0.6659
364	0.7953	0.5618	1.1023	0.6653	0.9928	0.658
365	0.7874	0.5556	1.0839	0.6512	0.9759	0.6562
366	0.8315	0.6007	1.1122	0.678	0.9981	0.6858
367	0.7967	0.5639	1.0978	0.6623	0.997	0.6678
368	0.783	0.5498	1.1083	0.6518	0.9937	0.6509
369	0.7848	0.5571	1.1009	0.6531	0.9803	0.6537
370	0.7946	0.5623	1.0971	0.6689	0.9908	0.6622
371	0.7953	0.5679	1.0946	0.6574	0.9855	0.6581
372	0.7862	0.5553	1.0933	0.6563	0.9828	0.6533
373	0.8016	0.5729	1.093	0.6785	1.0024	0.6775
374	0.7904	0.5558	1.1237	0.6656	1.008	0.6572
375	0.7904	0.5639	1.0915	0.6617	0.9766	0.6559
376	0.7966	0.5688	1.1086	0.6743	1.0007	0.6702
377	0.7815	0.5512	1.0751	0.6477	0.9647	0.6475
378	0.7859	0.5585	1.0844	0.6507	0.9673	0.6442
379	0.7836	0.5523	1.0994	0.6598	0.9848	0.6561
380	0.7793	0.5489	1.0956	0.6522	0.9884	0.6486
381	0.7885	0.5584	1.0905	0.6649	0.977	0.6554
382	0.7944	0.5671	1.0965	0.6606	0.9894	0.6597
383	0.7753	0.5446	1.0862	0.6451	0.9716	0.6402
384	0.8107	0.5818	1.1281	0.6914	1.026	0.6884
385	0.7989	0.5711	1.0989	0.6636	0.9908	0.6639
386	0.8025	0.572	1.1174	0.6785	1.0174	0.6738
387	0.7864	0.5615	1.1079	0.6586	0.9886	0.6547
388	0.7762	0.5469	1.1004	0.6511	0.9961	0.648
389	0.7807	0.556	1.0969	0.659	0.9826	0.6527
390	0.7719	0.5443	1.0959	0.6493	0.9766	0.6451
391	0.7809	0.5511	1.0909	0.6566	0.9819	0.6499
392	0.7855	0.5608	1.0872	0.6518	0.9725	0.6524
393	0.8134	0.5812	1.1354	0.692	1.028	0.6774
394	0.7898	0.5632	1.0785	0.6539	0.9694	0.6492
395	0.7751	0.5471	1.0895	0.6524	0.9768	0.6503
396	0.7793	0.5527	1.0805	0.6577	0.967	0.6494
397	0.7764	0.5486	1.0886	0.65	0.9738	0.6456
398	0.7716	0.5484	1.0903	0.6516	0.9718	0.6479
399	0.7794	0.5547	1.108	0.6621	0.9884	0.6521
400	0.782	0.5513	1.0906	0.6577	0.9832	0.6501
401	0.7627	0.5355	1.0912	0.6427	0.9708	0.635
402	0.7793	0.5554	1.087	0.6524	0.9704	0.6485
403	0.7642	0.5364	1.0878	0.646	0.9778	0.6405
404	0.8063	0.5893	1.1089	0.6837	0.9921	0.678
405	0.7804	0.5494	1.1134	0.6605	1.01	0.6504
406	0.7605	0.5343	1.0672	0.6388	0.9549	0.6326
407	0.7604	0.5344	1.0809	0.6402	0.9617	0.6333
408	0.7746	0.5506	1.0836	0.6588	0.9785	0.6559
409	0.7634	0.5382	1.0843	0.641	0.9669	0.637
410	0.7641	0.5387	1.0789	0.6477	0.9656	0.6433
411	0.7545	0.5272	1.0926	0.6418	0.9708	0.6318
412	0.7586	0.5333	1.0825	0.6453	0.9672	0.6342
413	0.7589	0.5347	1.0834	0.6415	0.9724	0.6374
414	0.7658	0.5394	1.0844	0.6509	0.9666	0.644
415	0.7915	0.569	1.1143	0.6841	1.0024	0.6686
416	0.7935	0.5713	1.0863	0.6627	0.9725	0.6555
417	0.7728	0.5459	1.1102	0.6629	0.9945	0.6532
418	0.7591	0.5354	1.0964	0.648	0.9842	0.6348
419	0.7915	0.5614	1.1104	0.6711	1.0131	0.6635
420	0.7991	0.5795	1.0979	0.6711	0.9961	0.6703
421	0.7871	0.5614	1.0981	0.6674	0.9991	0.6638
422	0.7948	0.5705	1.0802	0.6577	0.9735	0.6585
423	0.7669	0.5433	1.0742	0.648	0.9662	0.6441
424	0.7629	0.5401	1.0644	0.6361	0.9563	0.6362
425	0.8029	0.577	1.1185	0.6914	1.0197	0.6818
426	0.7958	0.5755	1.1059	0.6724	0.9965	0.6685
427	0.7607	0.5359	1.087	0.6471	0.9755	0.6433
428	0.7771	0.5571	1.0768	0.6518	0.963	0.6467
429	0.765	0.5403	1.0797	0.653	0.9703	0.6455
430	0.7535	0.529	1.0795	0.6362	0.9573	0.6292
431	0.7634	0.5368	1.0985	0.6523	0.9815	0.6421
432	0.7465	0.5214	1.0737	0.6356	0.965	0.6277
433	0.7495	0.5247	1.069	0.6322	0.9542	0.6267
434	0.7554	0.5307	1.0794	0.6406	0.9662	0.6338
435	0.7474	0.5248	1.0745	0.6346	0.9581	0.6276
436	0.7491	0.5256	1.0717	0.6367	0.962	0.631
437	0.75	0.5291	1.0755	0.6411	0.968	0.6346
438	0.7492	0.5233	1.0972	0.6429	0.9847	0.6311
439	0.749	0.5264	1.0674	0.6326	0.954	0.6284
440	0.7568	0.5342	1.0762	0.6459	0.9609	0.6353
441	0.7555	0.5342	1.0666	0.6447	0.9555	0.6424
