epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
126	1.2339	0.8981	1.3346	0.9469	1.296	0.9302
127	1.2013	0.8625	1.2996	0.9104	1.253	0.8881
128	1.2088	0.8647	1.3053	0.9036	1.2539	0.8858
129	1.1907	0.8526	1.2951	0.9012	1.2447	0.8792
130	1.2004	0.8701	1.3094	0.9197	1.2577	0.8957
131	1.1834	0.8507	1.2923	0.8979	1.241	0.877
132	1.185	0.8474	1.2845	0.8936	1.2325	0.8732
133	1.1734	0.8386	1.2823	0.8853	1.2319	0.867
134	1.181	0.8543	1.2871	0.9002	1.2272	0.8761
135	1.2708	0.9471	1.3641	0.989	1.3372	0.9767
136	1.2016	0.8634	1.3037	0.9047	1.248	0.8868
137	1.2328	0.9091	1.3285	0.9437	1.2688	0.9226
138	1.1886	0.8631	1.2921	0.9062	1.2543	0.8938
139	1.171	0.8425	1.2716	0.8862	1.2285	0.871
140	1.147	0.8246	1.2611	0.8707	1.2107	0.8519
141	1.1564	0.8389	1.2639	0.8824	1.2156	0.8625
142	1.1431	0.8202	1.2587	0.866	1.2141	0.8535
143	1.1377	0.8182	1.2509	0.864	1.2058	0.85
144	1.1366	0.821	1.2496	0.8669	1.1899	0.8468
145	1.1366	0.823	1.259	0.8676	1.2149	0.8547
146	1.1265	0.8067	1.2428	0.85	1.1815	0.8341
147	1.1168	0.7998	1.2381	0.848	1.1844	0.831
148	1.1247	0.8157	1.2474	0.8614	1.2026	0.8466
149	1.107	0.7973	1.2304	0.8425	1.1813	0.8281
150	1.1071	0.7976	1.2276	0.8419	1.1862	0.8328
151	1.0999	0.7878	1.2276	0.8357	1.1768	0.8235
152	1.0929	0.7884	1.2195	0.837	1.1711	0.8245
153	1.0949	0.7854	1.2169	0.8318	1.1708	0.8227
154	1.0886	0.7848	1.2179	0.8267	1.1696	0.8198
155	1.1091	0.8066	1.2333	0.8532	1.1757	0.8353
156	1.1448	0.8474	1.2604	0.8947	1.2289	0.8845
157	1.0818	0.778	1.2128	0.823	1.1585	0.8119
158	1.0796	0.7795	1.2079	0.8255	1.1646	0.8157
159	1.0732	0.768	1.2014	0.8135	1.1593	0.8067
160	1.0999	0.8005	1.2239	0.8518	1.1886	0.8442
161	1.0675	0.7709	1.1978	0.8161	1.1536	0.8071
162	1.1072	0.8086	1.2369	0.8546	1.1852	0.8372
163	1.1508	0.859	1.2719	0.9125	1.2401	0.9011
164	1.0996	0.7991	1.222	0.8406	1.1659	0.827
165	1.0608	0.7624	1.1926	0.8053	1.1454	0.8023
166	1.1353	0.8433	1.2566	0.8876	1.2309	0.8897
167	1.0979	0.7934	1.2237	0.8336	1.1645	0.8229
168	1.0811	0.7877	1.213	0.8369	1.1768	0.8308
169	1.0735	0.7781	1.2035	0.8246	1.1706	0.8227
170	1.053	0.7507	1.1926	0.7989	1.1429	0.7905
171	1.0548	0.762	1.1911	0.8111	1.159	0.8074
172	1.0529	0.7578	1.1938	0.8011	1.1443	0.7939
173	1.043	0.7501	1.1798	0.7999	1.1418	0.7948
174	1.0556	0.7625	1.1927	0.8076	1.1395	0.7949
175	1.0835	0.7925	1.22	0.8372	1.1906	0.8405
176	1.0327	0.7425	1.1729	0.7909	1.1309	0.7866
177	1.039	0.7385	1.1848	0.787	1.1315	0.779
178	1.0297	0.7411	1.1729	0.7935	1.1354	0.7886
179	1.0465	0.748	1.1919	0.7881	1.1455	0.7898
180	1.0416	0.753	1.1753	0.8016	1.1444	0.7991
181	1.0239	0.7286	1.1706	0.7751	1.1232	0.7701
182	1.0277	0.7384	1.1708	0.793	1.1351	0.7879
183	1.0371	0.7493	1.1913	0.7984	1.1393	0.7873
184	1.0561	0.7726	1.1939	0.8253	1.1717	0.8247
185	1.0122	0.7184	1.157	0.7694	1.1073	0.7584
186	1.016	0.7279	1.1697	0.7782	1.1387	0.7817
187	1.0033	0.7145	1.1621	0.7664	1.1211	0.7622
188	1.0032	0.7135	1.1513	0.7585	1.1067	0.7561
189	0.9963	0.7113	1.1541	0.7637	1.1167	0.7632
190	1.0605	0.7753	1.2214	0.8292	1.1596	0.8138
191	1.0175	0.7367	1.1602	0.7902	1.1257	0.7837
192	1.0663	0.7814	1.2163	0.8235	1.1888	0.8285
193	1.0537	0.7653	1.1954	0.8075	1.1446	0.8001
194	1.0021	0.7146	1.1547	0.7676	1.1144	0.7625
195	0.998	0.7146	1.1633	0.7667	1.1228	0.7638
196	0.9951	0.7124	1.1624	0.7685	1.1092	0.7588
197	0.9846	0.7009	1.1472	0.7559	1.1105	0.7542
198	0.9919	0.7014	1.1434	0.7497	1.0949	0.7442
199	0.9839	0.7005	1.1464	0.7548	1.1097	0.7559
200	0.9789	0.6987	1.1502	0.7576	1.0947	0.7412
201	0.9739	0.6921	1.141	0.7486	1.1045	0.7452
202	0.9836	0.6965	1.1502	0.7464	1.0985	0.7404
203	0.9729	0.6932	1.1405	0.7543	1.0949	0.7445
204	0.9642	0.6824	1.1448	0.7382	1.0928	0.7345
205	0.9758	0.696	1.1393	0.7553	1.098	0.7474
206	0.9633	0.68	1.1417	0.7374	1.0903	0.7322
207	0.9582	0.6806	1.1264	0.7388	1.08	0.7293
208	0.9551	0.6737	1.1371	0.7361	1.0873	0.7266
209	0.9812	0.6969	1.1356	0.7458	1.0914	0.7457
210	0.9677	0.6905	1.1362	0.7455	1.0973	0.7404
211	0.9721	0.6983	1.1413	0.7549	1.0879	0.7453
212	1.0161	0.7476	1.1839	0.8045	1.1515	0.807
213	0.9834	0.7041	1.1493	0.7516	1.0931	0.7499
214	1.0218	0.7557	1.1803	0.8115	1.1529	0.8128
215	0.9597	0.6804	1.1303	0.7319	1.0746	0.7239
216	0.9601	0.6834	1.1414	0.7402	1.0933	0.7318
217	0.9484	0.6735	1.1168	0.7241	1.0724	0.7209
218	0.944	0.6637	1.1248	0.7215	1.0748	0.7174
219	0.9668	0.6942	1.1327	0.7532	1.0927	0.7464
220	0.9781	0.7031	1.1532	0.755	1.1044	0.7571
221	0.9783	0.7035	1.1523	0.7604	1.1154	0.7591
222	0.9471	0.6717	1.1374	0.7296	1.0886	0.7278
223	0.9663	0.6956	1.1277	0.7522	1.093	0.7465
224	0.9443	0.6696	1.124	0.7241	1.0767	0.7245
225	0.9562	0.6845	1.1297	0.7447	1.0882	0.737
226	0.9298	0.6573	1.1216	0.7231	1.0733	0.7149
227	0.9305	0.6584	1.1206	0.7201	1.0674	0.7068
228	0.9286	0.6557	1.1025	0.7159	1.0587	0.7084
229	0.9313	0.6584	1.1199	0.7163	1.0679	0.7103
230	0.9441	0.6729	1.1221	0.7368	1.0789	0.7271
231	0.9524	0.6852	1.1413	0.7411	1.0895	0.7383
232	0.9264	0.6559	1.1089	0.7205	1.0597	0.7078
233	0.9253	0.6547	1.105	0.7188	1.0595	0.7074
234	0.9187	0.6501	1.1018	0.7089	1.0535	0.703
235	0.9514	0.6815	1.1456	0.74	1.102	0.7373
236	0.9206	0.6537	1.1098	0.716	1.0687	0.7105
237	0.9158	0.6489	1.1065	0.7124	1.0603	0.7034
238	0.9131	0.6436	1.0956	0.7074	1.0446	0.6964
239	0.9115	0.6436	1.1079	0.7095	1.0591	0.699
240	0.9132	0.6453	1.1044	0.7087	1.06	0.7042
241	0.921	0.6512	1.1322	0.7166	1.0803	0.7111
242	0.9401	0.6712	1.1156	0.7273	1.0629	0.7248
243	0.9238	0.6582	1.1032	0.7238	1.0608	0.7165
244	0.9106	0.6427	1.1113	0.7057	1.0498	0.6946
245	0.9573	0.6997	1.1278	0.7568	1.0931	0.7588
246	0.9117	0.6492	1.1229	0.7151	1.06	0.7038
247	0.9146	0.6488	1.1201	0.7183	1.0711	0.7067
248	0.9114	0.6486	1.1087	0.7137	1.0481	0.7019
249	0.9121	0.6497	1.0962	0.7127	1.0498	0.706
250	0.9014	0.6352	1.1045	0.7079	1.0472	0.6904
251	0.9051	0.6408	1.1127	0.716	1.0563	0.7012
252	0.8955	0.6316	1.1008	0.6993	1.0416	0.6891
253	0.898	0.6334	1.0903	0.6958	1.0384	0.6865
254	0.9427	0.6821	1.1398	0.7447	1.0979	0.7418
255	0.9107	0.647	1.0951	0.7088	1.0378	0.701
256	0.8931	0.6295	1.1088	0.6929	1.0538	0.6881
257	0.8918	0.6313	1.0943	0.6987	1.0433	0.6866
258	0.8921	0.6309	1.1095	0.7014	1.0479	0.6902
259	0.8922	0.6282	1.0938	0.6939	1.0439	0.6918
260	0.9394	0.6847	1.1319	0.7489	1.0915	0.7454
261	0.8923	0.6326	1.0997	0.6987	1.0415	0.6909
262	0.8897	0.6303	1.0935	0.6957	1.0402	0.688
263	0.91	0.653	1.113	0.7223	1.0669	0.7119
264	0.886	0.6287	1.103	0.6978	1.0467	0.6896
265	0.886	0.6261	1.0829	0.6945	1.0254	0.6845
266	0.8905	0.6284	1.116	0.6927	1.0575	0.6929
267	0.8794	0.6201	1.0884	0.6923	1.0256	0.6815
268	0.96	0.7037	1.1617	0.7556	1.0917	0.7586
269	0.9554	0.6907	1.1702	0.7538	1.1115	0.7472
270	0.8821	0.6218	1.099	0.6879	1.0403	0.6879
271	0.8823	0.6224	1.0902	0.6919	1.0296	0.6808
272	0.8944	0.6348	1.1013	0.6988	1.0458	0.698
273	0.8821	0.6229	1.0765	0.6834	1.0221	0.6801
274	0.8765	0.6175	1.1057	0.6847	1.0413	0.6817
275	0.8888	0.6323	1.103	0.7001	1.0394	0.6979
276	0.8911	0.6395	1.1209	0.709	1.0507	0.7019
277	0.8962	0.6387	1.1158	0.7058	1.0617	0.7013
278	0.8732	0.6191	1.0934	0.6863	1.0311	0.6774
279	0.9009	0.6506	1.11	0.7213	1.0573	0.7155
280	0.8846	0.6288	1.0979	0.6929	1.0375	0.6898
281	0.8715	0.6159	1.0824	0.687	1.0193	0.6798
282	0.8907	0.6365	1.1264	0.709	1.065	0.7022
283	0.8758	0.6251	1.109	0.6977	1.0414	0.6957
284	0.8808	0.6288	1.1043	0.6988	1.0467	0.6951
285	0.8683	0.6125	1.0987	0.6795	1.0301	0.6824
286	0.8627	0.609	1.0912	0.6837	1.0277	0.6773
287	0.8667	0.6109	1.098	0.6823	1.028	0.6769
288	0.8603	0.605	1.0932	0.6768	1.025	0.6714
289	0.8858	0.6338	1.118	0.7074	1.0596	0.6975
290	0.8988	0.6468	1.1209	0.7111	1.0486	0.7154
291	0.8933	0.6442	1.1207	0.715	1.0597	0.7042
292	0.8879	0.6324	1.0981	0.6925	1.0295	0.6968
293	0.8755	0.6259	1.1056	0.6966	1.0445	0.6893
294	0.87	0.6152	1.1026	0.6841	1.0398	0.6903
295	0.8708	0.6192	1.1095	0.6923	1.0407	0.6843
296	0.8549	0.605	1.0979	0.6781	1.0249	0.6725
297	0.8531	0.6024	1.091	0.679	1.0183	0.6702
298	0.8683	0.6204	1.1185	0.6974	1.0522	0.6922
299	0.8528	0.602	1.09	0.675	1.018	0.6723
300	0.8605	0.6097	1.1177	0.6864	1.0411	0.676
301	0.8547	0.6071	1.0895	0.6809	1.0127	0.6746
302	0.8642	0.6112	1.1112	0.6813	1.0369	0.6831
303	0.8575	0.6068	1.0718	0.6769	1.0038	0.6727
304	0.8636	0.6131	1.098	0.6867	1.0194	0.6762
305	0.8522	0.6019	1.0774	0.6733	1.0114	0.6715
306	0.8578	0.6102	1.1059	0.6847	1.0279	0.6759
307	0.8756	0.6299	1.1124	0.6997	1.0431	0.7007
308	0.8901	0.6361	1.1492	0.7151	1.0742	0.6998
309	0.8778	0.6316	1.0981	0.7002	1.0275	0.6996
310	0.8439	0.5949	1.0969	0.6721	1.0243	0.6638
311	0.9028	0.6539	1.109	0.7105	1.0403	0.7165
312	0.9209	0.6761	1.1616	0.751	1.0969	0.7382
313	0.8609	0.6154	1.1085	0.685	1.0297	0.6867
314	0.8523	0.6058	1.089	0.68	1.0221	0.6761
315	0.872	0.6202	1.0934	0.6846	1.0293	0.6863
316	0.842	0.595	1.0894	0.6726	1.0174	0.6659
317	0.8409	0.5926	1.099	0.6711	1.0289	0.6656
318	0.8434	0.5977	1.0892	0.6747	1.0179	0.6677
319	0.8379	0.5888	1.0984	0.6644	1.0221	0.6623
320	0.8416	0.5962	1.081	0.6733	1.0122	0.6673
321	0.8486	0.6027	1.1172	0.6856	1.0393	0.6758
322	0.836	0.5923	1.0852	0.6704	1.0107	0.6647
323	0.8559	0.6136	1.1186	0.6927	1.0458	0.6832
324	0.8616	0.6201	1.1067	0.689	1.0339	0.6915
325	0.8493	0.6061	1.1083	0.6835	1.0342	0.6761
326	0.8708	0.6253	1.1029	0.6965	1.024	0.692
327	0.9077	0.672	1.1372	0.7493	1.0791	0.743
328	0.8497	0.6057	1.0948	0.6762	1.0144	0.6765
329	0.8675	0.622	1.1274	0.7009	1.0567	0.6927
330	0.8423	0.5971	1.0814	0.6677	1.0016	0.6653
331	0.8399	0.5937	1.0749	0.6658	0.9939	0.6615
332	0.8466	0.6028	1.1111	0.6846	1.036	0.6753
333	0.8731	0.6349	1.1185	0.7068	1.0434	0.709
334	0.862	0.6223	1.1136	0.6994	1.0442	0.6903
335	0.8447	0.6031	1.0758	0.6718	1.009	0.6705
336	0.8412	0.5992	1.1065	0.6805	1.0331	0.6719
337	0.866	0.6238	1.1021	0.6941	1.0194	0.6928
338	0.843	0.5998	1.1121	0.6831	1.0358	0.6723
339	0.8488	0.61	1.1041	0.6922	1.0198	0.6846
340	0.8591	0.6205	1.1282	0.705	1.0586	0.6969
341	0.8412	0.5969	1.078	0.666	1.0045	0.6668
342	0.8554	0.6133	1.1137	0.6961	1.0394	0.6848
343	0.8604	0.6235	1.1384	0.7052	1.0548	0.7031
344	0.8731	0.6296	1.1402	0.7093	1.0638	0.6999
345	0.8322	0.5936	1.0826	0.6684	1.0089	0.6671
346	0.8378	0.5973	1.108	0.6808	1.0334	0.6758
347	0.8212	0.5781	1.081	0.655	1.0031	0.654
348	0.8289	0.5871	1.1006	0.6679	1.0255	0.6699
349	0.8248	0.5837	1.1097	0.669	1.032	0.6614
350	0.817	0.5757	1.0803	0.6561	0.9993	0.6532
351	0.8239	0.585	1.0959	0.669	1.0177	0.6637
352	0.822	0.5805	1.0856	0.664	1.0028	0.6575
353	0.8272	0.5889	1.1063	0.6746	1.0237	0.6645
354	0.833	0.5901	1.123	0.6762	1.0439	0.6721
355	0.8306	0.5906	1.1123	0.678	1.0258	0.6617
356	0.8207	0.5815	1.0917	0.6656	1.0093	0.6583
357	0.8196	0.5828	1.0707	0.6579	0.9968	0.6548
358	0.8265	0.5882	1.0921	0.6717	1.0159	0.6669
359	0.8146	0.5766	1.1023	0.6648	1.024	0.6591
360	0.8162	0.5776	1.0994	0.6631	1.009	0.6584
361	0.8098	0.5748	1.0952	0.6602	1.0049	0.6519
362	0.8101	0.5706	1.0978	0.6621	1.011	0.6515
363	0.805	0.5665	1.0775	0.6534	0.9883	0.6473
364	0.8067	0.5716	1.0855	0.6545	1.0024	0.6509
365	0.8208	0.5848	1.0894	0.6685	1.0127	0.6638
366	0.8049	0.5658	1.089	0.6541	0.996	0.6453
367	0.8088	0.5738	1.0842	0.6592	1.0004	0.6548
368	0.8106	0.5714	1.1049	0.6646	1.019	0.6592
369	0.8018	0.5638	1.094	0.6569	1.0035	0.6492
370	0.8297	0.592	1.104	0.6722	1.0171	0.6736
371	0.8092	0.5738	1.0796	0.6574	0.9994	0.6506
372	0.8163	0.5793	1.1095	0.6698	1.0273	0.6602
373	0.8299	0.5963	1.1062	0.6868	1.0178	0.6779
374	0.8008	0.5628	1.0911	0.6531	1.0086	0.648
375	0.8111	0.5737	1.1165	0.6687	1.0318	0.6561
376	0.8065	0.5722	1.1054	0.6658	1.0145	0.6563
377	0.8288	0.5972	1.1142	0.6884	1.0299	0.678
378	0.8207	0.5813	1.0875	0.662	0.9963	0.6573
379	0.802	0.5667	1.0973	0.6569	1.0087	0.648
380	0.8249	0.5894	1.1103	0.6784	1.0098	0.6711
381	0.7969	0.5613	1.1055	0.6558	1.0112	0.6456
382	0.7945	0.5587	1.0826	0.6533	0.9949	0.6436
383	0.8083	0.577	1.0903	0.6703	1.0152	0.6629
384	0.7974	0.5609	1.0706	0.6457	0.9854	0.6457
385	0.8142	0.5818	1.0779	0.6684	1.0007	0.662
386	0.8011	0.5649	1.0827	0.6521	1.0009	0.6503
387	0.8127	0.5781	1.1218	0.6735	1.0384	0.6608
388	0.7999	0.5632	1.105	0.6585	1.0141	0.6478
389	0.81	0.5726	1.1034	0.6679	1.0224	0.6563
390	0.7903	0.5534	1.0969	0.6468	1.0075	0.6389
391	0.808	0.5724	1.0875	0.6619	1.0033	0.6543
392	0.798	0.5615	1.1063	0.6584	1.0173	0.6458
393	0.8144	0.5763	1.1164	0.6742	1.0335	0.6599
394	0.7923	0.5584	1.0949	0.6522	1.0039	0.6449
395	0.8171	0.5884	1.0945	0.6794	1.0183	0.6724
396	0.816	0.5797	1.1179	0.669	1.0307	0.667
397	0.909	0.6779	1.1764	0.7612	1.112	0.7534
398	0.8128	0.5841	1.1021	0.6668	1.0127	0.6668
399	0.807	0.5738	1.1014	0.6644	1.0202	0.6554
400	0.8216	0.5889	1.0928	0.6682	1.0048	0.6659
401	0.8001	0.5659	1.1006	0.6578	1.0114	0.6462
402	0.794	0.5603	1.0811	0.6545	0.9985	0.6432
403	0.787	0.554	1.0988	0.6525	1.0135	0.6409
404	0.7878	0.5539	1.0907	0.6534	0.9969	0.642
405	0.8028	0.5676	1.096	0.657	1.0037	0.6505
406	0.7843	0.5524	1.0871	0.6478	0.9971	0.6355
407	0.7925	0.5631	1.0905	0.659	1.0004	0.6523
408	0.7866	0.555	1.077	0.6497	0.9849	0.6393
409	0.7835	0.5505	1.1124	0.6529	1.0197	0.6407
410	0.7866	0.5587	1.0931	0.6581	1.0049	0.646
411	0.7934	0.5629	1.1119	0.6644	1.0237	0.6503
412	0.7895	0.5603	1.0744	0.6533	0.9837	0.6403
413	0.7842	0.5526	1.0828	0.6479	0.9801	0.6394
414	0.7871	0.5559	1.0875	0.6548	0.9951	0.6398
415	0.7775	0.5464	1.0808	0.6449	0.9873	0.632
416	0.7859	0.5557	1.1086	0.6615	1.0198	0.648
417	0.7782	0.5487	1.0846	0.6496	0.9928	0.6383
418	0.8087	0.5814	1.1292	0.6824	1.0308	0.6652
419	0.791	0.5619	1.0689	0.6559	0.9799	0.6439
420	0.8077	0.5762	1.1024	0.6582	1.0085	0.6574
421	0.7769	0.5479	1.0807	0.6419	0.9981	0.6384
422	0.7923	0.5619	1.1238	0.6695	1.0274	0.6535
423	0.7732	0.5433	1.0739	0.6404	0.9888	0.6325
424	0.7786	0.5521	1.0867	0.648	0.9971	0.6414
425	0.7732	0.5432	1.0757	0.6421	0.9974	0.6358
426	0.7695	0.5383	1.0688	0.6343	0.9828	0.6271
427	0.769	0.5379	1.0733	0.6344	0.9847	0.6291
428	0.8289	0.6036	1.1235	0.7006	1.0455	0.6859
429	0.7891	0.5588	1.1026	0.6531	1.0097	0.6475
430	0.7959	0.5676	1.0886	0.6665	1.0036	0.6565
431	0.8182	0.5936	1.1162	0.6789	1.0282	0.6812
432	0.8252	0.598	1.1047	0.6881	1.0229	0.6753
433	0.8342	0.6073	1.1202	0.6918	1.0371	0.691
434	0.7968	0.5665	1.1094	0.6678	1.0206	0.6502
435	0.7792	0.5504	1.0876	0.6514	0.9963	0.6443
436	0.7797	0.5507	1.0933	0.6523	1.0067	0.6418
437	0.7684	0.5395	1.0746	0.638	0.9822	0.6316
438	0.7752	0.547	1.1052	0.6526	1.0137	0.6355
439	0.7694	0.5423	1.092	0.6488	0.9984	0.6369
440	0.772	0.5433	1.0823	0.642	0.9844	0.6345
441	0.786	0.5612	1.117	0.6678	1.0286	0.6523
442	0.78	0.5574	1.0867	0.659	0.9963	0.6518
