epoch:	train_RMSD:	train_MAE:
269	1.0523	0.6672
270	1.0493	0.6642
271	1.0477	0.6671
272	1.049	0.6702
273	1.054	0.679
274	1.0488	0.6705
275	1.0359	0.6603
276	1.0364	0.6605
277	1.037	0.6585
278	1.0251	0.6459
279	1.0374	0.6595
280	1.0188	0.6423
281	1.0265	0.6518
282	1.0231	0.6463
283	1.0165	0.6446
284	1.0143	0.6427
285	1.0111	0.638
286	1.012	0.6424
287	1.0147	0.6477
288	1.036	0.6737
289	1.0058	0.6366
290	1.0059	0.6403
291	0.9994	0.6362
292	0.9981	0.6306
293	0.9996	0.6367
294	1.0055	0.6424
295	0.9971	0.6373
296	1.0005	0.6362
297	1.0022	0.6373
298	0.9996	0.6368
299	0.9915	0.6299
300	1.0291	0.6708
301	0.9862	0.6318
302	1.0028	0.6524
303	0.9875	0.6292
304	0.9783	0.6273
305	0.9859	0.6314
306	0.9753	0.622
307	1.0339	0.6761
308	1.035	0.6871
309	0.9851	0.6317
310	0.968	0.6187
311	0.9668	0.6147
312	0.9632	0.6133
313	0.9709	0.6233
314	0.9681	0.6173
315	0.9688	0.623
316	0.9633	0.6171
317	0.9625	0.6193
318	0.9603	0.6149
319	0.9577	0.6162
320	0.9537	0.6062
321	0.9514	0.6064
322	0.9538	0.6078
323	0.975	0.6308
324	0.948	0.6032
325	0.9485	0.607
326	0.9692	0.6402
327	1.0069	0.6725
328	0.9473	0.6072
329	0.9448	0.6079
330	0.9476	0.611
331	0.94	0.6028
332	0.9352	0.5979
333	0.933	0.6011
334	0.9456	0.6111
335	0.9312	0.5997
336	0.9569	0.625
337	0.9259	0.5934
338	0.927	0.5981
339	0.9401	0.6066
340	0.949	0.6216
341	0.9651	0.6414
342	0.9277	0.6016
343	0.9505	0.6292
344	0.9393	0.6097
345	0.9365	0.6155
346	0.9769	0.6593
347	1.0794	0.7556
348	0.9215	0.5972
349	0.9852	0.6615
350	0.9441	0.6254
351	0.9305	0.6095
352	0.9388	0.6199
353	0.9178	0.5953
354	0.9139	0.5913
355	0.9143	0.5913
356	0.9275	0.6024
357	0.9011	0.5817
358	0.9044	0.5822
359	0.8993	0.5822
360	0.9085	0.5879
361	0.9281	0.611
362	0.9555	0.6422
363	0.9126	0.597
364	0.8963	0.5815
365	0.8962	0.5785
366	0.9069	0.5935
367	0.8926	0.5786
368	0.8874	0.5767
369	0.8873	0.5751
370	0.8815	0.5702
371	0.8831	0.5744
372	0.8907	0.5863
373	0.8826	0.5742
374	0.8759	0.5701
375	0.8893	0.5827
376	0.9013	0.5958
377	0.883	0.5793
378	0.8804	0.5745
379	0.8758	0.5727
380	0.9119	0.6042
381	0.8908	0.5825
382	0.8909	0.5823
383	0.8924	0.5864
384	0.9106	0.6054
385	0.8856	0.5796
386	0.8946	0.5927
387	0.8726	0.5743
388	0.8604	0.5626
389	0.862	0.5667
390	0.9102	0.6139
391	0.9044	0.6123
392	0.8608	0.5663
393	0.8619	0.5722
394	0.8608	0.5679
395	0.8526	0.5597
396	0.8567	0.5676
397	0.8467	0.5561
398	0.8585	0.5686
399	0.8522	0.5597
400	0.8448	0.555
401	0.8427	0.5538
402	0.8535	0.5688
403	0.8739	0.5859
404	0.8515	0.5652
405	0.8638	0.5847
406	0.8459	0.5626
407	0.8463	0.562
408	0.8543	0.5692
409	0.8393	0.5542
410	0.8392	0.5535
411	0.836	0.5519
412	0.8417	0.5558
413	0.8962	0.6136
414	0.8834	0.6044
415	0.846	0.5668
416	0.8348	0.5545
417	0.8392	0.565
418	0.8328	0.5554
419	0.8475	0.5668
420	0.8418	0.5641
421	0.8365	0.5573
422	0.8271	0.5518
423	0.8205	0.5477
424	0.8268	0.5528
425	0.8388	0.5676
426	0.8418	0.5728
427	0.8587	0.5884
428	0.8128	0.5416
429	0.8178	0.5413
430	0.8145	0.5419
431	0.8175	0.5432
432	0.8122	0.5406
433	0.8099	0.5379
434	0.8132	0.5417
435	0.8094	0.5417
436	0.8062	0.539
437	0.8133	0.5451
438	0.8044	0.5368
439	0.8121	0.5483
440	0.8289	0.5589
441	0.8426	0.5784
442	0.8036	0.5366
443	0.8104	0.5441
444	0.8031	0.5394
445	0.8104	0.5495
446	0.8685	0.6046
447	0.8512	0.589
448	0.8338	0.5733
449	0.7953	0.5344
450	0.794	0.5307
451	0.8316	0.5723
452	0.8379	0.5775
453	0.7884	0.5283
454	0.7902	0.5343
455	0.8061	0.5487
456	0.7924	0.5349
457	0.7807	0.5255
458	0.7937	0.5448
459	0.7905	0.5363
460	0.7945	0.5404
461	0.7859	0.5319
462	0.7866	0.5283
463	0.7949	0.5391
464	0.7819	0.5303
465	0.7818	0.5267
466	0.7823	0.5263
467	0.7776	0.525
468	0.7786	0.5269
469	0.8002	0.544
470	0.7905	0.5382
471	0.7966	0.5487
472	0.8001	0.552
473	0.7814	0.5339
474	0.7815	0.5341
475	0.7703	0.523
476	0.7698	0.5235
477	0.7716	0.5248
478	0.7624	0.514
479	0.7647	0.5164
480	0.7778	0.5281
481	0.7647	0.5193
482	0.7746	0.529
483	0.762	0.5166
484	0.7719	0.5291
485	0.7951	0.5548
486	0.7691	0.5278
487	0.7638	0.5192
488	0.7615	0.5182
489	0.7566	0.5162
490	0.7498	0.5079
491	0.7611	0.5208
492	0.7528	0.5121
493	0.7792	0.5348
494	0.7691	0.5232
495	0.7566	0.5137
496	0.7615	0.5225
497	0.7453	0.5063
498	0.7545	0.5153
499	0.7423	0.5043
500	0.7475	0.5089
501	0.7493	0.5102
502	0.7485	0.511
503	0.7416	0.5024
504	0.7499	0.5153
505	0.7635	0.5313
506	0.775	0.5404
507	0.7785	0.5423
508	0.7699	0.5391
509	0.8278	0.5932
510	0.7517	0.5156
511	0.782	0.5466
512	0.7443	0.5118
513	0.7406	0.5082
514	0.7359	0.5032
515	0.754	0.5223
516	0.7359	0.5041
517	0.7377	0.505
518	0.7386	0.5059
519	0.7343	0.5028
520	0.729	0.4992
521	0.7278	0.4993
522	0.7881	0.5538
523	0.7248	0.4973
524	0.7298	0.5023
525	0.724	0.4978
526	0.7293	0.5006
527	0.7289	0.5004
528	0.7215	0.494
529	0.7364	0.5115
530	0.7998	0.5803
531	0.7357	0.5122
532	0.7471	0.5194
533	0.7369	0.5097
534	0.74	0.521
535	0.7173	0.4907
536	0.7152	0.4922
537	0.7162	0.4941
538	0.7144	0.4891
539	0.7379	0.5147
540	0.7253	0.5025
541	0.7191	0.497
542	0.7136	0.494
543	0.7191	0.4989
544	0.7467	0.5251
545	0.774	0.5529
546	0.7111	0.488
547	0.7111	0.4894
548	0.7124	0.4937
549	0.7207	0.4989
550	0.7106	0.4903
551	0.7105	0.4892
552	0.7094	0.4893
553	0.7082	0.4892
554	0.7097	0.4925
555	0.7137	0.4949
556	0.712	0.4919
557	0.7087	0.4923
558	0.7364	0.5218
559	0.738	0.5273
560	0.737	0.5206
561	0.7041	0.4854
562	0.7092	0.4929
563	0.7113	0.4959
564	0.7007	0.4853
565	0.7098	0.4917
566	0.7005	0.4831
567	0.7059	0.4911
568	0.7152	0.5052
569	0.7285	0.5109
570	0.7147	0.5008
571	0.7138	0.4967
572	0.7103	0.4944
573	0.7098	0.4958
574	0.699	0.4855
575	0.7064	0.4917
576	0.694	0.4792
577	0.7036	0.4907
578	0.71	0.4947
579	0.709	0.4987
580	0.6946	0.4822
581	0.6877	0.4758
582	0.6916	0.4819
583	0.7133	0.505
584	0.7174	0.5038
585	0.6888	0.4778
586	0.699	0.487
587	0.6863	0.4779
588	0.6861	0.4767
589	0.7061	0.5003
590	0.7223	0.5072
591	0.685	0.4747
592	0.693	0.4833
593	0.6837	0.4769
594	0.6915	0.4857
595	0.6951	0.4839
596	0.6943	0.4861
597	0.6959	0.4901
598	0.7311	0.5311
599	0.6919	0.4896
