epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
31	1.7757	1.3115	1.732	1.2702	1.7337	1.2943
32	1.7801	1.3045	1.7279	1.256	1.7338	1.2869
33	1.7316	1.272	1.689	1.2321	1.6906	1.256
34	1.7297	1.2983	1.71	1.2837	1.7049	1.2821
35	1.6797	1.2494	1.6503	1.2206	1.6516	1.2377
36	1.667	1.228	1.634	1.1853	1.6328	1.2152
37	1.6872	1.242	1.6556	1.1952	1.6481	1.2293
38	1.6402	1.2103	1.615	1.1674	1.6084	1.2007
39	1.607	1.1904	1.5914	1.1569	1.576	1.1774
40	1.5843	1.1818	1.5796	1.1602	1.561	1.1742
41	1.5688	1.1727	1.5651	1.1516	1.5496	1.1676
42	1.5723	1.1656	1.5688	1.1365	1.5422	1.1601
43	1.5354	1.1457	1.5446	1.1295	1.5165	1.1417
44	1.5457	1.1585	1.5576	1.1512	1.5329	1.1536
45	1.5283	1.1328	1.5352	1.109	1.5006	1.1289
46	1.5041	1.124	1.5227	1.1165	1.4915	1.1198
47	1.5039	1.1285	1.5308	1.1287	1.502	1.1277
48	1.4746	1.0919	1.5021	1.0837	1.4565	1.0883
49	1.4641	1.0826	1.4953	1.0786	1.4523	1.0821
50	1.4528	1.0732	1.485	1.0682	1.4399	1.0704
51	1.4509	1.0794	1.4853	1.0813	1.4481	1.0786
52	1.4421	1.0609	1.4763	1.0569	1.4271	1.0595
53	1.4325	1.0582	1.478	1.063	1.4337	1.0604
54	1.4387	1.0603	1.4742	1.0595	1.4265	1.0597
55	1.4321	1.0613	1.4773	1.0713	1.4363	1.0641
56	1.4555	1.0644	1.4955	1.0639	1.4351	1.0656
57	1.42	1.0398	1.4611	1.0416	1.4089	1.0416
58	1.4242	1.0445	1.4633	1.0484	1.4134	1.0449
59	1.4514	1.0828	1.4959	1.0957	1.4648	1.0891
60	1.4042	1.0327	1.4522	1.0416	1.4076	1.0354
61	1.4	1.0202	1.4453	1.0236	1.3923	1.0215
62	1.39	1.0154	1.437	1.0255	1.3908	1.0188
63	1.3835	1.0112	1.4368	1.0248	1.3868	1.0169
64	1.3866	1.0122	1.4363	1.0183	1.3843	1.0156
65	1.3852	1.0116	1.4368	1.0249	1.3869	1.0164
66	1.3696	0.9997	1.4265	1.0152	1.3758	1.0071
67	1.3714	1.0047	1.4244	1.02	1.382	1.0128
68	1.3611	0.9906	1.4208	1.007	1.3734	1.002
69	1.3607	0.9903	1.4183	1.0068	1.3705	0.998
70	1.3548	0.9883	1.4136	1.0091	1.3672	0.9974
71	1.3593	0.9942	1.4176	1.0144	1.3778	1.0052
72	1.3556	0.9802	1.4124	0.9937	1.3584	0.9846
73	1.34	0.9702	1.4011	0.9867	1.3512	0.9778
74	1.3377	0.9735	1.3996	0.9945	1.355	0.983
75	1.3453	0.9741	1.406	0.9884	1.3501	0.9784
76	1.3352	0.9707	1.407	0.9967	1.3615	0.9871
77	1.3263	0.9645	1.3904	0.9879	1.3489	0.9777
78	1.3212	0.9542	1.3862	0.9746	1.3342	0.9631
79	1.3337	0.9597	1.396	0.9754	1.3407	0.9647
80	1.3235	0.9636	1.3918	0.9894	1.3582	0.9851
81	1.331	0.962	1.3972	0.9808	1.3429	0.9695
82	1.3233	0.9546	1.388	0.972	1.3347	0.9606
83	1.3285	0.9714	1.3935	0.9969	1.3566	0.9852
84	1.3386	0.9676	1.4029	0.982	1.3464	0.9734
85	1.2983	0.9335	1.3688	0.9557	1.3191	0.9465
86	1.3163	0.9621	1.3838	0.9913	1.3478	0.9812
87	1.2913	0.9287	1.366	0.9555	1.3167	0.9441
88	1.2933	0.9298	1.3693	0.9574	1.3166	0.9443
89	1.2893	0.9262	1.3636	0.956	1.3131	0.937
90	1.2858	0.9231	1.3594	0.9489	1.3079	0.9345
91	1.2901	0.9363	1.3651	0.9677	1.3311	0.9585
92	1.3118	0.95	1.3895	0.9761	1.3293	0.9614
93	1.2741	0.9139	1.353	0.9431	1.3042	0.9282
94	1.3298	0.9803	1.4027	1.0172	1.3728	1.0027
95	1.28	0.928	1.3589	0.9612	1.3206	0.9511
96	1.2889	0.9291	1.3633	0.9531	1.3062	0.9394
97	1.2773	0.9254	1.3605	0.9635	1.3234	0.9518
98	1.27	0.9153	1.3481	0.945	1.2965	0.9304
99	1.2591	0.9028	1.3399	0.9361	1.2895	0.9159
100	1.2823	0.9352	1.3647	0.9756	1.3319	0.9628
101	1.2555	0.9049	1.3336	0.9364	1.2833	0.9231
102	1.264	0.9087	1.3413	0.9342	1.2867	0.9221
103	1.2483	0.9021	1.3351	0.9385	1.2944	0.9257
104	1.2821	0.9406	1.3622	0.9801	1.3283	0.9618
105	1.2287	0.8817	1.3212	0.92	1.2724	0.9048
106	1.2515	0.9019	1.3385	0.934	1.2794	0.9203
107	1.22	0.8746	1.3097	0.9136	1.256	0.8948
108	1.2112	0.8656	1.3096	0.9065	1.253	0.8873
109	1.2136	0.868	1.3046	0.9043	1.251	0.8875
110	1.2079	0.8728	1.3049	0.9121	1.2597	0.8962
111	1.1928	0.8544	1.2934	0.8971	1.2392	0.8755
112	1.1908	0.8527	1.2889	0.8943	1.2342	0.873
113	1.1861	0.8524	1.2916	0.8967	1.2354	0.8746
114	1.1876	0.8538	1.288	0.8941	1.2263	0.8741
115	1.1871	0.859	1.2947	0.9025	1.2431	0.88
116	1.168	0.8403	1.2705	0.8817	1.2146	0.8641
117	1.1691	0.8454	1.2773	0.888	1.227	0.8696
118	1.1544	0.8291	1.2657	0.8739	1.207	0.8567
119	1.1636	0.8426	1.2714	0.8874	1.2258	0.8705
120	1.209	0.887	1.317	0.9225	1.2548	0.9122
121	1.2034	0.8886	1.3089	0.9413	1.2635	0.9101
122	1.16	0.8387	1.2702	0.8766	1.2066	0.8646
123	1.1588	0.8438	1.2683	0.8859	1.2174	0.8691
124	1.141	0.8273	1.2524	0.8664	1.1907	0.8513
125	1.1614	0.8485	1.28	0.9012	1.233	0.8776
126	1.1647	0.849	1.2737	0.8874	1.2078	0.8748
127	1.1367	0.8245	1.2531	0.8719	1.2008	0.8518
128	1.1388	0.8266	1.2545	0.8664	1.1864	0.8513
129	1.1998	0.893	1.308	0.945	1.2668	0.9243
130	1.1366	0.8269	1.2548	0.8755	1.2014	0.8572
131	1.1282	0.8211	1.2423	0.8657	1.1899	0.849
132	1.1834	0.8748	1.2902	0.9226	1.2435	0.8985
133	1.1372	0.8263	1.2487	0.8699	1.1993	0.8542
134	1.1436	0.8314	1.2585	0.8693	1.2008	0.8614
135	1.1199	0.8078	1.2315	0.8481	1.1743	0.8376
136	1.1209	0.8139	1.2487	0.8604	1.1993	0.848
137	1.1086	0.8041	1.2303	0.847	1.1695	0.8364
138	1.098	0.7933	1.225	0.841	1.1669	0.8263
139	1.1021	0.798	1.231	0.847	1.1777	0.8288
140	1.0988	0.8003	1.2236	0.8452	1.1575	0.8275
141	1.0875	0.7859	1.2266	0.8389	1.1637	0.8163
142	1.0863	0.7892	1.2134	0.8368	1.1525	0.8205
143	1.0821	0.7813	1.2132	0.8294	1.1536	0.8127
144	1.0786	0.7799	1.2088	0.8295	1.1416	0.8107
145	1.1115	0.8137	1.2463	0.8711	1.1906	0.8469
146	1.0724	0.7751	1.2117	0.8272	1.1499	0.8124
147	1.0816	0.7918	1.2164	0.8405	1.156	0.8295
148	1.072	0.7732	1.2078	0.8216	1.1444	0.8042
149	1.0763	0.7846	1.2116	0.8332	1.1434	0.8167
150	1.0813	0.7878	1.2161	0.8424	1.1577	0.823
151	1.097	0.7993	1.2211	0.8415	1.1609	0.8323
152	1.0874	0.7941	1.2213	0.8491	1.1647	0.8291
153	1.0714	0.7783	1.2051	0.8259	1.1452	0.8144
154	1.0935	0.7994	1.231	0.8542	1.1782	0.8391
155	1.0603	0.7721	1.1987	0.8186	1.1409	0.8095
156	1.0714	0.7812	1.2045	0.8331	1.1505	0.82
157	1.0669	0.7767	1.2086	0.8276	1.1468	0.8175
158	1.1381	0.8484	1.2652	0.9039	1.2194	0.8891
159	1.0851	0.7944	1.2218	0.85	1.1711	0.8359
160	1.0693	0.7834	1.2142	0.8308	1.1502	0.8205
161	1.0488	0.7579	1.1917	0.8087	1.1308	0.796
162	1.0462	0.7584	1.1913	0.8086	1.1337	0.8002
163	1.0635	0.7797	1.2038	0.8278	1.1372	0.8115
164	1.0751	0.7865	1.2185	0.8429	1.1678	0.8288
165	1.1011	0.8007	1.23	0.8423	1.1676	0.8353
166	1.0648	0.7767	1.2042	0.8305	1.151	0.8215
167	1.0398	0.7546	1.1917	0.8084	1.1287	0.7958
168	1.0457	0.7532	1.1895	0.808	1.127	0.792
169	1.0463	0.7593	1.1957	0.815	1.1324	0.7969
170	1.0549	0.7733	1.2059	0.8222	1.1407	0.8112
171	1.0792	0.7947	1.2263	0.8467	1.1791	0.8388
172	1.0308	0.7435	1.1759	0.7951	1.1081	0.7791
173	1.0652	0.7821	1.2104	0.8283	1.1469	0.8194
174	1.0367	0.7522	1.1829	0.8039	1.1224	0.791
175	1.0304	0.7483	1.1873	0.8015	1.1272	0.7907
176	1.0504	0.7638	1.2004	0.8166	1.1353	0.8044
177	1.0579	0.7768	1.2068	0.8321	1.1537	0.8214
178	1.0231	0.7367	1.1814	0.7942	1.1153	0.7805
179	1.0229	0.7469	1.1794	0.8011	1.1176	0.79
180	1.0402	0.7574	1.1938	0.8095	1.1408	0.8012
181	1.0288	0.7414	1.1796	0.7955	1.1172	0.7842
182	1.0115	0.7283	1.1682	0.7855	1.1028	0.7685
183	1.0293	0.7478	1.1982	0.8045	1.1386	0.796
184	1.0548	0.7781	1.2036	0.8303	1.1351	0.8132
185	1.0105	0.7291	1.1778	0.7877	1.113	0.7747
186	1.0087	0.7273	1.1738	0.783	1.1153	0.7733
187	1.0129	0.7374	1.1774	0.789	1.1149	0.7804
188	1.0001	0.7215	1.1594	0.7793	1.093	0.7631
189	1.0001	0.7185	1.1764	0.7774	1.1141	0.769
190	1.0145	0.732	1.1714	0.7885	1.1017	0.7721
191	1.0551	0.7736	1.2242	0.8316	1.1681	0.8214
192	1.0084	0.7271	1.165	0.7815	1.1024	0.771
193	0.9962	0.7159	1.1702	0.775	1.1137	0.7674
194	0.9985	0.7239	1.1618	0.7785	1.0986	0.7669
195	0.9952	0.7214	1.1716	0.7816	1.1115	0.773
196	1.0389	0.7635	1.2054	0.8218	1.1546	0.812
197	1.0144	0.7398	1.1742	0.7994	1.1103	0.7859
198	0.984	0.7074	1.1642	0.7701	1.0997	0.7573
199	0.9871	0.7081	1.1502	0.77	1.0818	0.7517
200	0.98	0.7025	1.162	0.764	1.1014	0.756
201	0.9747	0.7019	1.1498	0.7633	1.0905	0.752
202	0.9904	0.7158	1.1757	0.7811	1.1096	0.7715
203	0.9748	0.7022	1.1507	0.7644	1.0881	0.7511
204	0.9758	0.6962	1.1558	0.7617	1.0924	0.7509
205	0.9926	0.7165	1.1789	0.7821	1.122	0.7725
206	1.028	0.7696	1.2027	0.8275	1.1374	0.8145
207	0.9916	0.7185	1.1761	0.7795	1.1161	0.77
208	0.9795	0.7002	1.1562	0.767	1.0905	0.7514
209	0.9698	0.7011	1.1523	0.7656	1.0893	0.7516
210	0.972	0.7014	1.1568	0.7607	1.097	0.7544
211	0.9613	0.688	1.1463	0.7494	1.0836	0.7421
212	0.9735	0.7017	1.1522	0.7665	1.0916	0.7515
213	0.9666	0.7022	1.1537	0.7672	1.093	0.7566
214	0.9587	0.6895	1.1466	0.7557	1.0828	0.7455
215	0.9589	0.6886	1.1496	0.7509	1.0886	0.7438
216	1.0197	0.7492	1.18	0.8002	1.1208	0.7993
217	1.0103	0.7397	1.1883	0.7967	1.1375	0.7971
218	0.9511	0.6853	1.1367	0.7481	1.0792	0.74
219	0.9547	0.6848	1.1453	0.7502	1.0895	0.7434
220	0.9494	0.6806	1.1448	0.7468	1.0841	0.7403
221	0.9826	0.7167	1.1531	0.7801	1.0975	0.7679
222	1.0581	0.7866	1.2189	0.8339	1.1634	0.8378
223	0.9535	0.6865	1.1482	0.7484	1.0904	0.745
224	0.9461	0.6815	1.1404	0.7453	1.0791	0.7387
225	0.9685	0.6986	1.1443	0.758	1.084	0.7543
226	0.959	0.6911	1.1431	0.7545	1.0855	0.7466
227	0.9473	0.6802	1.1301	0.7426	1.0724	0.736
228	0.932	0.6657	1.1274	0.7341	1.0678	0.7259
229	0.9321	0.669	1.1356	0.7358	1.0734	0.7273
230	0.9835	0.7226	1.1668	0.7873	1.1003	0.7789
231	1.0161	0.7537	1.2018	0.814	1.1502	0.8124
232	0.9367	0.6724	1.1179	0.7319	1.0607	0.7238
233	0.9711	0.7115	1.1684	0.7747	1.1049	0.7715
234	0.9328	0.6698	1.1297	0.7354	1.0707	0.7302
235	0.9284	0.662	1.1388	0.7279	1.0785	0.7266
236	0.9424	0.6784	1.1376	0.7431	1.0787	0.7389
237	0.9244	0.6602	1.1268	0.7239	1.0655	0.7212
238	0.9214	0.6586	1.1192	0.73	1.0559	0.7187
239	0.9285	0.6656	1.1377	0.7338	1.0759	0.7241
240	0.9261	0.6637	1.1282	0.7325	1.0666	0.7272
241	0.9163	0.6516	1.1296	0.7218	1.0663	0.7166
242	0.9177	0.6562	1.123	0.7279	1.0634	0.7181
243	0.9153	0.6508	1.1233	0.7215	1.0613	0.7155
244	0.9094	0.6473	1.1215	0.7204	1.0607	0.7111
245	0.9085	0.6467	1.1093	0.7173	1.0508	0.7078
246	0.9133	0.6501	1.1391	0.7211	1.0774	0.7152
247	0.9072	0.6482	1.1051	0.7203	1.0426	0.7087
248	0.9058	0.6434	1.14	0.7205	1.0756	0.714
249	0.9204	0.6659	1.1272	0.7356	1.0643	0.7309
250	0.9152	0.6563	1.1345	0.7257	1.0706	0.7204
251	0.9052	0.6466	1.1189	0.72	1.0552	0.7134
252	0.9471	0.6889	1.1394	0.7542	1.0874	0.7508
253	0.9394	0.6816	1.1282	0.7434	1.0739	0.7455
254	0.9574	0.6956	1.1747	0.764	1.1172	0.7582
255	0.9457	0.6961	1.144	0.7643	1.0786	0.7574
256	0.9125	0.6561	1.1342	0.7281	1.0691	0.7229
257	0.8976	0.6429	1.1107	0.7136	1.0484	0.7085
258	0.8953	0.6355	1.1217	0.7107	1.0539	0.7057
259	0.8981	0.6424	1.12	0.715	1.0524	0.7048
260	0.8918	0.6333	1.1062	0.7055	1.0359	0.6974
261	0.8895	0.6304	1.1236	0.7009	1.0603	0.7004
262	0.8949	0.6439	1.1075	0.7163	1.0403	0.7085
263	0.9012	0.6434	1.1408	0.7203	1.0698	0.7118
264	0.8948	0.6423	1.1119	0.7166	1.0385	0.7077
265	0.8859	0.6298	1.1196	0.7055	1.048	0.6983
266	0.8928	0.635	1.0998	0.707	1.0332	0.6979
267	0.9053	0.6469	1.1341	0.7162	1.0676	0.7194
268	0.9013	0.6472	1.1041	0.7235	1.0411	0.7121
269	0.8925	0.6389	1.1121	0.7155	1.0427	0.7071
270	0.8837	0.6292	1.1085	0.703	1.0449	0.6989
271	0.8762	0.6203	1.1135	0.697	1.0488	0.6927
272	0.8765	0.6222	1.0986	0.6942	1.0349	0.6935
273	0.8908	0.6382	1.1208	0.7114	1.0581	0.7091
274	0.8795	0.6298	1.1071	0.7026	1.0359	0.6965
275	0.8944	0.6428	1.1211	0.7188	1.0518	0.7096
276	0.8744	0.6199	1.1112	0.6949	1.0426	0.6921
277	0.8884	0.6334	1.1281	0.7108	1.0594	0.7031
278	0.8936	0.6448	1.1243	0.7177	1.0481	0.7136
279	0.9239	0.6677	1.1518	0.7424	1.0854	0.7337
280	0.8977	0.6501	1.1298	0.7187	1.0573	0.7188
281	0.9213	0.6726	1.1274	0.7437	1.0604	0.7361
282	0.9226	0.6677	1.1319	0.7299	1.052	0.7299
283	0.9512	0.7008	1.1792	0.7805	1.1075	0.7663
284	0.9152	0.6674	1.1289	0.7354	1.0512	0.7332
285	0.914	0.6637	1.1383	0.7344	1.0725	0.7316
286	0.8807	0.6276	1.1095	0.6968	1.0403	0.6997
287	0.8957	0.6416	1.1098	0.7123	1.0346	0.7051
288	0.8649	0.6151	1.0994	0.6907	1.0261	0.684
289	0.8699	0.6195	1.101	0.6929	1.0331	0.6902
290	0.8634	0.6124	1.1048	0.6902	1.0305	0.6842
291	0.8685	0.621	1.0971	0.6924	1.0281	0.6923
292	0.8662	0.6146	1.1152	0.695	1.0358	0.6851
293	0.8801	0.6318	1.101	0.7076	1.0254	0.7021
294	0.8731	0.6211	1.1325	0.704	1.0583	0.6953
295	0.8739	0.6239	1.1145	0.7041	1.0305	0.6975
296	0.8694	0.6205	1.1092	0.7003	1.0373	0.6948
297	0.873	0.6236	1.0877	0.6966	1.0198	0.6915
298	0.9504	0.7109	1.1823	0.7925	1.1123	0.7799
299	0.8828	0.6363	1.0995	0.7013	1.0263	0.7031
300	0.8702	0.6251	1.1077	0.6949	1.0311	0.6972
301	0.9195	0.6657	1.1656	0.7409	1.0914	0.7316
302	0.8675	0.6219	1.0952	0.6959	1.0174	0.6934
303	0.879	0.6316	1.1161	0.7126	1.0461	0.7047
304	0.8528	0.6041	1.0987	0.6841	1.0239	0.6796
305	0.856	0.6092	1.0986	0.6894	1.0266	0.6846
306	0.8493	0.6036	1.0912	0.681	1.0151	0.6754
307	0.869	0.619	1.1068	0.6924	1.0313	0.6918
308	0.8541	0.6062	1.0787	0.6829	1.007	0.6756
309	0.8562	0.6072	1.1121	0.6856	1.0269	0.6856
310	0.8499	0.6043	1.1041	0.6882	1.0246	0.6774
311	0.8463	0.602	1.102	0.6894	1.0202	0.6791
312	0.8402	0.5947	1.0947	0.678	1.0116	0.6698
313	0.8495	0.6044	1.1098	0.6888	1.0281	0.6807
314	0.8475	0.6025	1.0832	0.6804	1.0043	0.6737
315	0.8539	0.6105	1.1127	0.6921	1.028	0.6818
316	0.8575	0.6115	1.0875	0.6876	1.0015	0.6804
317	0.8535	0.6065	1.1196	0.6907	1.0377	0.6859
318	0.8397	0.5976	1.0892	0.6789	1.0	0.6684
319	0.8374	0.5922	1.0982	0.6787	1.0102	0.6728
320	0.8575	0.6156	1.1175	0.705	1.0423	0.6926
321	0.8365	0.592	1.096	0.6754	1.0024	0.6686
322	0.8471	0.6021	1.1263	0.6922	1.0329	0.6771
323	0.8482	0.6094	1.1121	0.6961	1.0174	0.6831
324	0.8413	0.5969	1.1135	0.685	1.0298	0.676
325	0.8494	0.6065	1.1104	0.6861	1.0244	0.684
326	0.8283	0.5872	1.0847	0.6688	0.9964	0.6566
327	0.8588	0.6185	1.1222	0.6977	1.0301	0.6971
328	0.8329	0.5919	1.0967	0.6758	1.0069	0.6632
329	0.8322	0.5871	1.1007	0.6777	1.0071	0.665
330	0.8295	0.5863	1.1026	0.6763	1.0095	0.662
331	0.8264	0.5839	1.0945	0.6748	1.0043	0.6602
332	0.8304	0.5878	1.1082	0.6759	1.0181	0.6693
333	0.8256	0.5842	1.108	0.6768	1.0149	0.6631
334	0.8302	0.588	1.0974	0.6805	1.0102	0.6647
335	0.8406	0.6011	1.1319	0.6992	1.0319	0.6805
336	0.8322	0.5906	1.1102	0.6796	1.0179	0.6698
337	0.8353	0.5974	1.1095	0.6852	1.0133	0.6777
338	0.9063	0.6556	1.1693	0.7451	1.0818	0.7259
339	0.865	0.63	1.1367	0.7149	1.0364	0.7118
340	0.8825	0.6454	1.1366	0.7322	1.0496	0.7183
341	0.8316	0.5911	1.0838	0.6752	0.9932	0.6612
342	0.8299	0.5902	1.0948	0.6719	1.0023	0.667
343	0.8237	0.5819	1.1044	0.6759	1.0163	0.6655
344	0.8327	0.594	1.1234	0.6903	1.0297	0.6803
345	0.8219	0.5811	1.0939	0.6731	0.9993	0.6588
346	0.8183	0.5773	1.1031	0.6732	1.0105	0.6617
347	0.8286	0.5904	1.0906	0.6805	1.0057	0.6651
348	0.8461	0.6107	1.1129	0.7026	1.0225	0.6901
349	0.8482	0.6099	1.0929	0.6949	0.9975	0.6792
350	0.8295	0.5933	1.1088	0.6911	1.0169	0.6728
351	0.836	0.598	1.104	0.6843	1.0101	0.6806
352	0.8264	0.5879	1.1008	0.6787	1.0071	0.6658
353	0.8147	0.5742	1.1026	0.6684	1.0068	0.6531
354	0.8226	0.5885	1.1138	0.683	1.0048	0.6704
355	0.8151	0.5756	1.1212	0.6731	1.0202	0.6603
356	0.8353	0.6022	1.114	0.6952	1.012	0.6845
357	0.8228	0.583	1.1335	0.6885	1.0245	0.6641
358	0.8223	0.5918	1.1239	0.6883	1.0101	0.6724
359	0.8084	0.5707	1.1066	0.667	1.0021	0.6516
360	0.8087	0.572	1.0897	0.6688	0.9863	0.6471
361	0.8099	0.5736	1.0961	0.6668	0.9858	0.6497
362	0.8111	0.5737	1.1125	0.6698	1.0071	0.6624
363	0.8108	0.5727	1.1207	0.6758	1.0184	0.6597
364	0.8251	0.5892	1.1351	0.6875	1.0355	0.6769
365	0.8226	0.5909	1.1229	0.6944	1.0134	0.6743
366	0.8389	0.6035	1.1205	0.7016	1.0243	0.6817
367	0.8107	0.5734	1.1052	0.6618	1.0019	0.66
368	0.8033	0.567	1.0953	0.6647	0.9942	0.6489
369	0.8017	0.5654	1.0969	0.6662	0.9903	0.648
370	0.808	0.5745	1.1078	0.6714	0.9964	0.6598
371	0.8067	0.5718	1.1107	0.6746	1.0088	0.6626
372	0.8043	0.5675	1.119	0.673	1.0148	0.6544
373	0.8246	0.5943	1.1004	0.6852	0.9946	0.6768
374	0.8708	0.6323	1.1802	0.7395	1.0822	0.7123
375	0.8835	0.6481	1.1223	0.7204	1.0192	0.7133
376	0.8601	0.6314	1.1627	0.7349	1.0569	0.7135
377	0.8335	0.6004	1.1102	0.6856	0.9981	0.6782
378	0.806	0.5694	1.1174	0.6737	1.0163	0.6549
379	0.7987	0.5633	1.0869	0.6665	0.9829	0.6478
380	0.8027	0.5686	1.098	0.6642	0.992	0.6532
381	0.8155	0.579	1.1197	0.681	1.0092	0.6555
382	0.8294	0.595	1.1216	0.6846	1.0149	0.6787
383	0.8028	0.5712	1.0837	0.6707	0.9835	0.6514
384	0.8027	0.5634	1.1223	0.6725	1.0129	0.6519
385	0.8117	0.5771	1.0872	0.6649	0.9835	0.657
386	0.8082	0.5701	1.1044	0.6688	0.987	0.6445
387	0.8068	0.5724	1.0937	0.665	0.9848	0.6526
388	0.7925	0.557	1.1083	0.6618	0.9908	0.6407
389	0.7991	0.5686	1.1071	0.6698	0.981	0.6548
390	0.8168	0.5786	1.1387	0.6948	1.029	0.6675
391	0.8168	0.5891	1.1145	0.6807	1.0016	0.6672
392	0.8091	0.5709	1.1227	0.6788	1.0088	0.6548
393	0.7986	0.5665	1.0966	0.6651	0.9872	0.6503
394	0.8242	0.5901	1.1122	0.6964	1.0063	0.6722
395	0.8036	0.5738	1.0951	0.6631	0.9846	0.6557
396	0.8519	0.6174	1.1492	0.7251	1.0472	0.6988
397	0.8128	0.5852	1.0974	0.6744	0.9875	0.665
398	0.8053	0.5715	1.109	0.6803	1.0045	0.6561
399	0.8	0.5705	1.0866	0.6716	0.984	0.6506
400	0.7911	0.5599	1.0653	0.6581	0.9588	0.6396
401	0.8214	0.5855	1.1328	0.699	1.0303	0.6717
402	0.8191	0.5915	1.117	0.6825	1.0145	0.6768
403	0.8328	0.5976	1.1159	0.7021	1.0157	0.6783
404	0.8513	0.6275	1.1452	0.7209	1.0484	0.7141
405	0.7933	0.5607	1.0957	0.668	0.9873	0.6453
406	0.7933	0.5564	1.1254	0.6722	1.0082	0.6452
407	0.7832	0.5515	1.097	0.6582	0.9915	0.6417
408	0.7923	0.5627	1.0956	0.6583	0.9926	0.6523
409	0.8299	0.5932	1.1362	0.7077	1.0296	0.6762
410	0.8143	0.5888	1.123	0.6885	1.0078	0.675
411	0.7984	0.5666	1.0974	0.674	0.9886	0.6497
412	0.8029	0.5729	1.1269	0.6693	1.0184	0.6655
413	0.7964	0.5653	1.0683	0.6629	0.9556	0.6403
414	0.7896	0.5605	1.1045	0.6588	1.0047	0.6495
415	0.7859	0.5543	1.0819	0.6592	0.9654	0.6386
416	0.7804	0.5522	1.0929	0.6498	0.9832	0.6428
417	0.7767	0.5449	1.0939	0.6568	0.9874	0.6386
418	0.7783	0.5498	1.0954	0.6618	0.9827	0.643
419	0.7756	0.5478	1.0791	0.6544	0.9662	0.635
420	0.7832	0.5564	1.109	0.6707	0.9972	0.6467
421	0.7856	0.5582	1.0903	0.6682	0.9812	0.6464
422	0.7681	0.5387	1.0987	0.6508	0.9671	0.6281
423	0.7738	0.5456	1.1161	0.6608	0.9862	0.6373
424	0.7754	0.5496	1.0795	0.6497	0.965	0.6367
425	0.7745	0.5437	1.1079	0.6597	0.9895	0.6349
426	0.7887	0.563	1.0952	0.6583	0.9727	0.6515
427	0.7684	0.5418	1.093	0.6493	0.9699	0.6322
428	0.7892	0.562	1.1061	0.6798	0.9946	0.652
429	0.7724	0.5458	1.0945	0.6498	0.9739	0.638
430	0.7686	0.5403	1.0967	0.6528	0.9731	0.6303
431	0.7834	0.5583	1.0976	0.6564	0.977	0.6487
432	0.7736	0.5431	1.1179	0.6663	0.9897	0.6381
433	0.7727	0.5468	1.0955	0.6595	0.9749	0.6361
434	0.7902	0.5661	1.105	0.6668	0.9794	0.6534
435	0.7646	0.5382	1.1021	0.6548	0.9772	0.6284
436	0.7844	0.5596	1.11	0.6594	0.9796	0.6474
437	0.7641	0.5377	1.0712	0.6448	0.9532	0.6275
438	0.8101	0.5797	1.1475	0.7051	1.0304	0.6709
439	0.7705	0.5447	1.0789	0.6464	0.9348	0.6286
440	0.7694	0.5429	1.1057	0.6512	0.9825	0.6383
441	0.7585	0.5328	1.0903	0.6473	0.9651	0.6281
