epoch:	train_RMSD:	train_MAE:
345	1.0177	0.7313
346	0.9948	0.7097
347	0.9753	0.6964
348	0.9816	0.6996
349	1.0017	0.7218
350	0.9756	0.6921
351	0.9856	0.7037
352	0.9586	0.6751
353	0.9808	0.7031
354	0.9632	0.6814
355	0.9562	0.6734
356	0.9699	0.6888
357	0.9686	0.687
358	0.9604	0.6792
359	0.9764	0.6988
360	0.9465	0.6674
361	0.9458	0.6655
362	0.9413	0.6593
363	0.9394	0.66
364	0.9437	0.6652
365	0.9805	0.7036
366	0.977	0.6998
367	0.9428	0.6646
368	0.9352	0.6577
369	0.9328	0.6546
370	0.9375	0.6628
371	0.9387	0.6615
372	0.9294	0.6536
373	0.9305	0.6549
374	0.9345	0.6578
375	0.9283	0.651
376	0.9265	0.6511
377	0.9452	0.6686
378	0.9611	0.6893
379	0.9187	0.643
380	0.9362	0.6632
381	0.9209	0.6466
382	0.9231	0.6518
383	0.9162	0.6432
384	0.9163	0.6445
385	0.916	0.6414
386	0.9305	0.661
387	0.9142	0.6424
388	0.9175	0.6475
389	0.91	0.64
390	0.9051	0.6346
391	0.9152	0.6432
392	0.9061	0.6351
393	0.9111	0.642
394	0.9009	0.6324
395	0.9083	0.6403
396	0.921	0.651
397	0.8993	0.6286
398	0.9227	0.6555
399	0.9026	0.6326
400	0.8995	0.6318
401	0.8983	0.6295
402	0.9265	0.6639
403	0.8973	0.6272
404	0.9129	0.6463
405	0.8925	0.6246
406	0.8975	0.6317
407	0.8906	0.6225
408	0.8881	0.6219
409	0.8906	0.6224
410	0.8881	0.6227
411	0.8998	0.6319
412	0.8964	0.6313
413	0.9096	0.6458
414	0.8832	0.6209
415	0.8804	0.6166
416	0.8794	0.6151
417	0.8881	0.6246
418	0.88	0.6147
419	0.8775	0.6147
420	0.8806	0.6174
421	0.8822	0.6192
422	0.8762	0.6131
423	0.8771	0.6171
424	0.8826	0.619
425	0.8784	0.6161
426	0.9015	0.6417
427	0.8733	0.6116
428	0.8693	0.6053
429	0.8702	0.6091
430	0.8787	0.6169
431	0.897	0.6399
432	0.8709	0.6108
433	0.8968	0.6362
434	0.8737	0.6138
435	0.8649	0.605
436	0.8636	0.6053
437	0.8703	0.6106
438	0.8697	0.6099
439	0.8719	0.6131
440	0.8619	0.6026
441	0.8562	0.5965
442	0.8849	0.6293
443	0.8635	0.6062
444	0.8728	0.6156
445	0.8919	0.6389
446	0.8595	0.5999
447	0.8606	0.602
448	0.8575	0.5979
449	0.8685	0.6151
450	0.8695	0.6134
451	0.8592	0.6015
452	0.8694	0.6157
453	0.8674	0.6103
454	0.8616	0.6053
455	0.8557	0.6016
456	0.8587	0.6047
457	0.8595	0.6022
458	0.8583	0.6042
459	0.8456	0.5882
460	0.8636	0.6108
461	0.8455	0.592
462	0.8431	0.5891
463	0.85	0.596
464	0.8923	0.6445
465	0.8478	0.5936
466	0.8401	0.589
467	0.8446	0.5927
468	0.8429	0.5888
469	0.8429	0.5923
470	0.8593	0.6039
471	0.8583	0.6093
472	0.8522	0.597
473	0.8934	0.6453
474	0.8393	0.587
475	0.844	0.5951
476	0.8387	0.5863
477	0.8297	0.5761
478	0.8408	0.5895
479	0.8359	0.585
480	0.8543	0.6063
481	0.8845	0.635
482	0.8452	0.5954
483	0.858	0.608
484	0.8563	0.6051
485	0.8803	0.631
486	0.8312	0.5816
487	0.8306	0.5827
488	0.8336	0.5811
489	0.8331	0.5847
490	0.8633	0.62
491	0.8324	0.5838
492	0.8218	0.572
493	0.8248	0.5801
494	0.8206	0.5731
495	0.8174	0.568
496	0.8222	0.5752
497	0.8241	0.5767
498	0.8373	0.5919
499	0.8254	0.5767
500	0.8278	0.5817
501	0.8286	0.5837
502	0.8193	0.5735
503	0.8153	0.5688
504	0.8193	0.5747
505	0.858	0.6136
506	0.852	0.6114
507	0.8767	0.631
508	0.8185	0.5737
509	0.8346	0.5929
510	0.8144	0.5712
511	0.8123	0.5655
512	0.8133	0.5685
513	0.8128	0.5677
514	0.8073	0.5647
515	0.8108	0.567
516	0.8392	0.5973
517	0.8113	0.5707
518	0.8131	0.5695
519	0.8022	0.5597
520	0.8074	0.5681
521	0.8014	0.5576
522	0.8049	0.5632
523	0.7998	0.56
524	0.8047	0.5641
525	0.8092	0.5687
526	0.8154	0.575
527	0.8036	0.5627
528	0.8031	0.5597
529	0.8025	0.5597
530	0.8146	0.5789
531	0.8158	0.5753
532	0.8017	0.563
533	0.8038	0.5647
534	0.796	0.5553
535	0.8456	0.6123
536	0.811	0.5702
537	0.7886	0.5481
538	0.8065	0.5691
539	0.8054	0.5661
540	0.8089	0.5722
541	0.8185	0.5818
542	0.8048	0.5668
543	0.8139	0.5751
544	0.8194	0.5842
545	0.792	0.5564
546	0.7894	0.5495
547	0.7983	0.5607
548	0.7956	0.5593
549	0.8071	0.5733
550	0.789	0.5524
551	0.791	0.556
552	0.7837	0.5493
553	0.7839	0.5459
554	0.784	0.5482
555	0.7897	0.5522
556	0.7973	0.5641
557	0.7836	0.5469
558	0.7801	0.5427
559	0.7781	0.5456
560	0.7771	0.5401
561	0.7865	0.5518
562	0.7742	0.5382
563	0.7759	0.5404
564	0.7797	0.5474
565	0.7899	0.5596
566	0.7755	0.5437
567	0.7767	0.5424
568	0.7897	0.5617
569	0.7731	0.5415
570	0.7778	0.5431
571	0.7736	0.5416
572	0.7828	0.5526
573	0.7885	0.5559
574	0.7839	0.5523
575	0.7809	0.5488
576	0.7841	0.5528
577	0.7762	0.5462
578	0.772	0.5419
579	0.7727	0.538
580	0.7733	0.5432
581	0.7675	0.5376
582	0.7744	0.5423
583	0.7902	0.5609
584	0.7749	0.5446
585	0.7638	0.5315
586	0.7623	0.5335
587	0.7722	0.5422
588	0.7684	0.5404
589	0.7592	0.5295
590	0.776	0.5466
591	0.7593	0.5316
592	0.7641	0.5346
593	0.7736	0.544
594	0.7687	0.541
595	0.7598	0.529
596	0.7634	0.5329
597	0.7623	0.5335
598	0.7599	0.5305
599	0.7613	0.5319
600	0.7777	0.554
601	0.7851	0.5558
602	0.7572	0.5303
603	0.7598	0.531
604	0.7587	0.5307
605	0.7564	0.5306
606	0.7536	0.5252
607	0.7505	0.5226
608	0.7488	0.5222
609	0.7647	0.5424
610	0.7582	0.5291
611	0.7499	0.5233
612	0.7537	0.5276
613	0.761	0.5363
614	0.7634	0.5379
615	0.7735	0.5518
616	0.7703	0.5452
617	0.7642	0.5419
618	0.7569	0.5314
619	0.7528	0.5261
620	0.7493	0.5245
621	0.7434	0.5172
622	0.7411	0.5132
623	0.7527	0.5311
624	0.7521	0.5276
625	0.7543	0.5297
626	0.7557	0.5315
627	0.7595	0.5367
628	0.7441	0.5217
629	0.7385	0.5135
630	0.7385	0.5157
631	0.7396	0.5167
632	0.7503	0.5255
633	0.7484	0.5271
634	0.7363	0.5132
635	0.7338	0.5099
636	0.7345	0.5125
637	0.7341	0.5103
638	0.7321	0.5098
639	0.7388	0.519
640	0.7383	0.5143
641	0.7426	0.5213
642	0.7496	0.5279
643	0.7771	0.558
644	0.7684	0.5481
645	0.7478	0.5304
646	0.7412	0.5181
647	0.747	0.5285
648	0.7509	0.5279
649	0.7465	0.5275
650	0.7385	0.5149
651	0.7326	0.5121
652	0.7403	0.5175
653	0.7551	0.5362
654	0.7405	0.5188
655	0.741	0.5192
656	0.7454	0.529
657	0.7453	0.521
658	0.7914	0.5804
659	0.7487	0.5263
660	0.7512	0.5329
661	0.7364	0.519
662	0.7301	0.5081
663	0.7331	0.5137
664	0.7436	0.5212
665	0.7686	0.5526
666	0.7236	0.5021
667	0.722	0.5003
668	0.7277	0.5107
669	0.7338	0.5159
670	0.7711	0.5498
671	0.7431	0.5259
672	0.7229	0.5031
673	0.7243	0.5038
674	0.7223	0.5047
675	0.725	0.5092
676	0.7177	0.4971
677	0.7302	0.5112
678	0.7463	0.5323
679	0.7312	0.5173
680	0.7212	0.5028
681	0.7191	0.5026
682	0.7174	0.5023
683	0.7124	0.498
684	0.7117	0.4948
685	0.7126	0.4961
686	0.7301	0.5175
687	0.7325	0.5145
688	0.7193	0.5083
689	0.719	0.5035
690	0.7177	0.5079
691	0.7336	0.5203
692	0.7531	0.5415
693	0.7481	0.5363
694	0.7175	0.5024
695	0.7303	0.519
696	0.7081	0.4975
697	0.7089	0.4954
698	0.7043	0.4916
699	0.7092	0.4965
700	0.7083	0.4951
701	0.7069	0.4954
702	0.7174	0.508
703	0.7131	0.5012
704	0.7605	0.5527
705	0.7066	0.4963
706	0.7181	0.5108
707	0.7211	0.5086
708	0.73	0.5228
709	0.7089	0.492
710	0.7072	0.4986
711	0.7076	0.497
712	0.7257	0.5142
713	0.7285	0.5192
714	0.7207	0.5083
715	0.7106	0.5035
716	0.7056	0.4961
717	0.7056	0.4932
718	0.7065	0.4991
719	0.7054	0.495
720	0.7005	0.4883
721	0.6983	0.4872
722	0.697	0.4885
723	0.6939	0.485
724	0.6936	0.4832
725	0.7135	0.5052
726	0.7042	0.4958
727	0.6899	0.4812
728	0.6929	0.4852
729	0.6995	0.4888
730	0.7064	0.4998
731	0.7195	0.5128
732	0.6983	0.4871
733	0.698	0.4906
734	0.6953	0.4882
735	0.7021	0.4941
736	0.7455	0.5383
737	0.759	0.5553
738	0.7238	0.5154
739	0.6939	0.4878
740	0.7012	0.4956
741	0.688	0.4799
742	0.6861	0.4783
743	0.6909	0.4843
744	0.6809	0.4724
745	0.6886	0.4818
746	0.6849	0.4761
747	0.6829	0.4762
748	0.6911	0.4849
749	0.684	0.4757
750	0.686	0.4771
751	0.7016	0.4967
752	0.701	0.4967
753	0.7037	0.5013
754	0.7003	0.4927
755	0.6936	0.4895
756	0.6833	0.4787
757	0.6838	0.4799
758	0.678	0.4725
759	0.6784	0.4711
760	0.6869	0.4856
761	0.7002	0.4963
762	0.7124	0.5111
763	0.7029	0.5007
764	0.6949	0.4919
765	0.6769	0.4717
766	0.6783	0.4708
767	0.6877	0.4858
768	0.6752	0.4695
769	0.6861	0.4805
770	0.6781	0.4762
771	0.6914	0.484
772	0.6782	0.4751
773	0.688	0.4846
774	0.6814	0.4777
775	0.6781	0.4758
776	0.6739	0.4705
777	0.6763	0.4741
778	0.693	0.4954
779	0.6989	0.4955
780	0.6791	0.4807
781	0.6818	0.4796
782	0.6769	0.4702
783	0.6792	0.4765
784	0.6774	0.4709
785	0.685	0.4848
786	0.6695	0.4682
787	0.7025	0.5066
788	0.6746	0.4731
789	0.6741	0.4742
790	0.6693	0.4671
791	0.6675	0.467
792	0.6633	0.4624
793	0.6774	0.4786
794	0.6709	0.4699
795	0.6884	0.4923
796	0.6712	0.4695
797	0.6704	0.4701
798	0.6661	0.4669
799	0.6701	0.4682
800	0.6693	0.4699
801	0.6799	0.4806
802	0.6856	0.4865
803	0.6743	0.4731
804	0.6912	0.4938
805	0.6672	0.4658
806	0.6639	0.4617
807	0.6746	0.477
808	0.6664	0.4645
809	0.6606	0.462
810	0.668	0.4676
811	0.6801	0.4826
812	0.6681	0.4688
813	0.6617	0.4649
814	0.6601	0.4597
815	0.6556	0.4565
816	0.6683	0.4698
817	0.6637	0.4664
818	0.6663	0.4687
819	0.6547	0.4558
820	0.6539	0.4541
821	0.6612	0.4632
822	0.6729	0.4775
823	0.6831	0.487
824	0.6747	0.4768
825	0.6639	0.47
826	0.688	0.4926
827	0.7017	0.5053
828	0.7009	0.5071
829	0.6717	0.4763
830	0.6744	0.4797
831	0.6645	0.4672
832	0.6533	0.4578
833	0.6728	0.4775
834	0.6826	0.4898
835	0.657	0.4586
836	0.6525	0.4568
837	0.6705	0.4729
838	0.6589	0.4617
839	0.6504	0.4538
840	0.6552	0.458
841	0.6547	0.4581
842	0.6507	0.4555
843	0.6652	0.4675
844	0.6489	0.4514
845	0.6528	0.4574
846	0.649	0.453
847	0.6472	0.4507
848	0.6524	0.4562
849	0.6504	0.4553
850	0.6486	0.454
851	0.6427	0.4473
852	0.6518	0.4573
853	0.6637	0.4689
854	0.6483	0.4524
855	0.6605	0.4691
856	0.6416	0.4456
857	0.6491	0.4548
858	0.6531	0.4614
859	0.6582	0.4598
860	0.6415	0.4444
861	0.6514	0.4563
862	0.6406	0.4473
863	0.6429	0.4486
864	0.6446	0.4491
865	0.6407	0.4451
866	0.6378	0.4455
867	0.6396	0.4436
868	0.6575	0.4636
869	0.666	0.474
870	0.6551	0.4595
871	0.6634	0.4722
872	0.6523	0.4581
873	0.6478	0.4558
874	0.6579	0.464
875	0.6326	0.4381
876	0.6453	0.4542
877	0.6324	0.4393
878	0.6417	0.4491
879	0.6428	0.4519
880	0.6337	0.4408
881	0.6324	0.4414
882	0.6356	0.439
883	0.6372	0.4432
884	0.6486	0.4583
885	0.6533	0.4625
886	0.6528	0.4621
887	0.6422	0.4501
888	0.6429	0.4518
889	0.6382	0.4465
890	0.6488	0.4587
891	0.6418	0.4506
892	0.6555	0.4663
893	0.6345	0.4439
894	0.654	0.4664
895	0.6479	0.4544
896	0.6588	0.4715
897	0.6965	0.5059
898	0.674	0.4851
899	0.6852	0.4958
900	0.7026	0.515
901	0.6631	0.476
902	0.6425	0.4478
903	0.6373	0.4439
904	0.6285	0.4359
905	0.6334	0.4432
906	0.6381	0.4465
907	0.6273	0.4345
908	0.6288	0.4372
909	0.6397	0.45
910	0.6368	0.4481
911	0.625	0.4353
912	0.6224	0.4316
913	0.6264	0.4365
914	0.6322	0.4447
915	0.6385	0.4469
916	0.6455	0.4582
917	0.6385	0.4501
918	0.633	0.4433
919	0.6356	0.4471
920	0.6488	0.4593
921	0.6321	0.4368
922	0.6296	0.4404
923	0.6316	0.4437
924	0.6223	0.4335
925	0.636	0.4457
926	0.6335	0.4458
927	0.6199	0.4284
928	0.6205	0.4319
929	0.6288	0.4405
930	0.6201	0.4285
931	0.645	0.461
932	0.6239	0.4347
933	0.6244	0.4388
934	0.6202	0.4334
935	0.621	0.4322
936	0.6173	0.429
937	0.6179	0.4279
938	0.6272	0.4381
939	0.6267	0.4385
940	0.6298	0.4407
941	0.6148	0.4242
942	0.6157	0.4257
943	0.6116	0.4226
944	0.643	0.4587
945	0.6519	0.4673
946	0.6923	0.512
947	0.6879	0.5068
948	0.6299	0.4397
949	0.6202	0.4344
950	0.6261	0.4386
951	0.6373	0.453
952	0.6244	0.4364
953	0.6221	0.4347
954	0.6115	0.4236
955	0.6251	0.4393
956	0.6345	0.4507
957	0.6231	0.4353
958	0.6272	0.44
959	0.6379	0.4537
960	0.6308	0.4442
961	0.6135	0.4269
962	0.6077	0.4208
963	0.6105	0.4236
964	0.6301	0.4491
965	0.6273	0.4424
966	0.6406	0.4574
967	0.6208	0.4353
968	0.6135	0.4258
969	0.616	0.4302
970	0.625	0.4419
971	0.6067	0.4215
972	0.6099	0.4235
973	0.6109	0.4244
974	0.6052	0.4172
975	0.6083	0.425
976	0.617	0.4322
977	0.611	0.424
978	0.6199	0.4349
979	0.6209	0.4359
980	0.6119	0.4259
981	0.6164	0.434
982	0.6179	0.4361
983	0.6069	0.4187
984	0.618	0.4365
985	0.6137	0.4301
986	0.6112	0.4278
987	0.609	0.4257
988	0.6044	0.4207
989	0.6077	0.4227
990	0.6086	0.4248
991	0.6023	0.4184
992	0.6169	0.4339
993	0.6263	0.4441
994	0.6322	0.4521
995	0.6156	0.434
996	0.6095	0.4257
997	0.6299	0.4479
998	0.6144	0.4319
999	0.6135	0.4282
1000	0.6469	0.4656
1001	0.6213	0.4361
1002	0.6253	0.4424
1003	0.5974	0.4133
1004	0.6129	0.4314
1005	0.5996	0.415
1006	0.6114	0.4279
1007	0.6016	0.4204
1008	0.5981	0.415
1009	0.6018	0.417
1010	0.5971	0.4141
1011	0.6049	0.4225
1012	0.6124	0.4252
1013	0.625	0.443
1014	0.6557	0.4786
1015	0.5982	0.4139
1016	0.6024	0.422
1017	0.595	0.4083
1018	0.6009	0.4164
1019	0.6032	0.4218
1020	0.5941	0.411
1021	0.6141	0.4349
1022	0.6058	0.422
1023	0.6044	0.4234
1024	0.5917	0.4091
1025	0.5975	0.4148
1026	0.59	0.4076
1027	0.6002	0.4198
1028	0.5959	0.4141
1029	0.6087	0.427
1030	0.6305	0.4552
1031	0.6098	0.4303
1032	0.5972	0.413
1033	0.5924	0.4128
1034	0.6001	0.4193
1035	0.5949	0.4121
1036	0.5927	0.4133
1037	0.5955	0.4144
1038	0.6049	0.4257
1039	0.6032	0.4236
1040	0.6267	0.453
1041	0.6371	0.4614
1042	0.5983	0.4174
1043	0.5973	0.4203
1044	0.607	0.4284
1045	0.6463	0.4705
1046	0.6498	0.4719
1047	0.6222	0.4451
1048	0.605	0.4279
1049	0.6002	0.4206
1050	0.616	0.4396
1051	0.6034	0.4252
1052	0.632	0.4531
1053	0.6275	0.4511
1054	0.6096	0.4321
1055	0.6045	0.4237
1056	0.599	0.4212
1057	0.6163	0.4395
1058	0.5939	0.4153
1059	0.5857	0.4043
1060	0.6021	0.422
1061	0.5832	0.4019
1062	0.582	0.4015
1063	0.5843	0.4053
1064	0.5938	0.4148
1065	0.5962	0.4205
1066	0.5917	0.4154
1067	0.585	0.4075
1068	0.5847	0.4073
1069	0.6012	0.4255
1070	0.5784	0.3986
1071	0.5963	0.4205
1072	0.623	0.4481
1073	0.5896	0.4128
1074	0.5822	0.4039
1075	0.604	0.4298
1076	0.5758	0.3958
1077	0.5816	0.4023
1078	0.5809	0.4003
1079	0.5787	0.4011
1080	0.5898	0.4131
1081	0.596	0.4184
1082	0.5863	0.4103
1083	0.5952	0.4207
1084	0.5947	0.4189
1085	0.5943	0.4202
1086	0.5876	0.4104
1087	0.6022	0.4289
1088	0.5873	0.4119
1089	0.5755	0.3973
1090	0.5759	0.3988
1091	0.5772	0.3985
1092	0.5775	0.4014
1093	0.5848	0.4079
1094	0.5912	0.4156
1095	0.6253	0.4549
1096	0.5874	0.4124
1097	0.5749	0.3988
1098	0.5765	0.3968
1099	0.5865	0.4085
1100	0.5836	0.4057
1101	0.5781	0.4
1102	0.5756	0.4002
1103	0.5779	0.3993
1104	0.5799	0.4035
1105	0.585	0.4087
1106	0.5986	0.4227
1107	0.5903	0.4128
1108	0.5674	0.3902
1109	0.568	0.3929
1110	0.5698	0.395
1111	0.5794	0.4026
1112	0.5715	0.393
1113	0.5722	0.3982
1114	0.5731	0.3987
1115	0.5707	0.3946
1116	0.5739	0.396
1117	0.567	0.3898
1118	0.5774	0.4018
1119	0.5719	0.3963
1120	0.5718	0.3963
1121	0.5822	0.4073
1122	0.5877	0.4161
1123	0.5745	0.3979
1124	0.5667	0.3929
1125	0.567	0.3915
1126	0.581	0.4059
1127	0.5747	0.3989
1128	0.5668	0.3934
1129	0.5738	0.399
1130	0.5706	0.3988
1131	0.5621	0.3871
1132	0.5696	0.3974
1133	0.5762	0.4052
1134	0.5753	0.4029
1135	0.5728	0.4002
1136	0.5645	0.3894
1137	0.5712	0.3978
1138	0.5677	0.3953
1139	0.5722	0.3967
1140	0.5609	0.3877
1141	0.5628	0.389
1142	0.5685	0.3937
1143	0.5685	0.3943
1144	0.5728	0.3999
1145	0.5941	0.4241
1146	0.5701	0.399
1147	0.5646	0.3894
1148	0.562	0.3893
1149	0.5772	0.4021
1150	0.5698	0.3961
1151	0.5753	0.4064
1152	0.5642	0.3914
1153	0.5778	0.4071
1154	0.603	0.4354
1155	0.5592	0.3866
1156	0.5673	0.3964
1157	0.563	0.3873
1158	0.564	0.394
1159	0.5605	0.3871
1160	0.5647	0.3906
1161	0.5568	0.3854
1162	0.5707	0.4008
1163	0.5594	0.3879
1164	0.5616	0.3888
1165	0.5735	0.404
1166	0.5614	0.3881
1167	0.5685	0.398
1168	0.5652	0.3935
