epoch:	train_RMSD:	train_MAE:
269	0.9977	0.7065
270	0.9898	0.698
271	0.9825	0.6891
272	0.983	0.6909
273	0.9895	0.698
274	0.9817	0.6902
275	0.9909	0.6962
276	1.005	0.7199
277	0.9866	0.6947
278	0.9894	0.6995
279	0.9728	0.6836
280	0.9697	0.6804
281	0.9658	0.6761
282	0.9668	0.6755
283	0.9648	0.68
284	0.9728	0.6825
285	0.9721	0.6868
286	0.9663	0.679
287	0.9707	0.6849
288	0.959	0.6727
289	0.9602	0.6743
290	0.9718	0.6851
291	0.9734	0.686
292	0.9493	0.6634
293	0.9488	0.6639
294	0.9655	0.6799
295	0.9657	0.6847
296	1.0104	0.7303
297	0.9856	0.7055
298	0.9771	0.6991
299	0.9765	0.6958
300	0.9485	0.6642
301	0.9445	0.664
302	0.9457	0.6603
303	0.944	0.6643
304	0.9484	0.6674
305	0.9388	0.6565
306	0.9606	0.6833
307	0.938	0.6594
308	0.933	0.6502
309	0.937	0.6608
310	0.9509	0.6706
311	0.9551	0.6784
312	0.9344	0.655
313	0.9419	0.6642
314	0.9324	0.651
315	0.9409	0.6663
316	0.926	0.6478
317	0.9411	0.6671
318	0.9889	0.7178
319	0.9593	0.6899
320	0.9389	0.6667
321	0.9277	0.6525
322	0.9174	0.6433
323	0.9189	0.6456
324	0.9146	0.642
325	0.922	0.6452
326	0.9186	0.6475
327	0.9079	0.6328
328	0.9172	0.6433
329	0.9503	0.6786
330	0.9439	0.6696
331	0.9345	0.6588
332	0.925	0.6531
333	0.9106	0.6392
334	0.9081	0.6355
335	0.9224	0.6485
336	0.9162	0.6506
337	0.9018	0.6268
338	0.9051	0.6368
339	0.9025	0.6314
340	0.9028	0.6349
341	0.9024	0.6254
342	0.9128	0.6443
343	0.907	0.6314
344	0.9121	0.6425
345	0.8924	0.6239
346	0.8943	0.626
347	0.8873	0.6173
348	0.8855	0.6185
349	0.8916	0.6255
350	0.8905	0.6252
351	0.883	0.6139
352	0.8857	0.6188
353	0.8951	0.6296
354	0.8949	0.6326
355	0.889	0.6219
356	0.8935	0.6262
357	0.8766	0.6109
358	0.8785	0.6153
359	0.8866	0.6232
360	0.8822	0.6156
361	0.8769	0.6143
362	0.9191	0.6561
363	0.8743	0.611
364	0.8801	0.619
365	0.8847	0.6248
366	0.9108	0.6499
367	0.8745	0.6069
368	0.8711	0.6072
369	0.8691	0.6051
370	0.8708	0.6058
371	0.8693	0.6045
372	0.8985	0.6386
373	0.8651	0.6008
374	0.8629	0.6032
375	0.8632	0.5992
376	0.8803	0.6212
377	0.8589	0.5968
378	0.8617	0.6007
379	0.8553	0.5941
380	0.8613	0.5985
381	0.8567	0.5974
382	0.8804	0.616
383	0.8896	0.629
384	0.8995	0.636
385	0.8525	0.5921
386	0.8573	0.6013
387	0.8576	0.6004
388	0.8496	0.5881
389	0.8488	0.592
390	0.8576	0.5996
391	0.8457	0.5847
392	0.8615	0.6078
393	0.8583	0.596
394	0.8591	0.6025
395	0.8743	0.6152
396	0.8483	0.5939
397	0.8454	0.5876
398	0.8429	0.588
399	0.8471	0.5885
400	0.8416	0.5865
401	0.8451	0.5876
402	0.8489	0.598
403	0.8536	0.5966
404	0.8496	0.5967
405	0.8416	0.5862
406	0.8542	0.598
407	0.8841	0.63
408	0.848	0.5932
409	0.8621	0.6054
410	0.8631	0.6097
411	0.8398	0.5834
412	0.8328	0.5767
413	0.8306	0.5743
414	0.8396	0.5889
415	0.8361	0.579
416	0.8304	0.5785
417	0.8304	0.5755
418	0.8296	0.5739
419	0.8267	0.5768
420	0.8252	0.571
421	0.8257	0.5757
