epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
42	1.575	1.1771	1.6026	1.1796	1.5734	1.1823
43	1.5595	1.1584	1.5654	1.1334	1.5511	1.1576
44	1.5226	1.1326	1.5499	1.1274	1.5265	1.1407
45	1.5143	1.1178	1.545	1.1092	1.5105	1.1216
46	1.5036	1.1233	1.5415	1.1347	1.5136	1.1367
47	1.6105	1.2325	1.6499	1.2572	1.6234	1.237
48	1.5187	1.1415	1.5578	1.1596	1.5301	1.154
49	1.4937	1.112	1.5404	1.128	1.5009	1.1239
50	1.5697	1.189	1.6262	1.22	1.5871	1.2028
51	1.5113	1.1355	1.5591	1.1636	1.5323	1.1558
52	1.5126	1.1372	1.5621	1.1653	1.5283	1.1511
53	1.4785	1.1015	1.5326	1.1292	1.4969	1.1226
54	1.4445	1.0592	1.4938	1.0676	1.4473	1.0697
55	1.4317	1.0536	1.491	1.0773	1.4423	1.072
56	1.4205	1.0398	1.4789	1.0574	1.4262	1.0539
57	1.4392	1.0533	1.49	1.0601	1.4359	1.0596
58	1.4089	1.0342	1.4711	1.0591	1.4224	1.0521
59	1.398	1.0198	1.4594	1.0374	1.407	1.035
60	1.4511	1.0632	1.4953	1.0682	1.4386	1.0613
61	1.4256	1.0462	1.4782	1.053	1.4238	1.0534
62	1.394	1.0208	1.4526	1.0435	1.4093	1.0375
63	1.3957	1.0185	1.4534	1.0357	1.3997	1.0297
64	1.4855	1.0971	1.5201	1.0924	1.4678	1.0935
65	1.5229	1.1325	1.5515	1.1191	1.5054	1.131
66	1.4771	1.09	1.5149	1.0857	1.4668	1.0921
67	1.4282	1.0483	1.4763	1.0504	1.4285	1.0565
68	1.3816	1.0028	1.4424	1.0177	1.3926	1.0154
69	1.3747	1.002	1.4389	1.032	1.3971	1.0253
70	1.3628	0.9932	1.4338	1.0207	1.383	1.0124
71	1.3576	0.9851	1.422	1.0019	1.3756	1.0021
72	1.3523	0.981	1.4176	0.9997	1.3718	0.9995
73	1.3423	0.9734	1.4124	1.0023	1.3645	0.9952
74	1.3389	0.9687	1.4039	0.9916	1.3556	0.987
75	1.3651	0.999	1.4272	1.0124	1.3785	1.0102
76	1.3323	0.97	1.4046	1.001	1.3663	0.9949
77	1.3365	0.9662	1.3987	0.9828	1.3499	0.9798
78	1.3221	0.958	1.3886	0.9831	1.3424	0.9766
79	1.3577	1.0045	1.4321	1.0392	1.4035	1.0319
80	1.3172	0.9599	1.3865	0.9847	1.3384	0.9783
81	1.3246	0.9603	1.3868	0.9763	1.3414	0.9759
82	1.3436	0.992	1.4162	1.0274	1.3884	1.0223
83	1.332	0.9813	1.4047	1.0111	1.3645	0.9964
84	1.3018	0.9446	1.3717	0.97	1.3275	0.9642
85	1.2943	0.939	1.3719	0.9726	1.3369	0.9692
86	1.2851	0.9304	1.3567	0.9628	1.323	0.96
87	1.2766	0.9207	1.3506	0.9475	1.3078	0.9473
88	1.2778	0.9284	1.3514	0.9554	1.3068	0.9508
89	1.2783	0.9308	1.3615	0.9692	1.3299	0.9657
90	1.2871	0.9438	1.3557	0.9618	1.3122	0.9597
91	1.2577	0.909	1.3401	0.9425	1.2995	0.9384
92	1.2521	0.9033	1.3326	0.9333	1.2935	0.9318
93	1.244	0.9	1.3283	0.9317	1.2865	0.9279
94	1.2523	0.9059	1.332	0.9322	1.2822	0.9251
95	1.246	0.9095	1.3361	0.9487	1.2998	0.9396
96	1.2355	0.8979	1.3237	0.927	1.2736	0.9214
97	1.2175	0.8799	1.3071	0.9137	1.2675	0.9079
98	1.2175	0.8853	1.3121	0.9193	1.2614	0.9111
99	1.2561	0.9271	1.3553	0.9721	1.3203	0.9612
100	1.2179	0.8869	1.3105	0.9278	1.2698	0.9153
101	1.2274	0.8953	1.32	0.9213	1.2647	0.9147
102	1.2559	0.9272	1.3556	0.9715	1.316	0.9594
103	1.2087	0.874	1.2974	0.9004	1.2484	0.8947
104	1.2086	0.8805	1.3156	0.9192	1.2704	0.9103
105	1.1895	0.8627	1.2881	0.8947	1.2381	0.8896
106	1.188	0.8607	1.2915	0.9015	1.2528	0.8941
107	1.3288	1.0074	1.4215	1.0489	1.3966	1.0443
108	1.2122	0.8872	1.3039	0.9285	1.2633	0.9166
109	1.3185	0.98	1.3921	0.9911	1.3381	0.9887
110	1.3823	1.0478	1.4389	1.0449	1.3953	1.0446
111	1.3144	0.979	1.3888	0.9893	1.3344	0.987
112	1.3361	1.0059	1.3983	1.0096	1.3564	1.0066
113	1.2126	0.8792	1.3153	0.9085	1.2547	0.905
114	1.206	0.8837	1.3083	0.9231	1.285	0.9264
115	1.1653	0.8389	1.2762	0.8761	1.2331	0.8745
116	1.1856	0.8651	1.2813	0.8945	1.2346	0.8915
117	1.1668	0.8496	1.2826	0.8903	1.2466	0.8876
118	1.1493	0.8277	1.2574	0.8644	1.2162	0.8631
119	1.1608	0.8445	1.2664	0.8768	1.2205	0.8764
120	1.135	0.8222	1.2566	0.8641	1.2119	0.8602
121	1.1401	0.8294	1.2604	0.8748	1.2217	0.8721
122	1.1392	0.8245	1.2531	0.8611	1.2079	0.8599
123	1.1361	0.8209	1.2542	0.8676	1.2176	0.8634
124	1.1473	0.8438	1.2596	0.876	1.2145	0.8738
125	1.1466	0.8379	1.2598	0.8689	1.2141	0.8699
126	1.1158	0.8071	1.2443	0.855	1.2038	0.853
127	1.19	0.8813	1.2961	0.9093	1.2481	0.9053
128	1.1183	0.8133	1.2399	0.8556	1.1959	0.8537
129	1.1181	0.8123	1.2503	0.8623	1.2161	0.8618
130	1.1114	0.7965	1.2397	0.8415	1.1875	0.8369
131	1.1057	0.7967	1.2325	0.8443	1.1846	0.8384
132	1.1044	0.8009	1.245	0.8487	1.1971	0.8453
133	1.0981	0.7957	1.2325	0.8455	1.186	0.8417
134	1.0942	0.7907	1.2306	0.8373	1.196	0.8421
135	1.1053	0.7982	1.2408	0.8502	1.1928	0.8443
136	1.1116	0.8111	1.2395	0.8554	1.1937	0.8511
137	1.0912	0.7879	1.2225	0.8353	1.1807	0.8331
138	1.0917	0.7842	1.2394	0.8389	1.1772	0.8255
139	1.0905	0.7906	1.2266	0.8414	1.1934	0.8437
140	1.0895	0.7866	1.2229	0.8291	1.1704	0.8268
141	1.0767	0.7811	1.2231	0.8335	1.1724	0.8264
142	1.0721	0.7706	1.2194	0.8244	1.1676	0.8165
143	1.0711	0.777	1.2144	0.8313	1.1591	0.82
144	1.0816	0.7948	1.2262	0.8441	1.1784	0.8384
145	1.0801	0.7811	1.2261	0.8384	1.1809	0.8311
146	1.0993	0.7917	1.2286	0.8333	1.1765	0.8319
147	1.078	0.7832	1.2218	0.837	1.1825	0.8362
148	1.0586	0.7644	1.2095	0.8178	1.16	0.8131
149	1.0607	0.7608	1.2095	0.8137	1.1571	0.8081
150	1.0593	0.7657	1.2136	0.8168	1.1617	0.8136
151	1.0546	0.7617	1.2018	0.815	1.1485	0.807
152	1.0707	0.782	1.2197	0.83	1.1683	0.8233
153	1.0648	0.7696	1.2163	0.8312	1.1624	0.8202
154	1.0663	0.7639	1.2149	0.8101	1.1594	0.8121
155	1.1052	0.8163	1.246	0.8784	1.2073	0.8724
156	1.0736	0.7835	1.2251	0.8296	1.1713	0.8266
157	1.0444	0.7478	1.2024	0.8029	1.143	0.794
158	1.0604	0.77	1.2142	0.8288	1.1732	0.8254
159	1.0556	0.7661	1.2086	0.8178	1.1508	0.8104
160	1.0574	0.7658	1.2235	0.8283	1.1727	0.8204
161	1.0528	0.7671	1.2059	0.8185	1.1544	0.8134
162	1.0412	0.7469	1.2061	0.8043	1.1497	0.795
163	1.0501	0.7536	1.2025	0.8022	1.1466	0.7994
164	1.0315	0.74	1.1944	0.7995	1.138	0.7882
165	1.051	0.7618	1.2254	0.8245	1.1766	0.819
166	1.0481	0.754	1.1997	0.8055	1.1307	0.7948
167	1.029	0.7393	1.1953	0.7994	1.1457	0.7927
168	1.0263	0.7414	1.2009	0.8064	1.1388	0.792
169	1.0291	0.7495	1.194	0.8073	1.1394	0.7987
170	1.0215	0.7278	1.1916	0.7887	1.1259	0.7753
171	1.0345	0.7507	1.2016	0.8175	1.1498	0.8058
172	1.0658	0.7807	1.2281	0.8262	1.1587	0.8178
173	1.0323	0.7466	1.1911	0.8103	1.137	0.7968
174	1.0173	0.7287	1.1905	0.7914	1.1291	0.776
175	1.0121	0.725	1.1796	0.7852	1.1135	0.7735
176	1.0156	0.7321	1.1921	0.791	1.1271	0.782
177	1.028	0.7448	1.2049	0.811	1.1468	0.7984
178	1.0163	0.7328	1.1917	0.786	1.1324	0.784
179	1.0037	0.716	1.178	0.7805	1.1153	0.7678
180	1.005	0.7217	1.1844	0.7792	1.1262	0.7743
181	1.0087	0.7233	1.1896	0.7943	1.1296	0.7819
182	0.9956	0.7117	1.1804	0.7788	1.1202	0.7664
183	0.9929	0.7086	1.1781	0.7724	1.115	0.7631
184	0.9968	0.711	1.1844	0.7796	1.1165	0.7632
185	1.0464	0.7736	1.217	0.8242	1.1556	0.8215
186	1.0128	0.7313	1.2027	0.7996	1.1391	0.7832
187	0.9887	0.7052	1.1652	0.7676	1.1012	0.757
188	0.982	0.7	1.1689	0.7653	1.1031	0.7531
189	0.9891	0.7041	1.1732	0.7637	1.1052	0.7571
190	0.9986	0.7122	1.1716	0.7766	1.1047	0.7664
191	0.9992	0.7184	1.1797	0.7847	1.1158	0.774
192	0.9802	0.7033	1.1741	0.771	1.1075	0.7603
193	0.975	0.6982	1.1661	0.7678	1.096	0.752
194	0.9788	0.7004	1.1701	0.7713	1.0972	0.7513
195	0.9714	0.6943	1.1713	0.7619	1.1041	0.7488
196	0.977	0.6955	1.1617	0.761	1.0864	0.746
197	1.019	0.7366	1.2054	0.7839	1.1283	0.7848
198	1.0115	0.736	1.1999	0.8037	1.142	0.7986
199	1.0087	0.739	1.2039	0.7951	1.129	0.7899
200	0.9727	0.6981	1.1637	0.7656	1.1006	0.754
201	0.9863	0.7123	1.1677	0.7703	1.0966	0.7629
202	0.9785	0.7039	1.1805	0.7721	1.1134	0.7593
203	1.023	0.7536	1.1997	0.8012	1.1298	0.8014
204	0.9766	0.7028	1.1733	0.7751	1.1036	0.7598
205	0.9566	0.6805	1.1582	0.7454	1.0856	0.7359
206	0.9569	0.6835	1.1563	0.7461	1.0881	0.7386
207	0.9574	0.6827	1.1467	0.7445	1.0854	0.7406
208	0.9516	0.6763	1.1521	0.7358	1.085	0.7294
209	0.9581	0.6849	1.1568	0.754	1.0931	0.7429
210	0.954	0.6821	1.1542	0.7468	1.0867	0.74
211	0.9749	0.7005	1.1883	0.7713	1.1206	0.756
212	0.973	0.7092	1.163	0.768	1.095	0.763
213	0.9469	0.6715	1.1654	0.7387	1.0992	0.7301
214	0.9599	0.6895	1.1468	0.7576	1.0851	0.7451
215	0.9645	0.6901	1.1614	0.7432	1.103	0.7535
216	0.9403	0.6689	1.1375	0.7397	1.0682	0.7295
217	0.9484	0.6784	1.1609	0.7516	1.0917	0.7369
218	0.9433	0.6706	1.1427	0.7334	1.0741	0.7299
219	0.9343	0.665	1.1296	0.7319	1.0683	0.7234
220	0.9463	0.6728	1.1477	0.7346	1.0816	0.7342
221	0.9439	0.6742	1.135	0.7341	1.0783	0.7383
222	0.9282	0.6567	1.1384	0.7243	1.0742	0.716
223	0.9427	0.6746	1.1458	0.7424	1.0943	0.7416
224	0.954	0.6874	1.153	0.7521	1.0745	0.7434
225	0.9486	0.6832	1.159	0.753	1.0995	0.7459
226	1.0241	0.7658	1.2076	0.8141	1.1495	0.8191
227	0.9571	0.6877	1.1664	0.7578	1.1112	0.7494
228	0.9527	0.6799	1.133	0.7318	1.0727	0.739
229	0.931	0.6605	1.1251	0.7255	1.077	0.73
230	0.9292	0.666	1.1336	0.7344	1.0753	0.7289
231	0.9268	0.6595	1.1425	0.7339	1.0816	0.7251
232	0.9248	0.6586	1.1342	0.7326	1.0769	0.7248
233	0.9265	0.6625	1.1297	0.7356	1.0745	0.7277
234	0.9176	0.6508	1.1281	0.7202	1.0716	0.7196
235	0.9207	0.6558	1.1251	0.7278	1.0685	0.719
236	0.915	0.6491	1.1292	0.7189	1.0691	0.7165
237	0.9314	0.6683	1.1485	0.7327	1.0792	0.7328
238	0.9395	0.6801	1.1451	0.7496	1.0943	0.7514
239	1.0009	0.7451	1.1953	0.8018	1.1321	0.8041
240	0.9382	0.6765	1.1365	0.7455	1.0905	0.7457
241	0.9146	0.6516	1.1192	0.7188	1.06	0.7151
242	0.9177	0.6556	1.1178	0.7202	1.0708	0.7207
243	0.9063	0.641	1.1205	0.7135	1.0602	0.7052
244	0.9318	0.6661	1.1318	0.7298	1.0708	0.727
245	0.9286	0.6673	1.1242	0.7308	1.076	0.7347
246	0.9172	0.6497	1.1232	0.7157	1.0582	0.7131
247	0.9052	0.644	1.1121	0.7141	1.0573	0.7128
248	0.9233	0.6675	1.1374	0.7367	1.0787	0.7359
249	0.8984	0.6363	1.1119	0.7063	1.0546	0.7024
250	0.9001	0.6377	1.1173	0.7122	1.0651	0.7084
251	0.9333	0.6684	1.1296	0.7289	1.0742	0.7356
252	0.9864	0.7382	1.1914	0.8127	1.1448	0.8096
253	0.9468	0.6914	1.151	0.7542	1.0845	0.7523
254	0.9241	0.6637	1.1466	0.7365	1.0879	0.7292
255	0.9039	0.6437	1.1127	0.7166	1.0564	0.7116
256	0.9011	0.6424	1.0993	0.7168	1.059	0.7096
257	0.9052	0.648	1.1293	0.7243	1.0754	0.7179
258	0.9229	0.6683	1.1266	0.7358	1.0695	0.7358
259	0.8911	0.6308	1.1198	0.7085	1.0647	0.702
260	0.9015	0.6375	1.0981	0.7051	1.041	0.7029
261	0.8905	0.6294	1.1135	0.6996	1.0611	0.7062
262	0.8876	0.6307	1.094	0.7067	1.0449	0.6982
263	0.8816	0.6225	1.1068	0.6982	1.0476	0.6924
264	0.8845	0.627	1.0967	0.6999	1.0475	0.6993
265	0.897	0.6395	1.1186	0.7177	1.0746	0.7152
266	0.8811	0.6245	1.0972	0.6983	1.0427	0.6933
267	0.8788	0.6226	1.1022	0.6984	1.0446	0.6932
268	0.9085	0.6543	1.1219	0.7239	1.0755	0.7326
269	0.9188	0.6695	1.1184	0.7376	1.0774	0.7405
270	0.8882	0.6302	1.1248	0.7035	1.0663	0.704
271	0.8946	0.6376	1.0839	0.7101	1.0457	0.7118
272	0.8835	0.6265	1.1077	0.6978	1.0521	0.6994
273	0.881	0.6269	1.0883	0.6991	1.0498	0.7014
274	0.9588	0.7067	1.1377	0.7589	1.1018	0.7738
275	0.9559	0.7026	1.1653	0.7711	1.1273	0.769
276	0.8861	0.6324	1.1089	0.7017	1.059	0.7045
277	0.8984	0.6449	1.0901	0.7152	1.0487	0.7144
278	0.8806	0.6279	1.0876	0.7003	1.0525	0.7014
279	0.9185	0.6656	1.1198	0.7299	1.0803	0.7435
280	0.8778	0.6238	1.1046	0.7001	1.0574	0.6929
281	0.8749	0.6225	1.0861	0.6959	1.0484	0.6969
282	0.9077	0.6529	1.1062	0.7172	1.0676	0.7298
283	0.8795	0.6244	1.0928	0.7001	1.044	0.6903
284	0.8748	0.6199	1.0921	0.6969	1.0536	0.702
285	0.8666	0.6155	1.0887	0.6944	1.0439	0.6903
286	0.8729	0.6224	1.097	0.7048	1.0533	0.7045
287	0.894	0.642	1.1242	0.7172	1.0726	0.7207
288	0.8723	0.6229	1.0987	0.7021	1.0583	0.7025
289	0.8783	0.631	1.0804	0.7004	1.042	0.7032
290	0.91	0.6524	1.1199	0.7149	1.0763	0.7257
291	0.8803	0.6342	1.0888	0.7105	1.0449	0.7071
292	0.8622	0.6092	1.0904	0.6883	1.0361	0.6846
293	0.8694	0.6175	1.0793	0.6975	1.0415	0.6957
294	0.8791	0.6253	1.1115	0.6986	1.0682	0.6978
295	0.8662	0.6157	1.0766	0.6925	1.0384	0.6972
296	0.8754	0.6261	1.091	0.6993	1.0591	0.7099
297	0.8622	0.6133	1.0902	0.6965	1.0526	0.6921
298	0.8601	0.6112	1.0891	0.6917	1.0492	0.6942
299	0.861	0.6109	1.0798	0.6914	1.0363	0.6885
300	0.8647	0.6153	1.0775	0.6897	1.0469	0.7
301	0.9024	0.6478	1.1026	0.7135	1.0613	0.7221
302	0.8533	0.6051	1.0847	0.6865	1.043	0.6869
303	0.8612	0.6121	1.0948	0.691	1.043	0.689
304	0.8565	0.6065	1.0876	0.6889	1.0499	0.692
305	0.8475	0.5986	1.0808	0.6845	1.0369	0.6785
306	0.8496	0.6041	1.0866	0.6865	1.0417	0.6876
307	0.8594	0.6127	1.0843	0.692	1.0396	0.6964
308	0.8478	0.5993	1.088	0.6811	1.0445	0.6841
309	0.8492	0.6002	1.0612	0.6828	1.0221	0.6803
310	0.8604	0.6125	1.1102	0.6979	1.067	0.6996
311	0.862	0.6136	1.0929	0.696	1.0598	0.6929
312	0.856	0.6105	1.0816	0.6918	1.0428	0.6942
313	0.8405	0.5931	1.0811	0.6794	1.0335	0.6782
314	0.8645	0.6176	1.0917	0.6942	1.0446	0.7006
315	0.8403	0.5939	1.0718	0.6751	1.0355	0.6777
316	0.8644	0.6181	1.0871	0.6966	1.0479	0.7034
317	0.8776	0.6332	1.1156	0.716	1.0776	0.7155
318	0.8416	0.5954	1.09	0.6782	1.0436	0.68
319	0.8409	0.5944	1.0914	0.6795	1.046	0.6832
320	0.8366	0.5928	1.0718	0.6812	1.0266	0.6758
321	0.8506	0.6071	1.0831	0.6913	1.0475	0.6947
322	0.8583	0.6207	1.0967	0.7064	1.0538	0.6997
323	0.8835	0.6449	1.1085	0.7205	1.0686	0.7256
324	0.8606	0.6148	1.0935	0.6983	1.0567	0.7005
325	0.8825	0.638	1.0916	0.7119	1.0574	0.7151
326	0.8788	0.6404	1.1002	0.7241	1.0672	0.7265
327	0.8468	0.6003	1.08	0.682	1.0415	0.6859
328	0.8366	0.5906	1.0626	0.6769	1.0429	0.6811
329	0.8364	0.5926	1.0763	0.6783	1.0366	0.6796
330	0.8329	0.5916	1.0611	0.6762	1.0229	0.6742
331	0.838	0.5955	1.0992	0.6884	1.0652	0.686
332	0.8407	0.6001	1.0577	0.6843	1.0223	0.6842
333	0.8312	0.5876	1.0872	0.6771	1.0503	0.6708
334	0.8281	0.5855	1.0524	0.6739	1.0121	0.6701
335	0.8359	0.5892	1.119	0.6819	1.0723	0.6812
336	0.8371	0.5974	1.0926	0.689	1.0475	0.6862
337	0.8259	0.5832	1.0909	0.6742	1.0491	0.6738
338	0.8536	0.6139	1.0944	0.6958	1.0592	0.705
339	0.8244	0.5847	1.0667	0.6747	1.0245	0.6713
340	0.8271	0.5829	1.0885	0.6736	1.0479	0.6724
341	0.8501	0.6141	1.0627	0.6984	1.034	0.7001
342	0.834	0.591	1.1048	0.6845	1.0617	0.6793
343	0.8512	0.6156	1.0692	0.6975	1.0307	0.6952
344	0.8366	0.5938	1.1001	0.6874	1.0626	0.6859
345	0.8732	0.6358	1.1106	0.7138	1.0738	0.7186
346	0.8425	0.6017	1.1124	0.6898	1.0703	0.6881
347	0.8288	0.5888	1.065	0.6728	1.033	0.6799
348	0.8353	0.5979	1.0883	0.6849	1.0505	0.6814
349	0.8509	0.6114	1.0759	0.6908	1.0379	0.6885
350	0.9357	0.7013	1.1726	0.7877	1.1439	0.7833
351	0.839	0.5967	1.0454	0.6739	1.0096	0.6722
352	0.8251	0.5863	1.0724	0.6738	1.0438	0.6775
353	0.8226	0.5846	1.0563	0.668	1.024	0.6717
354	0.8266	0.5881	1.0804	0.6774	1.0472	0.6773
355	0.8156	0.5758	1.0585	0.6647	1.029	0.6698
356	0.812	0.5722	1.0666	0.6664	1.0354	0.6636
357	0.8185	0.5831	1.0738	0.675	1.0446	0.678
358	0.8157	0.5754	1.0713	0.6637	1.0304	0.6651
359	0.8161	0.5809	1.0614	0.6719	1.0318	0.675
360	0.8161	0.5766	1.0591	0.6626	1.0214	0.6644
361	0.8113	0.5755	1.0729	0.6689	1.0288	0.6665
362	0.8127	0.5723	1.1049	0.6728	1.0516	0.6662
363	0.8092	0.57	1.0814	0.6662	1.0442	0.6655
364	0.814	0.5778	1.086	0.673	1.0484	0.6723
365	0.8496	0.6182	1.0906	0.7005	1.0579	0.7086
366	0.8441	0.6111	1.0869	0.7045	1.0635	0.706
367	0.8189	0.5824	1.0571	0.6677	1.0302	0.6677
368	0.8276	0.5905	1.071	0.6754	1.0317	0.679
369	0.8401	0.6106	1.0728	0.7069	1.0491	0.7065
370	0.8238	0.5853	1.0798	0.6771	1.0451	0.68
371	0.817	0.5824	1.0883	0.6789	1.0502	0.6814
372	0.821	0.5867	1.0814	0.6805	1.0425	0.6782
373	0.8023	0.5669	1.0645	0.661	1.0286	0.6599
374	0.8031	0.5674	1.0613	0.6648	1.0189	0.663
375	0.8141	0.5809	1.0951	0.679	1.0515	0.6751
376	0.8014	0.5653	1.076	0.6589	1.0212	0.6587
377	0.8014	0.5679	1.0791	0.6628	1.0274	0.6621
378	0.8001	0.5666	1.0597	0.6632	1.024	0.6596
379	0.8001	0.5626	1.0602	0.6608	1.0265	0.6585
380	0.7996	0.5682	1.0489	0.6628	1.0158	0.657
381	0.8153	0.5792	1.0963	0.6714	1.0561	0.6737
382	0.8081	0.5775	1.0578	0.6711	1.0322	0.6742
383	0.803	0.569	1.0832	0.674	1.0429	0.6633
384	0.8007	0.566	1.071	0.6693	1.0332	0.6623
385	0.8059	0.5699	1.0768	0.6738	1.0474	0.6666
386	0.8222	0.5944	1.0747	0.6927	1.0434	0.6842
387	0.805	0.5708	1.103	0.6745	1.0525	0.6652
388	0.7933	0.5589	1.0615	0.6619	1.0232	0.6518
389	0.7943	0.5621	1.0667	0.6614	1.0299	0.6609
390	0.7913	0.558	1.047	0.6536	0.9986	0.6524
391	0.8137	0.5831	1.0808	0.6713	1.0345	0.6697
392	0.8021	0.5657	1.0853	0.6691	1.0389	0.6668
393	0.7857	0.5533	1.054	0.6529	1.0154	0.6508
394	0.8108	0.5795	1.0669	0.675	1.0277	0.6719
395	0.8089	0.5756	1.1095	0.6815	1.0606	0.6748
396	0.7868	0.5548	1.0468	0.6547	1.0105	0.6531
397	0.7825	0.551	1.056	0.6509	1.0156	0.646
398	0.8227	0.5968	1.0732	0.6932	1.0354	0.6878
399	0.8557	0.6214	1.0844	0.6943	1.0478	0.7061
400	0.8003	0.5718	1.0624	0.6696	1.027	0.6636
401	0.7916	0.5638	1.0731	0.6665	1.0326	0.6635
402	0.7959	0.5635	1.0547	0.6566	1.0107	0.6556
403	0.7944	0.5605	1.0949	0.6702	1.0491	0.6639
404	0.7894	0.5599	1.0721	0.6652	1.0329	0.6603
405	0.7875	0.5555	1.0702	0.6609	1.0306	0.6562
406	0.7832	0.5483	1.0387	0.6541	1.0159	0.6505
407	0.7785	0.5477	1.0512	0.6496	1.0102	0.6442
408	0.7872	0.5609	1.0661	0.667	1.0289	0.658
409	0.8127	0.5798	1.0429	0.6656	1.0136	0.671
410	0.7993	0.5737	1.0744	0.6732	1.0363	0.6705
411	0.8017	0.5765	1.053	0.6762	1.0135	0.6728
412	0.7996	0.5712	1.075	0.6712	1.0365	0.673
413	0.7801	0.5489	1.0781	0.6572	1.0286	0.65
414	0.7874	0.5573	1.0839	0.6687	1.0326	0.6602
415	0.7752	0.5465	1.0675	0.6504	1.0206	0.6477
416	0.793	0.5651	1.0409	0.6559	0.9983	0.6539
417	0.7873	0.5613	1.0601	0.6713	1.0273	0.6663
418	0.7973	0.5749	1.0558	0.6821	1.0214	0.6798
419	0.8595	0.6311	1.1193	0.7095	1.0629	0.716
420	0.8363	0.6126	1.1245	0.7186	1.08	0.7087
421	0.8526	0.6314	1.1308	0.7231	1.0784	0.7242
422	0.8313	0.6023	1.1168	0.706	1.0709	0.7014
423	0.8218	0.5933	1.0754	0.6825	1.0279	0.6805
424	0.7859	0.5546	1.099	0.6614	1.0466	0.6546
425	0.7866	0.5607	1.0588	0.6633	1.0042	0.6577
426	0.783	0.5571	1.0744	0.6667	1.0272	0.6618
427	0.7791	0.5487	1.0535	0.651	1.0087	0.6463
428	0.8058	0.5778	1.1043	0.6907	1.0544	0.6825
429	0.77	0.5423	1.0527	0.646	1.0049	0.6438
430	0.7678	0.5377	1.0493	0.647	1.0111	0.6422
431	0.7691	0.5421	1.071	0.6555	1.0259	0.6485
432	0.7829	0.5547	1.0783	0.6682	1.0392	0.659
433	0.7697	0.5415	1.0704	0.6577	1.0225	0.6448
434	0.7682	0.5415	1.0607	0.6578	1.0198	0.6484
435	0.7778	0.5534	1.0719	0.6676	1.0332	0.6602
436	0.7867	0.5601	1.0526	0.6545	1.0148	0.6543
437	0.768	0.543	1.0621	0.6547	1.0121	0.6478
438	0.7632	0.538	1.0532	0.647	1.002	0.6389
439	0.7714	0.5471	1.0833	0.6639	1.0316	0.6551
440	0.7693	0.5425	1.0758	0.6511	1.0275	0.6502
441	0.7722	0.5463	1.0897	0.6595	1.0374	0.6479
442	0.7655	0.5409	1.072	0.6547	1.019	0.6451
