epoch:	train_RMSD:	train_MAE:
119	1.5005	0.9254
120	1.502	0.9242
121	1.4923	0.9231
122	1.5044	0.9283
123	1.4974	0.9222
124	1.4686	0.8968
125	1.4689	0.8994
126	1.5244	0.9692
127	1.4907	0.9276
128	1.4589	0.8928
129	1.4687	0.9051
130	1.4564	0.8984
131	1.4484	0.8853
132	1.4393	0.8785
133	1.4323	0.8717
134	1.4253	0.8687
135	1.4432	0.8877
136	1.4265	0.8725
137	1.4141	0.8621
138	1.4333	0.8808
139	1.4048	0.8546
140	1.3993	0.8506
141	1.4219	0.8712
142	1.4002	0.8584
143	1.3889	0.8456
144	1.4114	0.8723
145	1.3788	0.8407
146	1.4126	0.877
147	1.3746	0.8366
148	1.3834	0.8491
149	1.3647	0.8299
150	1.3533	0.8173
151	1.3728	0.8386
152	1.3515	0.821
153	1.3465	0.8157
154	1.3499	0.8186
155	1.3774	0.8479
156	1.3402	0.8146
157	1.346	0.8203
158	1.3513	0.8305
159	1.3303	0.8093
160	1.3197	0.8008
161	1.3131	0.793
162	1.3061	0.7887
163	1.3138	0.7951
164	1.3002	0.7862
165	1.306	0.7953
166	1.3029	0.7918
167	1.2983	0.7888
168	1.2972	0.7939
169	1.3097	0.8089
170	1.2841	0.7819
171	1.3263	0.8261
172	1.2771	0.7719
173	1.289	0.789
174	1.3605	0.8689
175	1.2865	0.7947
176	1.2695	0.7721
177	1.2727	0.7791
178	1.2666	0.7715
179	1.2534	0.7591
180	1.2515	0.7602
181	1.2519	0.7631
182	1.2449	0.7547
183	1.2458	0.7555
184	1.2515	0.7706
185	1.2388	0.751
186	1.2371	0.7524
187	1.2298	0.7466
188	1.2242	0.7435
189	1.2229	0.7449
190	1.2184	0.7455
191	1.2313	0.7576
192	1.2503	0.7837
193	1.2948	0.8326
194	1.2753	0.8167
195	1.2321	0.764
196	1.2401	0.774
197	1.2375	0.7702
198	1.203	0.7384
199	1.227	0.7599
200	1.2096	0.7465
201	1.1924	0.73
202	1.1886	0.7252
203	1.1937	0.735
204	1.1882	0.7306
205	1.1954	0.7409
206	1.2083	0.7557
207	1.2047	0.7557
208	1.1756	0.7227
209	1.1968	0.7482
210	1.1649	0.7124
211	1.1841	0.7353
212	1.1679	0.7216
213	1.1676	0.7207
214	1.1551	0.7087
215	1.1594	0.7167
216	1.155	0.7126
217	1.1492	0.7049
218	1.1473	0.7086
219	1.1464	0.7067
220	1.188	0.7525
221	1.1644	0.7331
222	1.1463	0.7152
223	1.1401	0.7026
224	1.1593	0.7272
225	1.1436	0.7173
226	1.1316	0.6994
227	1.1586	0.736
228	1.1356	0.7073
229	1.1412	0.71
230	1.1515	0.7341
231	1.1208	0.6946
232	1.1269	0.6964
233	1.117	0.6947
234	1.1098	0.6846
235	1.129	0.7078
236	1.1074	0.6869
237	1.1082	0.6897
238	1.1189	0.7018
239	1.1051	0.6882
240	1.1215	0.7085
241	1.1083	0.696
242	1.1037	0.6921
243	1.0934	0.678
244	1.0873	0.6724
245	1.0904	0.6816
246	1.0947	0.6826
247	1.0877	0.6804
248	1.0875	0.6798
249	1.0813	0.6751
250	1.0831	0.6769
251	1.0931	0.6892
252	1.0808	0.6799
253	1.085	0.686
254	1.0776	0.6761
255	1.0756	0.6759
256	1.0717	0.6726
257	1.0848	0.6847
258	1.0788	0.6796
259	1.0581	0.6603
260	1.0642	0.6694
261	1.0701	0.6782
262	1.076	0.6824
263	1.0573	0.6645
264	1.0495	0.6583
265	1.0499	0.6569
266	1.0802	0.6816
267	1.1128	0.7127
268	1.0694	0.6764
269	1.1114	0.7178
270	1.0458	0.6543
271	1.0376	0.6493
272	1.0455	0.6618
273	1.059	0.6795
274	1.0418	0.6557
275	1.0412	0.6596
276	1.0337	0.648
277	1.0411	0.6608
278	1.0252	0.6426
279	1.0311	0.6501
280	1.0208	0.6422
281	1.0199	0.6438
282	1.0176	0.6395
283	1.0223	0.6515
284	1.0165	0.6419
285	1.0096	0.6371
286	1.0174	0.6499
287	1.036	0.6659
288	1.0141	0.6474
289	1.0015	0.6322
290	0.9965	0.6285
291	1.0049	0.637
292	1.0043	0.6368
293	1.0155	0.6527
294	1.0235	0.6649
295	0.9942	0.6313
296	0.9871	0.624
297	0.9961	0.6319
298	0.9981	0.6337
299	0.9854	0.6247
300	0.9996	0.6393
301	0.991	0.6334
302	0.984	0.6279
303	1.0035	0.6441
304	0.9795	0.6246
305	1.0121	0.6568
306	0.9737	0.6204
307	0.9982	0.6403
308	1.0094	0.6586
309	0.9707	0.6163
310	0.9708	0.6201
311	0.9779	0.6286
312	0.9733	0.6253
313	0.9688	0.6191
314	0.9746	0.6229
315	0.9587	0.6091
316	0.9629	0.6171
317	0.9573	0.6111
318	0.9563	0.6091
319	0.9608	0.6169
320	0.9522	0.6059
321	0.9515	0.6077
322	0.9559	0.6089
323	0.9618	0.6149
324	0.9447	0.6037
325	0.964	0.6253
326	0.9704	0.6394
327	0.987	0.6532
328	0.9501	0.6113
329	0.9387	0.6018
330	0.9448	0.6082
331	0.9364	0.5986
332	0.9348	0.5973
333	0.9385	0.6069
334	0.9346	0.6021
335	0.9346	0.6025
336	0.9563	0.6255
337	0.9289	0.5963
338	0.9281	0.5963
339	0.9464	0.6145
340	0.9554	0.6253
341	0.9717	0.6467
342	0.9327	0.6079
343	0.932	0.6038
344	0.9257	0.6002
345	0.918	0.5883
346	0.9489	0.6295
347	1.0329	0.7175
348	0.9614	0.6418
349	0.9332	0.6091
350	0.9265	0.6084
351	0.9091	0.5867
352	0.9035	0.5799
353	0.9087	0.5863
354	0.9114	0.592
355	0.9021	0.5792
356	0.9047	0.5863
357	0.9073	0.5932
358	0.9203	0.6021
359	0.9136	0.5979
360	0.9095	0.5975
361	0.9036	0.5852
362	0.945	0.6327
363	1.0155	0.7113
364	0.9923	0.6834
365	0.9348	0.6211
366	0.9008	0.5881
367	0.9159	0.6101
368	0.8908	0.5793
369	0.8909	0.5801
370	0.8893	0.5821
371	0.8968	0.5921
372	0.8906	0.5851
373	0.8811	0.5749
374	0.8783	0.5728
375	0.8852	0.5789
376	0.8868	0.5822
377	0.881	0.5745
378	0.874	0.5709
379	0.883	0.5811
380	0.8933	0.5863
381	0.9037	0.5943
382	0.8947	0.5868
383	0.8884	0.5823
384	0.8895	0.5832
385	0.8885	0.5838
386	0.8945	0.5955
387	0.9008	0.6008
388	0.8764	0.5794
389	0.8549	0.5571
390	0.8798	0.5906
391	0.9018	0.6126
392	0.8555	0.5607
393	0.8511	0.5605
394	0.8513	0.559
395	0.8756	0.5797
396	0.8714	0.5821
397	0.8612	0.5745
398	0.8519	0.5622
399	0.8581	0.5654
400	0.8525	0.5649
401	0.8494	0.5596
402	0.8572	0.5677
403	0.8616	0.5761
404	0.8495	0.5668
405	0.8384	0.5521
406	0.8535	0.5742
407	0.8546	0.5767
408	0.8537	0.5719
409	0.845	0.558
410	0.8588	0.5796
411	0.8362	0.5548
412	0.8395	0.5528
413	0.8624	0.5803
414	0.8545	0.5719
415	0.8429	0.5602
416	0.8481	0.5711
417	0.8525	0.5793
418	0.8307	0.5536
419	0.834	0.5563
420	0.8466	0.5659
421	0.8498	0.5696
422	0.8239	0.5497
423	0.8354	0.559
424	0.834	0.5613
425	0.8252	0.5555
426	0.8258	0.5556
427	0.8436	0.5732
428	0.8135	0.5442
429	0.82	0.5469
430	0.8141	0.5384
431	0.8138	0.542
432	0.8112	0.5386
433	0.8108	0.5415
434	0.8136	0.5428
435	0.8154	0.5468
436	0.8063	0.5364
437	0.8202	0.5541
438	0.8049	0.5364
439	0.8113	0.5446
440	0.8179	0.5513
441	0.8637	0.5978
442	0.8003	0.5341
443	0.8152	0.5486
444	0.7992	0.5335
445	0.805	0.5415
446	0.8024	0.5386
447	0.8183	0.5542
448	0.8043	0.5431
449	0.8086	0.5479
450	0.7901	0.5286
451	0.7974	0.5381
452	0.8364	0.5768
453	0.7954	0.5332
454	0.7882	0.5317
455	0.8146	0.5528
456	0.8052	0.5477
457	0.7873	0.5262
458	0.7968	0.541
459	0.7846	0.5281
460	0.7956	0.5414
461	0.7844	0.5239
462	0.7993	0.5395
463	0.8106	0.5509
464	0.7907	0.5314
465	0.8008	0.5427
466	0.7884	0.5308
467	0.7878	0.5323
468	0.7858	0.5334
469	0.7993	0.5418
470	0.7825	0.5311
471	0.7954	0.5472
472	0.7782	0.5274
473	0.7846	0.5336
474	0.7703	0.5208
475	0.7782	0.5289
476	0.7918	0.537
477	0.769	0.5195
478	0.7683	0.5165
479	0.77	0.5176
480	0.7745	0.5266
481	0.8028	0.5589
482	0.7632	0.5186
483	0.7735	0.5263
484	0.7995	0.5557
485	0.776	0.5359
486	0.7763	0.5369
487	0.7584	0.5102
488	0.7576	0.5112
489	0.7611	0.5159
490	0.764	0.518
491	0.7677	0.5276
492	0.7577	0.5126
493	0.7572	0.5147
494	0.7563	0.5126
495	0.7681	0.5305
496	0.7555	0.5108
497	0.7538	0.5126
498	0.7717	0.5306
499	0.75	0.5102
500	0.7553	0.5147
501	0.7462	0.5033
502	0.7479	0.5069
503	0.742	0.5006
504	0.7604	0.5191
505	0.755	0.5173
506	0.7644	0.5243
507	0.7679	0.5277
508	0.7628	0.5262
509	0.7975	0.5607
510	0.7557	0.5173
511	0.7448	0.5053
512	0.7645	0.5296
513	0.7471	0.5114
514	0.7412	0.5046
515	0.7499	0.5183
516	0.7421	0.5061
517	0.7548	0.5201
518	0.7623	0.5236
519	0.7472	0.5086
520	0.7437	0.5085
521	0.7403	0.5067
522	0.7775	0.5485
523	0.7342	0.4984
524	0.747	0.5135
525	0.7359	0.5035
526	0.7411	0.509
527	0.7335	0.5015
528	0.7348	0.504
529	0.7313	0.4979
530	0.7802	0.5525
531	0.7383	0.5119
532	0.7326	0.5044
533	0.7239	0.4941
534	0.7273	0.5002
535	0.7376	0.505
536	0.7272	0.5004
537	0.7213	0.494
538	0.728	0.5009
539	0.7296	0.5068
540	0.7218	0.4982
541	0.726	0.5004
542	0.7346	0.5098
543	0.7248	0.5034
544	0.7353	0.5088
545	0.7511	0.5295
546	0.7212	0.4961
547	0.7189	0.4926
548	0.7238	0.4955
549	0.7171	0.4903
550	0.7138	0.488
551	0.7128	0.4892
552	0.7092	0.4837
553	0.7079	0.4842
554	0.7182	0.4968
555	0.718	0.4971
556	0.7168	0.4958
557	0.7213	0.4949
558	0.737	0.5145
559	0.7202	0.4995
560	0.7101	0.4882
561	0.7038	0.483
562	0.726	0.5075
563	0.7323	0.5119
564	0.7098	0.489
565	0.7167	0.4957
566	0.7238	0.503
567	0.7095	0.4887
568	0.708	0.4898
569	0.7008	0.4811
570	0.7056	0.4893
571	0.7084	0.4899
572	0.7559	0.5342
573	0.7196	0.5046
574	0.7123	0.4934
575	0.7015	0.4852
576	0.7027	0.4828
577	0.6926	0.4744
578	0.7119	0.492
579	0.7061	0.4903
580	0.6998	0.4837
581	0.6968	0.4801
582	0.7036	0.4897
583	0.701	0.4846
584	0.6927	0.4732
585	0.705	0.4915
586	0.6887	0.4732
587	0.7067	0.4893
588	0.7347	0.5205
589	0.6948	0.481
590	0.6948	0.4798
591	0.7065	0.4958
592	0.6903	0.4768
593	0.6882	0.4722
594	0.6891	0.4747
595	0.7004	0.4838
596	0.712	0.4973
597	0.6904	0.4777
598	0.6899	0.4776
599	0.6854	0.4717
600	0.6844	0.4717
601	0.7266	0.5077
602	0.7079	0.4941
603	0.6879	0.4755
604	0.7422	0.5289
605	0.7441	0.5364
606	0.6899	0.4773
607	0.6898	0.4769
608	0.6907	0.4773
609	0.6898	0.4794
610	0.6861	0.4737
611	0.6779	0.466
612	0.6764	0.466
613	0.6915	0.4796
614	0.6845	0.4747
615	0.6845	0.4752
616	0.6991	0.4888
617	0.7232	0.5176
618	0.7702	0.5668
619	0.7343	0.5352
620	0.6994	0.4923
621	0.6895	0.4808
622	0.6871	0.4786
623	0.685	0.4751
624	0.6767	0.4712
625	0.6984	0.4882
626	0.6782	0.4673
627	0.7063	0.4986
628	0.6807	0.4742
629	0.6707	0.4632
630	0.677	0.4702
631	0.6757	0.4703
632	0.668	0.4588
633	0.6726	0.4644
634	0.6807	0.476
635	0.6747	0.4682
636	0.679	0.4739
637	0.6731	0.4645
638	0.6751	0.47
639	0.6802	0.4719
640	0.6894	0.4843
641	0.6853	0.4828
642	0.6783	0.4727
643	0.6739	0.4725
644	0.6661	0.4604
645	0.6643	0.4596
646	0.6633	0.4616
647	0.6743	0.4742
648	0.6748	0.4725
649	0.6688	0.4655
650	0.66	0.4569
651	0.6767	0.4755
652	0.6974	0.4886
653	0.6676	0.4677
654	0.6777	0.4789
655	0.6759	0.4782
656	0.6691	0.4707
657	0.697	0.4955
658	0.7066	0.5007
659	0.6794	0.4801
660	0.6722	0.4725
661	0.6546	0.4552
662	0.654	0.4522
663	0.6705	0.4689
664	0.6573	0.4588
665	0.6515	0.4509
666	0.6596	0.4616
667	0.6591	0.4577
668	0.662	0.459
669	0.6615	0.4619
670	0.6528	0.4522
671	0.6628	0.4639
672	0.6875	0.4885
673	0.7008	0.5056
674	0.6632	0.4578
675	0.66	0.4613
676	0.6533	0.4549
677	0.653	0.4532
678	0.6511	0.4506
679	0.6648	0.4657
680	0.658	0.4569
681	0.6637	0.4638
682	0.6842	0.4851
683	0.7291	0.5284
684	0.659	0.46
685	0.6469	0.4465
686	0.6593	0.4576
687	0.6446	0.4469
688	0.6508	0.4519
689	0.6509	0.4524
690	0.6427	0.4445
691	0.6427	0.4421
692	0.6443	0.4478
693	0.6444	0.447
694	0.6393	0.4406
695	0.6481	0.4465
696	0.6404	0.4435
697	0.6408	0.4435
698	0.6594	0.4648
699	0.6349	0.4385
700	0.638	0.4399
701	0.6461	0.4478
702	0.6465	0.4504
703	0.6346	0.4376
704	0.6413	0.4428
705	0.6615	0.4648
706	0.6739	0.4785
707	0.6491	0.4545
708	0.677	0.4802
709	0.6472	0.4535
710	0.6637	0.4698
711	0.6537	0.4539
712	0.6475	0.4542
713	0.6384	0.443
714	0.6517	0.4577
715	0.6695	0.4731
716	0.6402	0.4451
717	0.6445	0.4486
718	0.6633	0.4704
719	0.6371	0.4438
720	0.6551	0.4602
721	0.6475	0.4505
722	0.6346	0.4382
723	0.6453	0.449
724	0.6653	0.4691
725	0.6351	0.4415
726	0.6451	0.4498
727	0.6368	0.4441
728	0.6379	0.4451
729	0.6467	0.4547
730	0.6412	0.4463
731	0.6422	0.4499
732	0.6359	0.4417
733	0.635	0.4449
734	0.6366	0.4422
735	0.6362	0.4455
736	0.6369	0.4444
737	0.6272	0.4346
738	0.6276	0.4343
739	0.6302	0.4369
740	0.6326	0.4406
741	0.6234	0.4321
742	0.6221	0.4307
743	0.6628	0.4677
744	0.6512	0.4576
745	0.6348	0.4429
746	0.6333	0.4408
747	0.6498	0.4578
748	0.6462	0.4537
749	0.6358	0.4455
750	0.6303	0.4414
751	0.6378	0.4443
752	0.6445	0.4523
753	0.628	0.4358
754	0.633	0.4413
755	0.627	0.4337
756	0.657	0.4662
757	0.669	0.4761
758	0.6499	0.4524
759	0.6446	0.4539
760	0.6377	0.4486
761	0.6289	0.4394
762	0.6605	0.4665
763	0.6183	0.4264
764	0.6807	0.4869
765	0.6913	0.4996
766	0.6597	0.4706
767	0.6367	0.448
768	0.6385	0.4478
769	0.6501	0.4638
770	0.6459	0.4578
771	0.6392	0.4471
772	0.6294	0.4395
773	0.6198	0.4294
774	0.6255	0.4392
775	0.6272	0.4391
776	0.6114	0.4237
777	0.6226	0.4323
778	0.6198	0.4287
779	0.6335	0.4435
780	0.6368	0.4494
781	0.6172	0.4272
782	0.6383	0.4521
783	0.6144	0.4255
784	0.6097	0.4239
785	0.6223	0.4341
786	0.6173	0.4277
787	0.6214	0.435
788	0.6191	0.4365
789	0.6534	0.4643
790	0.6132	0.4259
791	0.6147	0.4267
792	0.6277	0.442
793	0.611	0.4239
794	0.6067	0.4201
795	0.6091	0.4217
796	0.6098	0.4234
797	0.6184	0.4279
798	0.6236	0.4367
799	0.6242	0.4386
800	0.6056	0.4168
801	0.6098	0.4253
802	0.6047	0.4161
803	0.6124	0.4265
804	0.6134	0.4256
805	0.6218	0.4339
806	0.603	0.4152
807	0.6209	0.4365
808	0.6171	0.4296
809	0.6268	0.4425
810	0.6277	0.4456
811	0.6066	0.4198
812	0.6088	0.4223
813	0.6009	0.4152
814	0.6176	0.4289
815	0.63	0.4398
816	0.6083	0.4218
817	0.6124	0.4266
818	0.6021	0.4209
819	0.6074	0.4202
820	0.6098	0.4235
821	0.6112	0.4253
822	0.6144	0.4266
823	0.6302	0.4473
824	0.5986	0.4141
825	0.6114	0.4282
826	0.5962	0.4087
827	0.6015	0.4177
828	0.604	0.4196
829	0.6234	0.4438
830	0.5967	0.4128
831	0.5938	0.4107
832	0.6096	0.4263
833	0.615	0.4327
834	0.6003	0.4164
835	0.5974	0.4135
836	0.6133	0.4294
837	0.6052	0.4191
838	0.6054	0.4214
839	0.5988	0.4133
840	0.6024	0.417
841	0.6242	0.441
842	0.613	0.4299
843	0.5995	0.4193
844	0.5961	0.4118
845	0.5987	0.4168
846	0.5987	0.4165
847	0.6152	0.4313
848	0.6047	0.4185
849	0.6233	0.4401
850	0.6345	0.4503
851	0.608	0.426
852	0.6183	0.436
853	0.6092	0.429
854	0.607	0.4245
855	0.5965	0.4162
856	0.5916	0.4087
857	0.6003	0.4175
858	0.6222	0.4389
859	0.5935	0.4125
860	0.594	0.4133
861	0.6081	0.4279
862	0.6038	0.4237
863	0.6116	0.4359
864	0.5902	0.408
865	0.5912	0.4109
866	0.6065	0.4244
867	0.6017	0.4164
868	0.5919	0.409
869	0.5893	0.4094
870	0.6203	0.4351
871	0.5842	0.4032
872	0.5825	0.4017
873	0.6037	0.4252
874	0.5886	0.4094
875	0.5935	0.4141
876	0.6315	0.4522
877	0.6204	0.437
878	0.5925	0.411
879	0.5891	0.4093
880	0.6014	0.422
881	0.6146	0.4379
882	0.5983	0.4182
883	0.5838	0.4059
884	0.5954	0.4132
885	0.5977	0.4171
886	0.5836	0.4043
887	0.5817	0.4013
888	0.5864	0.4047
889	0.5838	0.4055
890	0.5953	0.4157
891	0.5923	0.4105
892	0.641	0.4634
893	0.6874	0.5072
894	0.6441	0.4689
895	0.6149	0.442
896	0.5886	0.4083
897	0.587	0.4069
898	0.5895	0.409
899	0.6239	0.4476
900	0.5934	0.4157
901	0.5937	0.4149
902	0.5834	0.4063
903	0.5831	0.4079
904	0.5796	0.401
905	0.5925	0.413
906	0.5987	0.4183
907	0.5838	0.4082
908	0.5797	0.4005
909	0.5825	0.4037
910	0.5762	0.3999
911	0.5767	0.3998
912	0.5908	0.4152
913	0.5932	0.413
914	0.6365	0.4534
915	0.6155	0.4349
916	0.5806	0.4075
917	0.59	0.4101
918	0.5745	0.399
919	0.572	0.3954
920	0.5732	0.3962
921	0.5748	0.399
922	0.5786	0.3983
923	0.5837	0.4069
924	0.595	0.4218
925	0.5851	0.4079
926	0.5904	0.4133
927	0.6247	0.4483
928	0.6234	0.4444
929	0.6042	0.4277
930	0.6016	0.4244
931	0.5969	0.4213
932	0.5815	0.4088
933	0.5732	0.3976
934	0.5771	0.4007
935	0.5733	0.3961
936	0.5848	0.4084
937	0.5843	0.4095
938	0.5781	0.4042
939	0.5919	0.4169
940	0.5687	0.3954
941	0.5905	0.4099
942	0.5726	0.396
943	0.5732	0.4011
944	0.592	0.4225
945	0.5765	0.4029
946	0.5844	0.4117
947	0.5688	0.3919
948	0.5703	0.3954
949	0.5888	0.4156
950	0.5682	0.3953
951	0.5728	0.3998
952	0.5801	0.4033
953	0.5957	0.4215
954	0.5707	0.3983
955	0.5737	0.3993
956	0.576	0.4027
957	0.59	0.4175
958	0.5635	0.3906
959	0.5692	0.3951
960	0.5722	0.3999
961	0.6298	0.451
962	0.5949	0.4165
963	0.605	0.4299
964	0.5983	0.4199
965	0.5741	0.3986
966	0.5651	0.3927
967	0.5663	0.3926
968	0.5644	0.3904
969	0.572	0.3977
970	0.5656	0.3917
971	0.5808	0.4064
972	0.562	0.3871
973	0.5629	0.3879
974	0.5608	0.3889
975	0.5605	0.3881
976	0.5651	0.3926
977	0.5696	0.3975
978	0.5731	0.3995
979	0.5615	0.3869
980	0.5633	0.3907
981	0.5667	0.3959
982	0.5626	0.3907
983	0.5634	0.3895
984	0.561	0.3893
985	0.575	0.4033
986	0.5564	0.3842
987	0.6047	0.4302
988	0.5814	0.4037
989	0.5621	0.3916
990	0.5672	0.3953
991	0.5701	0.3982
992	0.5747	0.4037
993	0.5817	0.4146
994	0.5756	0.4049
995	0.5667	0.3929
996	0.5625	0.3923
997	0.5781	0.4028
998	0.5653	0.3968
999	0.5756	0.4059
1000	0.5562	0.3857
1001	0.5636	0.3912
1002	0.5556	0.3838
1003	0.5763	0.4032
1004	0.5603	0.3925
1005	0.5816	0.4097
1006	0.5685	0.395
1007	0.5599	0.3887
1008	0.5575	0.3874
1009	0.5943	0.4273
1010	0.5758	0.4043
1011	0.5645	0.3965
1012	0.5647	0.3953
1013	0.5759	0.4056
1014	0.5811	0.407
1015	0.562	0.3884
1016	0.5619	0.3902
1017	0.5643	0.3983
1018	0.5619	0.3916
1019	0.56	0.3902
1020	0.5534	0.3836
1021	0.5563	0.3852
1022	0.5802	0.4116
1023	0.5538	0.3817
1024	0.5619	0.3891
1025	0.555	0.3841
1026	0.554	0.3809
1027	0.5492	0.3793
1028	0.5667	0.3985
1029	0.5752	0.4052
1030	0.5797	0.4078
1031	0.5523	0.3822
1032	0.6121	0.4405
1033	0.5722	0.4013
1034	0.5662	0.3972
1035	0.597	0.4231
1036	0.6445	0.4639
1037	0.5905	0.4195
1038	0.5679	0.3956
1039	0.5714	0.4044
1040	0.615	0.4422
1041	0.5609	0.3907
1042	0.5802	0.4118
1043	0.5844	0.4118
1044	0.5549	0.3847
1045	0.5759	0.4071
1046	0.5536	0.3822
1047	0.5588	0.3893
1048	0.5493	0.38
1049	0.5415	0.3723
1050	0.5482	0.3807
1051	0.5635	0.3921
1052	0.6058	0.4387
1053	0.551	0.381
1054	0.5493	0.3832
1055	0.5519	0.3852
1056	0.5657	0.3998
1057	0.5835	0.4153
1058	0.5518	0.3816
1059	0.5486	0.3794
1060	0.5764	0.408
1061	0.5591	0.3881
1062	0.5437	0.3744
1063	0.5562	0.3865
1064	0.5541	0.3857
1065	0.5736	0.4053
1066	0.5646	0.3965
1067	0.5435	0.3757
1068	0.5578	0.3929
1069	0.5708	0.4081
1070	0.5533	0.3892
1071	0.5474	0.3785
1072	0.5417	0.3751
1073	0.5456	0.3783
1074	0.5435	0.376
1075	0.5381	0.3722
1076	0.5477	0.3814
1077	0.5433	0.3762
1078	0.5612	0.392
1079	0.5644	0.3949
1080	0.5586	0.3887
1081	0.5522	0.3845
1082	0.5427	0.3734
1083	0.5415	0.3744
1084	0.5416	0.3746
1085	0.5405	0.3747
1086	0.5491	0.3814
1087	0.5423	0.3761
1088	0.5434	0.3759
1089	0.5529	0.3872
1090	0.5784	0.4133
1091	0.5578	0.3954
1092	0.5543	0.3888
1093	0.5388	0.3729
1094	0.5344	0.3676
1095	0.5406	0.374
1096	0.5343	0.3708
1097	0.5451	0.3783
1098	0.5515	0.3812
1099	0.5639	0.3952
1100	0.5446	0.3801
1101	0.548	0.3816
1102	0.5509	0.3833
1103	0.5446	0.378
1104	0.5855	0.4252
1105	0.5335	0.3683
1106	0.5614	0.3952
1107	0.5397	0.3763
1108	0.5388	0.3736
1109	0.5474	0.3827
1110	0.5314	0.3659
1111	0.5391	0.3724
1112	0.5353	0.3702
1113	0.5444	0.3798
1114	0.5389	0.3739
1115	0.5403	0.3753
1116	0.5498	0.3829
1117	0.544	0.3762
1118	0.5393	0.3751
1119	0.5423	0.3773
1120	0.5373	0.3734
1121	0.5591	0.3915
1122	0.5451	0.3797
1123	0.5498	0.3856
1124	0.5448	0.3805
1125	0.5338	0.3728
1126	0.5671	0.3997
1127	0.5334	0.3718
1128	0.5514	0.3884
1129	0.5444	0.3836
1130	0.5457	0.38
1131	0.5362	0.3714
1132	0.529	0.3652
1133	0.5579	0.395
1134	0.5309	0.3674
1135	0.5264	0.362
1136	0.5353	0.3717
1137	0.5352	0.369
1138	0.5343	0.3701
1139	0.5365	0.3734
1140	0.5426	0.3785
1141	0.5348	0.3706
1142	0.5388	0.3737
1143	0.5364	0.3723
1144	0.537	0.3744
1145	0.5363	0.3712
1146	0.5335	0.3691
1147	0.529	0.3673
1148	0.5388	0.3762
1149	0.5278	0.366
1150	0.5284	0.367
1151	0.5478	0.3842
1152	0.5742	0.4094
1153	0.5555	0.3902
1154	0.5799	0.4126
1155	0.5572	0.393
1156	0.5293	0.3681
1157	0.551	0.3882
1158	0.5357	0.3773
1159	0.5253	0.3619
1160	0.5269	0.365
1161	0.5278	0.3661
1162	0.5279	0.3663
1163	0.5381	0.3741
1164	0.5313	0.3722
1165	0.536	0.3722
