epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
92	1.4798	0.9943	1.7708	1.0164	1.5779	1.0437
93	1.5028	1.0256	1.778	1.0261	1.6074	1.0647
94	1.4658	0.9974	1.7466	1.005	1.5763	1.044
95	1.5068	1.037	1.7829	1.0459	1.6109	1.0866
96	1.4956	1.0198	1.7857	1.0465	1.5891	1.0587
97	1.6252	1.1577	1.9047	1.1832	1.717	1.1979
98	1.4534	0.9873	1.7447	1.0129	1.5577	1.0379
99	1.4389	0.9842	1.7346	1.0058	1.5504	1.0324
100	1.432	0.9813	1.7235	0.9989	1.5487	1.0309
101	1.431	0.9903	1.7302	1.0127	1.5483	1.0395
102	1.4358	0.9947	1.7312	1.0182	1.5511	1.0387
103	1.4282	0.9813	1.7197	1.0091	1.5345	1.0291
104	1.4535	1.0176	1.7482	1.0345	1.5774	1.0656
105	1.5237	1.0665	1.7969	1.0761	1.6294	1.1072
106	1.4766	1.0369	1.7515	1.0496	1.588	1.0751
107	1.4519	1.0117	1.731	1.0278	1.5646	1.057
108	1.5104	1.0838	1.7991	1.1129	1.6185	1.1276
109	1.481	1.0419	1.7664	1.0675	1.586	1.0835
110	1.4386	0.9996	1.7172	1.008	1.5569	1.0425
111	1.3878	0.9644	1.6813	0.9944	1.4985	1.0124
112	1.4013	0.9667	1.6857	0.9825	1.5188	1.0188
113	1.3695	0.9456	1.6688	0.9765	1.4817	0.9929
114	1.3878	0.9652	1.6807	0.9803	1.5154	1.0073
115	1.3537	0.936	1.6534	0.9631	1.4739	0.982
116	1.346	0.9326	1.6527	0.9702	1.4629	0.9822
117	1.3419	0.934	1.6471	0.9644	1.4604	0.982
118	1.3587	0.9551	1.6561	0.9869	1.4767	0.9991
119	1.4921	1.0806	1.7612	1.0872	1.5981	1.1116
120	1.3473	0.9308	1.6461	0.9614	1.4619	0.9762
121	1.3387	0.9327	1.6359	0.9545	1.4505	0.9719
122	1.3236	0.9258	1.6257	0.9603	1.4378	0.9663
123	1.3145	0.9215	1.618	0.953	1.4386	0.9675
124	1.3201	0.9256	1.6272	0.9564	1.4412	0.9698
125	1.3881	1.0006	1.6757	1.0297	1.5009	1.0465
126	1.3253	0.9359	1.6197	0.9689	1.4392	0.9765
127	1.3189	0.93	1.6165	0.9565	1.4298	0.9674
128	1.3228	0.9483	1.6327	0.9901	1.4396	0.9923
129	1.2987	0.9185	1.6162	0.9595	1.4139	0.9537
130	1.3974	1.0231	1.6923	1.0592	1.5101	1.0703
131	1.2902	0.9082	1.5972	0.9362	1.4045	0.9437
132	1.2768	0.9039	1.5843	0.9313	1.4005	0.9397
133	1.3014	0.9224	1.6181	0.9515	1.4263	0.9554
134	1.2898	0.9224	1.5866	0.9536	1.407	0.9653
135	1.2729	0.8919	1.5843	0.9343	1.388	0.9304
136	1.2462	0.872	1.5567	0.912	1.3656	0.9135
137	1.2887	0.9132	1.6047	0.9484	1.4	0.9448
138	1.2487	0.8882	1.5744	0.9356	1.3776	0.9373
139	1.2777	0.8987	1.5808	0.9322	1.3951	0.9331
140	1.3555	0.9746	1.6405	1.0072	1.4613	1.0113
141	1.427	1.0779	1.7245	1.1268	1.5468	1.1321
142	1.2366	0.87	1.5455	0.9071	1.3559	0.9007
143	1.2797	0.9041	1.5884	0.9376	1.3894	0.9277
144	1.215	0.8619	1.5316	0.9024	1.335	0.898
145	1.2157	0.8639	1.534	0.9088	1.3347	0.8998
146	1.2032	0.8481	1.5206	0.8886	1.3232	0.8852
147	1.2764	0.9225	1.5806	0.9649	1.3941	0.9634
148	1.2065	0.8474	1.5214	0.8918	1.3288	0.8846
149	1.2043	0.8497	1.5094	0.8836	1.329	0.888
150	1.2203	0.8634	1.546	0.9031	1.3427	0.894
151	1.2357	0.9014	1.5588	0.9481	1.3652	0.9416
152	1.2395	0.879	1.5457	0.9215	1.3601	0.9152
153	1.2265	0.8654	1.5293	0.9052	1.3517	0.9058
154	1.171	0.8354	1.5014	0.8791	1.3119	0.8765
155	1.1865	0.8467	1.5218	0.8959	1.3319	0.8918
156	1.1577	0.8181	1.485	0.8652	1.2877	0.8519
157	1.1752	0.8259	1.4997	0.8723	1.2992	0.8561
158	1.1976	0.8546	1.5131	0.8966	1.325	0.8901
159	1.2977	0.9633	1.5894	1.0041	1.4213	1.0068
160	1.1431	0.808	1.4863	0.8616	1.2869	0.8534
161	1.1952	0.852	1.527	0.9054	1.3258	0.8864
162	1.2311	0.9046	1.5502	0.9637	1.3665	0.9558
163	1.1411	0.806	1.4676	0.8553	1.2826	0.852
164	1.1785	0.8384	1.5003	0.8903	1.3125	0.8851
165	1.1593	0.8292	1.4921	0.888	1.2971	0.8767
166	1.1333	0.8121	1.4868	0.8715	1.286	0.8538
167	1.1381	0.8191	1.4788	0.8808	1.294	0.8742
168	1.1501	0.8293	1.4946	0.895	1.305	0.8896
169	1.1303	0.7991	1.4757	0.8558	1.2772	0.8436
170	1.1969	0.8822	1.5257	0.9465	1.345	0.9409
171	1.1919	0.849	1.5038	0.8948	1.3202	0.8831
172	1.1743	0.8411	1.4939	0.8958	1.3096	0.8867
173	1.1015	0.7758	1.4422	0.8316	1.2491	0.8228
174	1.1198	0.8117	1.4694	0.878	1.2824	0.8694
175	1.0984	0.7867	1.4447	0.8456	1.2535	0.8319
176	1.1411	0.8042	1.464	0.8571	1.2766	0.8446
177	1.1423	0.8128	1.4653	0.8667	1.2838	0.8637
178	1.091	0.7769	1.4392	0.8421	1.2483	0.8273
179	1.1019	0.7934	1.4495	0.8546	1.2581	0.8422
180	1.0858	0.7731	1.4448	0.8412	1.2442	0.8258
181	1.0786	0.7646	1.4357	0.8283	1.2373	0.8215
182	1.1261	0.8143	1.4743	0.8843	1.2784	0.8699
183	1.1966	0.8585	1.5328	0.9137	1.3343	0.89
184	1.1906	0.8481	1.5065	0.8988	1.3242	0.8796
185	1.1071	0.7885	1.4408	0.8535	1.2538	0.8359
186	1.0867	0.7696	1.4449	0.8379	1.2361	0.8121
187	1.1386	0.8412	1.4805	0.9181	1.2961	0.9069
188	1.1461	0.8165	1.4808	0.871	1.2812	0.8494
189	1.0816	0.7643	1.4306	0.8293	1.2337	0.8131
190	1.0919	0.7737	1.4285	0.8306	1.237	0.8241
191	1.0945	0.7756	1.4486	0.8404	1.2462	0.8207
192	1.1765	0.8796	1.5296	0.9688	1.334	0.9476
193	1.1063	0.7838	1.425	0.8314	1.2469	0.8298
194	1.071	0.7571	1.4127	0.8158	1.2208	0.8056
195	1.1049	0.7978	1.464	0.8814	1.2656	0.8527
196	1.1093	0.7882	1.4487	0.8464	1.2531	0.8266
197	1.0946	0.7806	1.4431	0.8527	1.2495	0.8386
198	1.0508	0.744	1.4192	0.8203	1.2128	0.8004
199	1.0667	0.7544	1.4225	0.8256	1.2213	0.8066
200	1.0843	0.7688	1.437	0.8388	1.2348	0.8159
201	1.0616	0.7557	1.4159	0.8238	1.2189	0.8056
202	1.0567	0.7587	1.4429	0.843	1.2293	0.8141
203	1.0834	0.7821	1.4608	0.869	1.2502	0.8417
204	1.0738	0.757	1.4198	0.8261	1.2175	0.8038
205	1.0594	0.7512	1.4099	0.8276	1.2098	0.8035
206	1.045	0.7489	1.4008	0.8187	1.2022	0.8008
207	1.0582	0.7569	1.4125	0.8328	1.2183	0.8114
208	1.1256	0.8083	1.4746	0.8721	1.2712	0.8458
209	1.1018	0.7919	1.4476	0.8699	1.2611	0.8524
210	1.0528	0.7398	1.4196	0.8147	1.2122	0.7874
211	1.0378	0.7365	1.4066	0.8216	1.2052	0.7994
212	1.0484	0.7469	1.4201	0.8272	1.2042	0.7959
213	1.0249	0.7228	1.3873	0.7972	1.1832	0.7763
214	1.0207	0.7208	1.3897	0.7959	1.1817	0.7745
215	1.0652	0.7547	1.4474	0.8357	1.2227	0.7957
216	1.2012	0.888	1.5197	0.9601	1.3459	0.9478
217	1.1039	0.8081	1.4478	0.8879	1.2601	0.8648
218	1.0313	0.7261	1.3795	0.7921	1.1847	0.7758
219	1.0231	0.7209	1.3983	0.8115	1.1872	0.781
220	1.0194	0.7197	1.3919	0.7947	1.1794	0.7689
221	1.0114	0.7115	1.3776	0.791	1.1812	0.7718
222	1.0273	0.726	1.3992	0.8084	1.1918	0.7786
223	1.004	0.7081	1.3805	0.7935	1.173	0.7692
224	1.0228	0.7191	1.3841	0.7921	1.182	0.7681
225	1.1	0.8004	1.4453	0.8789	1.2644	0.8693
226	1.0674	0.7618	1.4293	0.8344	1.2208	0.8036
227	1.0226	0.7181	1.3927	0.7949	1.1851	0.7716
228	1.032	0.7253	1.3751	0.7924	1.1849	0.7786
229	1.1183	0.8077	1.4579	0.8833	1.2688	0.8669
230	1.0526	0.7649	1.4363	0.8588	1.2306	0.8238
231	1.0205	0.7266	1.3752	0.802	1.1783	0.7783
232	1.0186	0.7155	1.377	0.793	1.1749	0.7683
233	1.0035	0.7108	1.3873	0.8006	1.1743	0.7729
234	1.0073	0.7124	1.3946	0.8074	1.1776	0.7692
235	1.0252	0.7218	1.3967	0.8016	1.1843	0.7683
236	1.0115	0.7142	1.3784	0.7935	1.1789	0.7737
237	0.9897	0.7027	1.369	0.7905	1.1633	0.7638
238	0.9855	0.6947	1.365	0.7792	1.1567	0.7511
239	1.001	0.7058	1.3666	0.7829	1.1669	0.7578
240	0.9762	0.6853	1.3579	0.772	1.1551	0.7509
241	0.977	0.6826	1.3552	0.7656	1.1491	0.7387
242	0.9746	0.6843	1.3501	0.7667	1.148	0.7434
243	0.9754	0.6828	1.3467	0.7639	1.1492	0.7397
244	1.0357	0.7382	1.3954	0.8284	1.2108	0.8133
245	0.9763	0.6855	1.3742	0.7776	1.1509	0.7427
246	1.0058	0.7218	1.3769	0.809	1.1879	0.7949
247	1.0077	0.7116	1.385	0.799	1.172	0.7604
248	0.9989	0.7101	1.3746	0.7995	1.1744	0.7797
249	0.996	0.6994	1.3573	0.7814	1.1559	0.7546
250	0.9906	0.7	1.3681	0.7878	1.1689	0.7659
251	0.964	0.6756	1.3462	0.7656	1.1402	0.7385
252	0.9676	0.6803	1.3435	0.7675	1.145	0.7483
253	0.9677	0.6789	1.3533	0.7718	1.1502	0.7454
254	0.9671	0.68	1.3526	0.7691	1.151	0.7461
255	1.0226	0.7327	1.3962	0.8284	1.2064	0.8129
256	0.9707	0.6859	1.3424	0.7699	1.1538	0.7564
257	0.988	0.7036	1.3589	0.7847	1.1561	0.7526
258	0.9573	0.6734	1.3357	0.76	1.1435	0.7437
259	1.0401	0.7471	1.408	0.8427	1.2213	0.8283
260	0.9714	0.6808	1.3372	0.7616	1.1462	0.7415
261	0.9528	0.6672	1.3523	0.7618	1.1456	0.7372
262	0.9643	0.678	1.3456	0.7708	1.1557	0.7605
263	0.9576	0.6741	1.3343	0.7656	1.1424	0.7418
264	0.9567	0.6696	1.3334	0.7576	1.1378	0.7394
265	0.9827	0.6963	1.3634	0.7928	1.1676	0.7736
266	0.9875	0.6952	1.3551	0.7774	1.1574	0.7467
267	1.0646	0.7748	1.4228	0.8668	1.2374	0.8511
268	0.9841	0.6932	1.3358	0.7688	1.1434	0.7444
269	1.0125	0.7184	1.3813	0.8113	1.1904	0.7916
270	0.9862	0.6955	1.3501	0.7778	1.151	0.7492
271	0.9484	0.6629	1.3267	0.7505	1.1281	0.7308
272	0.9532	0.6688	1.3203	0.7491	1.1268	0.7292
273	0.9398	0.6578	1.3179	0.7434	1.1256	0.7289
274	0.934	0.6544	1.3238	0.7471	1.1273	0.7305
275	0.9365	0.654	1.3167	0.7409	1.1214	0.7224
276	1.0545	0.7571	1.4103	0.8462	1.2358	0.8399
277	0.9916	0.6999	1.374	0.7875	1.1648	0.7536
278	1.0095	0.7215	1.3852	0.8162	1.1964	0.8083
279	0.9417	0.6601	1.3191	0.7484	1.1221	0.724
280	0.9615	0.679	1.3475	0.779	1.1493	0.7612
281	0.9629	0.6854	1.35	0.7781	1.1573	0.7682
282	0.9301	0.6544	1.3298	0.7516	1.1243	0.7311
283	0.933	0.6538	1.3226	0.7436	1.119	0.7198
284	0.9334	0.6586	1.3249	0.7508	1.1265	0.7319
285	0.9625	0.6835	1.3651	0.7854	1.1597	0.7652
286	0.9401	0.6555	1.3146	0.744	1.1203	0.727
287	0.9376	0.6561	1.3166	0.747	1.1261	0.7282
288	0.9198	0.6426	1.3049	0.7332	1.1069	0.7163
289	0.9231	0.6511	1.3226	0.7481	1.1245	0.7297
290	0.9307	0.6533	1.316	0.7379	1.123	0.7257
291	0.9564	0.6737	1.3397	0.7711	1.1535	0.7658
292	0.9301	0.6541	1.3077	0.7389	1.1235	0.7293
293	0.9232	0.6447	1.3012	0.7338	1.1065	0.7184
294	0.9157	0.6395	1.3127	0.7363	1.1145	0.7205
295	0.9591	0.6763	1.3334	0.7632	1.1308	0.7342
296	0.9638	0.6865	1.3719	0.7925	1.1677	0.777
297	0.9708	0.6859	1.3338	0.7741	1.1395	0.746
298	1.012	0.7226	1.3606	0.8087	1.1891	0.8008
299	0.9478	0.6721	1.3282	0.7649	1.1237	0.7339
300	0.981	0.719	1.3582	0.818	1.1806	0.8084
301	0.9245	0.6522	1.3082	0.7428	1.1131	0.7192
302	0.9186	0.6458	1.3179	0.7439	1.1141	0.72
303	0.9633	0.7025	1.3556	0.8003	1.1649	0.7876
304	0.9445	0.6696	1.3049	0.7478	1.1181	0.737
305	0.9183	0.6452	1.3047	0.7365	1.104	0.7139
306	0.9027	0.6321	1.3037	0.7297	1.1047	0.7196
307	0.9242	0.6494	1.327	0.7566	1.1195	0.7397
308	0.8989	0.6266	1.3008	0.723	1.1	0.7078
309	0.9058	0.6329	1.302	0.7282	1.1011	0.7056
310	0.9728	0.687	1.3559	0.7886	1.1702	0.784
311	0.9068	0.6356	1.291	0.7276	1.0947	0.7084
312	0.9232	0.6568	1.3161	0.7512	1.1284	0.7469
313	0.9069	0.6334	1.303	0.7209	1.1035	0.7114
314	0.9181	0.6443	1.3037	0.736	1.1079	0.7178
315	0.9028	0.6319	1.2977	0.7238	1.098	0.7056
316	0.8927	0.6214	1.3008	0.7198	1.1016	0.7063
317	0.9295	0.6578	1.3199	0.7539	1.1264	0.7334
318	0.8936	0.6236	1.2814	0.7128	1.0948	0.7037
319	0.9111	0.6409	1.3005	0.7347	1.1027	0.7116
320	0.8855	0.617	1.289	0.713	1.0931	0.7033
321	0.9318	0.6677	1.3204	0.7644	1.1351	0.7612
322	0.8865	0.616	1.281	0.7067	1.0833	0.6956
323	0.881	0.6131	1.2721	0.7004	1.0815	0.6954
324	0.889	0.6227	1.2816	0.7178	1.0984	0.7117
325	0.9016	0.6358	1.2841	0.7286	1.0928	0.707
326	0.8852	0.6182	1.284	0.7182	1.0901	0.7108
327	0.9664	0.6974	1.3562	0.7999	1.175	0.7944
328	0.8879	0.6185	1.2774	0.7102	1.0795	0.697
329	0.8809	0.6121	1.2741	0.7053	1.0814	0.6932
330	0.9087	0.6382	1.3156	0.7397	1.1201	0.7322
331	0.913	0.6489	1.3045	0.748	1.1206	0.7474
332	0.8749	0.6098	1.2723	0.7048	1.0803	0.6909
333	0.8853	0.622	1.2876	0.7199	1.0976	0.7184
334	0.9087	0.6374	1.2862	0.7271	1.0953	0.709
335	0.8841	0.6177	1.2758	0.7111	1.0767	0.6918
336	0.8742	0.6122	1.2811	0.7095	1.0868	0.7013
337	0.9544	0.6856	1.3351	0.7844	1.1501	0.7759
338	0.9279	0.6644	1.3013	0.7458	1.1133	0.7313
339	0.9435	0.6764	1.3221	0.7728	1.1393	0.7653
340	0.9437	0.6723	1.3179	0.7567	1.1246	0.7348
341	0.8709	0.6092	1.2807	0.704	1.0852	0.6996
342	0.8988	0.6311	1.2941	0.7279	1.1038	0.726
343	0.8874	0.6206	1.2949	0.7237	1.0961	0.7083
344	0.9356	0.6653	1.3145	0.7588	1.1232	0.7311
345	0.9508	0.6811	1.3343	0.7823	1.1431	0.7723
346	0.8896	0.6201	1.2818	0.7111	1.0852	0.6959
347	0.8804	0.6187	1.2797	0.7139	1.0849	0.707
348	0.8912	0.6229	1.3153	0.7314	1.1089	0.7242
349	0.8696	0.604	1.2728	0.7018	1.0777	0.6926
350	0.8769	0.6149	1.2789	0.7109	1.0884	0.7092
351	0.91	0.6535	1.3096	0.7493	1.1013	0.7235
352	0.8713	0.6136	1.2745	0.714	1.0819	0.7108
353	0.901	0.6365	1.2955	0.7317	1.0955	0.7139
354	0.8652	0.6019	1.2763	0.7088	1.0799	0.6996
355	0.8894	0.641	1.2994	0.7452	1.1178	0.7531
356	0.8637	0.6029	1.283	0.711	1.0834	0.7009
357	0.868	0.6049	1.2716	0.7073	1.0796	0.6981
358	0.8559	0.5961	1.2802	0.702	1.0752	0.6925
359	0.8614	0.6008	1.2904	0.7115	1.079	0.6921
360	0.8723	0.6178	1.2921	0.7261	1.0922	0.7191
361	0.9412	0.6669	1.3286	0.7671	1.1434	0.7638
362	0.9305	0.6657	1.2979	0.7506	1.1073	0.7308
363	0.8753	0.6188	1.2901	0.7215	1.0974	0.718
364	0.8984	0.6314	1.2942	0.7286	1.1051	0.7128
365	0.9731	0.705	1.3442	0.8051	1.169	0.8024
366	0.9392	0.6756	1.313	0.7607	1.1191	0.7425
367	0.8669	0.6078	1.2792	0.7041	1.0751	0.6949
368	0.8794	0.617	1.3038	0.7281	1.0936	0.7201
369	0.8571	0.599	1.2691	0.7028	1.0722	0.6928
370	0.8715	0.6063	1.2716	0.7086	1.0751	0.6923
371	0.8692	0.6096	1.3007	0.7187	1.0912	0.7089
372	0.8513	0.5914	1.248	0.6838	1.0649	0.6829
373	0.8825	0.6167	1.2728	0.7153	1.0973	0.7213
374	0.8508	0.592	1.2532	0.6903	1.0713	0.6835
375	0.875	0.625	1.2865	0.7277	1.1012	0.7297
376	0.8468	0.5918	1.2506	0.69	1.066	0.6923
377	0.8601	0.5994	1.2494	0.6965	1.0715	0.6938
378	0.8497	0.594	1.2572	0.6932	1.0687	0.6896
379	0.8856	0.6357	1.3091	0.7499	1.1144	0.7482
380	0.8652	0.603	1.2669	0.7018	1.0819	0.6999
381	0.8532	0.5918	1.2451	0.6902	1.0623	0.6839
382	0.8641	0.604	1.2592	0.7047	1.083	0.7097
383	0.8686	0.6144	1.2796	0.7141	1.0968	0.7189
384	0.8984	0.6308	1.2933	0.7311	1.0933	0.7122
385	1.0474	0.779	1.4292	0.8875	1.2474	0.877
386	0.9071	0.6522	1.3062	0.7568	1.1311	0.7612
387	0.8608	0.6016	1.2515	0.6969	1.0719	0.6852
388	0.9241	0.655	1.2987	0.7521	1.1181	0.7477
389	0.8562	0.5972	1.2431	0.6858	1.0664	0.6884
390	0.8459	0.5914	1.2577	0.6921	1.071	0.6909
391	0.8583	0.6031	1.2455	0.6968	1.0698	0.7033
392	0.8414	0.587	1.2444	0.6848	1.0601	0.6806
393	0.8403	0.5882	1.2597	0.6948	1.0662	0.6953
394	0.8449	0.5877	1.2419	0.6843	1.0621	0.681
395	0.8354	0.578	1.2485	0.6859	1.0563	0.6801
396	0.8295	0.5753	1.2428	0.6777	1.0564	0.6779
397	0.8461	0.5937	1.2569	0.6994	1.0682	0.6998
398	0.8381	0.5839	1.2451	0.69	1.0529	0.6791
399	0.8295	0.5779	1.2517	0.6822	1.057	0.6813
400	0.8401	0.5941	1.2594	0.7048	1.0722	0.7086
401	0.8529	0.6012	1.2427	0.7013	1.0655	0.6902
402	0.9288	0.6703	1.3303	0.7813	1.1525	0.781
403	0.8526	0.5977	1.2632	0.7017	1.068	0.6866
404	0.8694	0.6107	1.2653	0.7136	1.0801	0.7065
405	0.8267	0.574	1.2459	0.6821	1.0477	0.6679
406	0.8303	0.5739	1.2322	0.6784	1.0519	0.6782
407	0.8711	0.6151	1.2611	0.7072	1.0687	0.6917
408	0.8601	0.6133	1.2798	0.7181	1.0888	0.7215
409	0.8288	0.5744	1.2453	0.6784	1.0479	0.6696
410	0.8889	0.6344	1.2818	0.7387	1.1049	0.7395
411	0.8629	0.6073	1.2504	0.7048	1.0651	0.6887
412	0.9106	0.6504	1.3078	0.759	1.1215	0.7574
413	0.8534	0.5983	1.2467	0.6949	1.0642	0.6902
414	0.8235	0.5713	1.2281	0.6725	1.0474	0.6723
415	0.86	0.6039	1.2823	0.7214	1.0893	0.7194
416	0.8394	0.5848	1.2476	0.6909	1.06	0.6839
417	0.8393	0.5847	1.2412	0.6866	1.0582	0.6888
418	0.8437	0.5888	1.2619	0.6983	1.0672	0.6922
419	0.8279	0.5776	1.2347	0.6837	1.0482	0.6714
420	0.8366	0.5886	1.254	0.694	1.0704	0.6996
421	0.8177	0.5659	1.2265	0.672	1.0414	0.6683
422	0.8124	0.5611	1.2259	0.6633	1.0417	0.6676
423	0.8171	0.5641	1.2245	0.6639	1.037	0.6638
424	0.8404	0.5906	1.2399	0.6914	1.0504	0.6791
425	0.9313	0.6783	1.3242	0.789	1.1467	0.7891
426	0.8918	0.6342	1.2821	0.7332	1.0931	0.7153
427	0.9434	0.6877	1.3123	0.7847	1.1392	0.7816
428	0.8482	0.5926	1.2722	0.6966	1.0717	0.6861
429	0.839	0.5915	1.2501	0.7008	1.0652	0.6925
430	0.8346	0.5846	1.2403	0.6813	1.0653	0.6894
431	0.815	0.5651	1.2368	0.6711	1.0373	0.6659
432	0.8117	0.5614	1.2271	0.6639	1.0402	0.662
433	0.8275	0.5768	1.2613	0.686	1.0686	0.6895
434	0.8378	0.5934	1.2423	0.6989	1.0672	0.7075
435	0.841	0.5975	1.2432	0.6975	1.0539	0.6856
436	0.8718	0.6195	1.2962	0.7323	1.1005	0.7338
437	0.8086	0.562	1.2553	0.6784	1.0416	0.6725
438	0.8245	0.5749	1.2594	0.6854	1.0451	0.6722
439	0.8038	0.5579	1.2351	0.6697	1.0351	0.6696
440	0.8202	0.5734	1.2527	0.6883	1.0536	0.685
441	0.8036	0.5599	1.2232	0.6742	1.0363	0.6658
