epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
76	1.3295	0.9737	1.4204	1.0105	1.3686	0.9967
77	1.3336	0.9708	1.4125	0.9956	1.3444	0.9756
78	1.3193	0.9614	1.4039	0.9895	1.3397	0.9731
79	1.345	0.9946	1.4329	1.0412	1.3852	1.0191
80	1.3122	0.9517	1.3976	0.9793	1.3313	0.9605
81	1.3099	0.9571	1.3994	0.9914	1.347	0.9753
82	1.3175	0.9625	1.4013	1.0029	1.3512	0.9813
83	1.3005	0.9434	1.3967	0.9851	1.3331	0.9604
84	1.3425	0.9757	1.4206	1.0004	1.3495	0.9791
85	1.3076	0.9556	1.394	0.9987	1.3452	0.9756
86	1.302	0.9474	1.3999	0.9861	1.346	0.9704
87	1.2964	0.939	1.3825	0.9765	1.3215	0.9531
88	1.3471	0.9991	1.4397	1.0493	1.3951	1.0249
89	1.303	0.9521	1.3977	0.9976	1.3442	0.9743
90	1.3285	0.9815	1.4191	1.0308	1.3758	1.008
91	1.3427	0.9988	1.4288	1.0502	1.3876	1.0267
92	1.2947	0.9428	1.384	0.9865	1.3343	0.9671
93	1.287	0.9289	1.3782	0.963	1.317	0.9442
94	1.2968	0.9387	1.383	0.9699	1.32	0.9502
95	1.275	0.9203	1.3711	0.9615	1.3104	0.9394
96	1.2738	0.9173	1.3709	0.9591	1.3022	0.9326
97	1.277	0.9281	1.373	0.9772	1.3174	0.9506
98	1.2703	0.9193	1.3759	0.9652	1.3197	0.9448
99	1.2867	0.9299	1.3712	0.9644	1.3088	0.9412
100	1.2654	0.915	1.3626	0.9588	1.3055	0.9346
101	1.2658	0.9128	1.3692	0.9615	1.3125	0.9378
102	1.2834	0.926	1.37	0.9647	1.3071	0.9365
103	1.2719	0.9255	1.3729	0.9718	1.3239	0.9508
104	1.2534	0.9023	1.3495	0.945	1.2887	0.9204
105	1.2595	0.9031	1.3543	0.9438	1.2949	0.9208
106	1.2497	0.8996	1.3542	0.9489	1.3022	0.9261
107	1.2423	0.893	1.3414	0.939	1.2817	0.9121
108	1.2356	0.8858	1.3371	0.9345	1.2776	0.9067
109	1.2545	0.9018	1.352	0.9459	1.2865	0.9172
110	1.3019	0.9658	1.4002	1.0187	1.3632	0.994
111	1.2324	0.8831	1.3314	0.9297	1.2703	0.9037
112	1.2569	0.9031	1.3471	0.9417	1.2822	0.9156
113	1.2573	0.9173	1.3652	0.9772	1.3194	0.9486
114	1.2229	0.8786	1.3334	0.9343	1.2734	0.9037
115	1.2636	0.9185	1.3632	0.9623	1.2947	0.9315
116	1.2404	0.8998	1.3473	0.9585	1.2997	0.9318
117	1.2299	0.889	1.3377	0.946	1.2872	0.9177
118	1.2603	0.9109	1.3519	0.949	1.2887	0.922
119	1.2087	0.8673	1.3126	0.9185	1.2578	0.8914
120	1.2227	0.8862	1.3315	0.9425	1.283	0.9159
121	1.2089	0.8665	1.3132	0.9134	1.2565	0.8886
122	1.1986	0.8589	1.305	0.9124	1.2472	0.8828
123	1.1993	0.862	1.3133	0.9216	1.259	0.8905
124	1.2131	0.8739	1.3181	0.9223	1.2566	0.8935
125	1.2259	0.897	1.3336	0.9531	1.2902	0.9288
126	1.1861	0.8497	1.2915	0.9013	1.2408	0.8759
127	1.1901	0.8553	1.296	0.904	1.2389	0.8769
128	1.1778	0.8425	1.2919	0.8983	1.236	0.8714
129	1.1745	0.8432	1.2886	0.9001	1.2411	0.8748
130	1.1798	0.8507	1.297	0.9098	1.2409	0.8803
131	1.1672	0.837	1.278	0.8916	1.2219	0.8618
132	1.1636	0.8378	1.2868	0.8978	1.2292	0.868
133	1.1575	0.8309	1.2736	0.889	1.2184	0.8584
134	1.1643	0.8425	1.286	0.901	1.236	0.8746
135	1.1479	0.8223	1.2691	0.8822	1.2072	0.8499
136	1.1469	0.8252	1.2636	0.8818	1.2028	0.8504
137	1.1865	0.8637	1.3012	0.9129	1.2399	0.8869
138	1.1553	0.8343	1.2736	0.8939	1.2243	0.8649
139	1.14	0.8161	1.2611	0.8687	1.1986	0.8447
140	1.2088	0.8961	1.3195	0.9394	1.2833	0.9294
141	1.1348	0.8168	1.2508	0.8698	1.1981	0.8497
142	1.1631	0.8395	1.2739	0.8885	1.2141	0.8667
143	1.1325	0.8239	1.2539	0.8746	1.2044	0.8551
144	1.1203	0.8083	1.2453	0.8614	1.196	0.8429
145	1.1429	0.8313	1.2645	0.8816	1.2039	0.8595
146	1.1424	0.8365	1.2703	0.8936	1.2205	0.8717
147	1.1617	0.8493	1.2729	0.8919	1.212	0.8747
148	1.1294	0.824	1.2526	0.8763	1.2025	0.8581
149	1.1139	0.8139	1.238	0.8657	1.1818	0.8429
150	1.1046	0.8008	1.2383	0.8535	1.1893	0.8377
151	1.1017	0.7964	1.2244	0.8497	1.1671	0.8301
152	1.0849	0.7825	1.2234	0.8406	1.1629	0.8196
153	1.0859	0.7856	1.2183	0.8424	1.1714	0.8255
154	1.1181	0.8183	1.2444	0.8651	1.1815	0.8459
155	1.1484	0.8475	1.2719	0.8943	1.2418	0.8916
156	1.1237	0.8126	1.2456	0.8557	1.1809	0.8436
157	1.098	0.8001	1.2315	0.859	1.1875	0.8454
158	1.1111	0.8156	1.2432	0.8647	1.18	0.8467
159	1.0973	0.8014	1.2318	0.8575	1.1918	0.8479
160	1.0675	0.7703	1.2031	0.8204	1.1456	0.8042
161	1.0711	0.779	1.2092	0.8293	1.1588	0.8151
162	1.0585	0.7651	1.197	0.8177	1.1448	0.8038
163	1.0636	0.7727	1.2005	0.8222	1.144	0.808
164	1.0576	0.7656	1.1995	0.8203	1.1555	0.812
165	1.0505	0.7552	1.197	0.8103	1.1332	0.792
166	1.0443	0.7537	1.1917	0.8081	1.1382	0.7956
167	1.0408	0.7507	1.1891	0.805	1.1343	0.7913
168	1.0846	0.79	1.2239	0.8392	1.1639	0.8236
169	1.0399	0.7482	1.1845	0.799	1.131	0.7871
170	1.0446	0.7526	1.1899	0.8068	1.1387	0.7933
171	1.0494	0.7657	1.1962	0.8177	1.1478	0.8062
172	1.0616	0.7761	1.2046	0.8243	1.1491	0.812
173	1.0631	0.7779	1.2009	0.8301	1.1567	0.8197
174	1.048	0.7595	1.1952	0.8075	1.1384	0.7966
175	1.0716	0.7878	1.2137	0.8415	1.1687	0.8309
176	1.0506	0.7653	1.1978	0.8135	1.1455	0.8022
177	1.0447	0.7598	1.1964	0.8142	1.1469	0.8027
178	1.0793	0.7926	1.211	0.8307	1.1635	0.8258
179	1.0511	0.766	1.1945	0.8201	1.1461	0.8042
180	1.026	0.7399	1.1813	0.7937	1.131	0.7834
181	1.0289	0.7474	1.1727	0.7998	1.1227	0.7867
182	1.0364	0.7543	1.1943	0.809	1.1375	0.7938
183	1.0244	0.7357	1.1689	0.7873	1.1049	0.769
184	1.018	0.7327	1.1828	0.7893	1.1309	0.7787
185	1.043	0.7572	1.1848	0.8009	1.1284	0.7909
186	1.0107	0.7268	1.1737	0.7819	1.1246	0.7721
187	1.0073	0.7266	1.1627	0.7824	1.1089	0.7697
188	1.0014	0.7182	1.1629	0.7737	1.1065	0.7606
189	1.0022	0.7182	1.1619	0.7725	1.1053	0.7594
190	1.0104	0.7288	1.1718	0.786	1.1229	0.7764
191	0.9971	0.7175	1.1593	0.7742	1.107	0.7625
192	1.0181	0.7376	1.1811	0.7908	1.1229	0.7794
193	1.004	0.7247	1.1727	0.7825	1.1176	0.7712
194	1.0156	0.7366	1.1745	0.787	1.111	0.774
195	0.9937	0.7149	1.1627	0.77	1.1104	0.7627
196	1.0044	0.7253	1.1649	0.7783	1.0999	0.7611
197	1.1	0.828	1.2579	0.8813	1.2174	0.8762
198	1.0059	0.7302	1.169	0.7818	1.106	0.7678
199	1.0074	0.7306	1.1743	0.7855	1.1247	0.7768
200	1.0387	0.764	1.1998	0.813	1.1408	0.8024
201	0.9913	0.715	1.1558	0.7703	1.1055	0.7584
202	0.9815	0.7031	1.1469	0.7583	1.0866	0.7419
203	0.98	0.7032	1.1567	0.7601	1.104	0.753
204	0.9891	0.7135	1.1535	0.77	1.0973	0.7581
205	0.9775	0.7	1.1556	0.7559	1.0955	0.7442
206	0.9803	0.7052	1.1522	0.7624	1.0966	0.749
207	1.0139	0.7435	1.1877	0.7958	1.1241	0.7835
208	0.9901	0.7116	1.1561	0.7703	1.0961	0.7531
209	0.9689	0.6915	1.1482	0.7528	1.0908	0.7417
210	0.9704	0.6999	1.1538	0.7636	1.0937	0.7472
211	0.9621	0.6887	1.1505	0.7485	1.0919	0.7354
212	1.0122	0.7294	1.1649	0.7757	1.1147	0.7809
213	0.9634	0.6874	1.1373	0.7436	1.0814	0.737
214	0.9644	0.6894	1.154	0.749	1.0991	0.7426
215	0.9803	0.714	1.1668	0.772	1.1025	0.758
216	0.9541	0.6818	1.1251	0.7387	1.0739	0.7318
217	0.9534	0.6826	1.1381	0.7379	1.0862	0.7331
218	0.9532	0.6823	1.1283	0.7421	1.0719	0.7305
219	0.9566	0.6856	1.1416	0.7435	1.0856	0.7349
220	0.9675	0.695	1.1377	0.7473	1.08	0.7439
221	0.9639	0.6911	1.1382	0.7476	1.0831	0.7458
222	0.9736	0.7077	1.1562	0.7675	1.0941	0.7584
223	0.9524	0.686	1.143	0.7513	1.0834	0.7378
224	0.9417	0.6724	1.1245	0.7313	1.0646	0.7206
225	0.9386	0.6695	1.1286	0.729	1.0664	0.72
226	0.9418	0.6738	1.1223	0.7336	1.0638	0.7252
227	0.9342	0.6655	1.1349	0.7274	1.0723	0.7197
228	0.9347	0.6701	1.1278	0.7344	1.0665	0.7226
229	0.9401	0.6736	1.1426	0.7411	1.0785	0.7303
230	0.9475	0.6829	1.1385	0.7445	1.0732	0.7324
231	0.9309	0.6656	1.1221	0.729	1.0641	0.7199
232	0.9292	0.6651	1.1216	0.7249	1.0584	0.7163
233	0.9424	0.6806	1.1379	0.7409	1.0759	0.7318
234	0.9874	0.7263	1.1637	0.7827	1.105	0.7792
235	0.9286	0.6634	1.1355	0.7263	1.0744	0.7189
236	0.9238	0.6606	1.1252	0.7198	1.063	0.7157
237	0.932	0.6715	1.1301	0.7357	1.0692	0.7291
238	0.9777	0.7194	1.1685	0.7823	1.1021	0.7753
239	0.9662	0.7072	1.1565	0.7691	1.1066	0.7652
240	0.9285	0.6657	1.1296	0.7226	1.0619	0.72
241	0.95	0.6924	1.1407	0.7524	1.0802	0.7502
242	0.918	0.6574	1.1246	0.7212	1.0632	0.7149
243	1.0028	0.7388	1.171	0.7869	1.112	0.7924
244	0.9256	0.6677	1.1171	0.7246	1.0612	0.7215
245	0.926	0.6629	1.122	0.7227	1.0606	0.723
246	0.9166	0.6582	1.1154	0.716	1.0578	0.7173
247	0.9267	0.6699	1.1287	0.7366	1.0639	0.7286
248	0.9393	0.6781	1.1438	0.7385	1.0861	0.7351
249	0.9206	0.6586	1.1046	0.7166	1.0472	0.7168
250	0.9137	0.6553	1.1216	0.7192	1.0546	0.711
251	0.9188	0.661	1.128	0.7239	1.0635	0.7191
252	0.9071	0.6476	1.1157	0.7074	1.0502	0.706
253	0.9111	0.6537	1.1153	0.717	1.0515	0.7141
254	0.9101	0.649	1.1384	0.7174	1.0678	0.7139
255	0.9118	0.6539	1.1277	0.7193	1.0589	0.707
256	0.9308	0.6761	1.1348	0.7438	1.0655	0.738
257	0.908	0.6524	1.1254	0.7207	1.0568	0.7143
258	0.9036	0.6473	1.0978	0.7117	1.0334	0.7025
259	0.9347	0.6769	1.1367	0.7381	1.0702	0.7396
260	0.9067	0.6527	1.1023	0.7154	1.0431	0.7124
261	0.9253	0.6671	1.1282	0.727	1.0583	0.7279
262	0.899	0.6437	1.1017	0.707	1.0331	0.703
263	0.9332	0.6771	1.1426	0.7394	1.0819	0.7383
264	0.9066	0.6562	1.1117	0.7204	1.0454	0.7168
265	0.8922	0.6378	1.1	0.7017	1.0324	0.6974
266	0.9049	0.6528	1.1091	0.713	1.0529	0.7161
267	0.901	0.6482	1.104	0.7105	1.0384	0.7076
268	0.8873	0.6321	1.0984	0.6993	1.0291	0.6958
269	0.8919	0.637	1.1106	0.7045	1.0434	0.6992
270	0.8876	0.6348	1.1088	0.7007	1.0409	0.6974
271	0.8874	0.6325	1.112	0.6987	1.0412	0.6996
272	0.9005	0.6497	1.1194	0.7138	1.0419	0.7116
273	0.9554	0.7052	1.1608	0.7649	1.0994	0.7623
274	0.8879	0.6375	1.1108	0.6977	1.0451	0.7004
275	0.8922	0.6399	1.0978	0.705	1.0364	0.7017
276	0.8889	0.6389	1.1104	0.7012	1.0373	0.6989
277	0.8903	0.6375	1.0995	0.7032	1.0376	0.7039
278	0.8847	0.6347	1.0977	0.6998	1.0286	0.6963
279	0.8865	0.6334	1.0982	0.6986	1.0322	0.7016
280	0.8798	0.6281	1.1019	0.6883	1.0353	0.6925
281	0.8885	0.637	1.1108	0.7019	1.0477	0.7021
282	0.9339	0.6913	1.1489	0.7553	1.0723	0.7585
283	0.8884	0.6361	1.1129	0.7039	1.0422	0.7029
284	0.8797	0.6305	1.099	0.6998	1.0277	0.6965
285	0.905	0.6539	1.1175	0.7154	1.0449	0.7204
286	0.8837	0.634	1.1136	0.6997	1.0441	0.7055
287	0.9839	0.7252	1.1722	0.7786	1.0983	0.7788
288	0.8844	0.6339	1.1115	0.7027	1.0455	0.7052
289	0.9205	0.679	1.1345	0.7489	1.0591	0.7494
290	0.8845	0.6359	1.1112	0.7017	1.0507	0.703
291	0.9697	0.7188	1.1631	0.7694	1.0964	0.7803
292	0.984	0.7399	1.1668	0.8007	1.1132	0.7942
293	0.9722	0.7141	1.1897	0.7755	1.1254	0.7707
294	0.9173	0.6749	1.1227	0.7433	1.0529	0.7405
295	0.8947	0.6497	1.1124	0.7136	1.0441	0.7155
296	0.8756	0.6253	1.0801	0.6866	1.0141	0.6899
297	0.8906	0.6401	1.1114	0.7055	1.0463	0.7033
298	0.8835	0.6368	1.1122	0.6977	1.0411	0.7065
299	0.8796	0.6263	1.0871	0.6901	1.011	0.6844
300	0.8899	0.6394	1.132	0.7078	1.0647	0.7087
301	0.8723	0.627	1.0918	0.7012	1.018	0.6971
302	0.887	0.639	1.1133	0.7022	1.035	0.707
303	0.8964	0.6529	1.1159	0.7176	1.0511	0.7219
304	0.8787	0.6332	1.1131	0.7027	1.0311	0.7029
305	0.8771	0.63	1.108	0.6997	1.0363	0.7006
306	0.8941	0.6537	1.1255	0.7235	1.0417	0.7236
307	0.8711	0.6259	1.1025	0.6921	1.0277	0.696
308	0.8606	0.6144	1.1011	0.6884	1.0195	0.6869
309	0.8701	0.6249	1.1054	0.698	1.0263	0.7012
310	0.8613	0.617	1.0956	0.6851	1.0186	0.6905
311	0.8738	0.6269	1.0864	0.6938	1.0114	0.6938
312	0.8695	0.6249	1.1106	0.6944	1.0335	0.6968
313	0.8929	0.6522	1.121	0.7229	1.0434	0.7282
314	0.8705	0.6241	1.1126	0.694	1.0347	0.6891
315	0.8823	0.6363	1.0943	0.6998	1.025	0.7029
316	0.8525	0.6063	1.0915	0.6778	1.0102	0.6786
317	0.8585	0.6153	1.0907	0.6827	1.0169	0.6842
318	0.853	0.6071	1.0834	0.6767	1.0038	0.6762
319	0.9712	0.7271	1.1658	0.781	1.0946	0.7906
320	1.0085	0.7684	1.2028	0.8265	1.1325	0.8308
321	0.8732	0.628	1.1003	0.6955	1.022	0.6949
322	0.8727	0.6332	1.0925	0.6989	1.0225	0.7003
323	0.8646	0.6232	1.105	0.6927	1.0289	0.6992
324	0.8594	0.6156	1.0872	0.6858	1.0172	0.6889
325	0.8478	0.6042	1.0877	0.6747	1.006	0.6754
326	0.8636	0.6198	1.0833	0.6861	1.0066	0.6902
327	0.8444	0.6009	1.0812	0.6744	1.0003	0.6747
328	0.854	0.6101	1.1122	0.6865	1.0299	0.6875
329	0.8542	0.6147	1.1059	0.6938	1.0204	0.6936
330	0.849	0.6067	1.0986	0.6812	1.0196	0.6807
331	0.8453	0.6009	1.0749	0.6726	0.9932	0.6701
332	0.8654	0.6246	1.0931	0.6904	1.0149	0.6977
333	0.8796	0.6381	1.1258	0.7118	1.0521	0.7094
334	0.8582	0.6206	1.0931	0.6926	1.0108	0.6951
335	0.8376	0.5964	1.0955	0.6715	1.0147	0.6764
336	0.8403	0.5984	1.0766	0.6779	0.9992	0.6767
337	0.8416	0.6009	1.093	0.6749	1.0094	0.6787
338	0.8353	0.595	1.0821	0.6716	0.9949	0.6685
339	0.8347	0.5954	1.0872	0.6708	1.0042	0.6714
340	0.8372	0.5983	1.0834	0.6746	0.9974	0.6761
341	0.867	0.6248	1.1193	0.6976	1.0414	0.7001
342	0.9216	0.6743	1.1241	0.7266	1.0472	0.7337
343	0.8464	0.606	1.103	0.6831	1.0179	0.6839
344	0.8438	0.6073	1.0894	0.679	1.0012	0.6817
345	0.857	0.6151	1.0824	0.687	0.9984	0.6906
346	0.8586	0.6158	1.1258	0.6959	1.0397	0.6875
347	0.854	0.6169	1.104	0.692	1.0098	0.6964
348	0.8484	0.609	1.0963	0.6855	1.0101	0.6809
349	0.8389	0.5986	1.0916	0.6749	0.9968	0.673
350	0.8329	0.594	1.0779	0.6705	0.9908	0.671
351	0.834	0.5923	1.0914	0.6686	0.9995	0.6714
352	0.8363	0.5964	1.0856	0.671	0.9932	0.6672
353	0.8461	0.6025	1.1304	0.687	1.0366	0.6862
354	0.8408	0.6016	1.0859	0.6831	0.9985	0.6737
355	0.8361	0.5983	1.0972	0.6797	1.0065	0.6793
356	0.8346	0.593	1.0988	0.6696	1.0009	0.6702
357	0.8275	0.5895	1.0865	0.6666	0.9968	0.6677
358	0.8224	0.586	1.0818	0.6642	0.9863	0.6628
359	0.8234	0.5847	1.0849	0.6634	0.9861	0.6642
360	0.8681	0.6317	1.1109	0.7035	1.0164	0.7063
361	0.8333	0.5959	1.1037	0.6774	1.0078	0.6729
362	0.8435	0.6059	1.1051	0.686	1.0144	0.6857
363	0.8359	0.597	1.088	0.6713	0.9893	0.6737
364	0.8487	0.6137	1.1092	0.6954	1.0213	0.6971
365	0.84	0.6023	1.1018	0.6751	1.0005	0.6793
366	0.8194	0.5854	1.0854	0.6678	0.9829	0.6641
367	0.8264	0.5913	1.1008	0.6756	1.0033	0.6728
368	0.8281	0.5887	1.0715	0.6637	0.9754	0.6651
369	0.8563	0.6199	1.1234	0.7013	1.0328	0.6968
370	0.8193	0.5853	1.0915	0.6706	0.9923	0.6647
371	0.8231	0.5908	1.0931	0.6698	0.9953	0.6707
372	0.8381	0.5991	1.0992	0.6753	1.0007	0.6804
373	0.8438	0.6103	1.1037	0.6902	1.0102	0.6854
374	0.87	0.6318	1.1136	0.7047	1.0131	0.7054
375	0.822	0.5866	1.1087	0.6754	1.0068	0.6689
376	0.8331	0.6014	1.1153	0.6951	1.0103	0.6896
377	0.8137	0.5811	1.0977	0.6709	0.9922	0.6691
378	0.8228	0.5894	1.0843	0.6703	0.9834	0.6693
379	0.8301	0.5938	1.0843	0.6677	0.9804	0.6685
380	0.8402	0.6056	1.107	0.6908	1.0139	0.6878
381	0.8372	0.6059	1.1193	0.6879	1.014	0.688
382	0.8563	0.6193	1.1274	0.7021	1.0316	0.6962
383	0.918	0.6827	1.1379	0.7439	1.0484	0.7492
384	0.857	0.6233	1.1258	0.7071	1.034	0.7003
385	0.8884	0.6517	1.1158	0.7101	1.0236	0.7191
386	0.8242	0.5905	1.1019	0.6723	1.0015	0.6727
387	0.8222	0.5902	1.0856	0.6709	0.9836	0.6708
388	0.8134	0.579	1.1029	0.6665	0.998	0.6634
389	0.8145	0.5804	1.0782	0.6584	0.9724	0.656
390	0.8102	0.576	1.0849	0.6619	0.9852	0.6625
391	0.806	0.5734	1.0861	0.6572	0.9812	0.656
392	0.8118	0.578	1.0766	0.6571	0.9676	0.6565
393	0.8056	0.5724	1.0804	0.6562	0.9742	0.6603
394	0.8064	0.5747	1.0898	0.663	0.9817	0.6556
395	0.8081	0.574	1.0987	0.6681	0.9876	0.6625
396	0.8027	0.5707	1.0766	0.6577	0.9647	0.6521
397	0.8016	0.5673	1.0862	0.6572	0.9778	0.6506
398	0.8237	0.5908	1.0979	0.6741	0.992	0.6725
399	0.8077	0.5735	1.0919	0.6636	0.9805	0.6574
400	0.8018	0.5706	1.0922	0.6622	0.9845	0.6583
401	0.8287	0.5953	1.0898	0.6717	0.9796	0.6702
402	0.8061	0.5744	1.0868	0.6608	0.9768	0.6594
403	0.799	0.5681	1.0829	0.6554	0.9713	0.6526
404	0.8106	0.5776	1.1026	0.6709	0.9947	0.663
405	0.8036	0.5727	1.0828	0.662	0.9763	0.662
406	0.7993	0.5697	1.0863	0.659	0.9808	0.6546
407	0.8051	0.5755	1.0878	0.669	0.9774	0.6637
408	0.8167	0.5841	1.1097	0.6781	1.0038	0.6688
409	0.8014	0.5707	1.1044	0.6681	0.9945	0.6645
410	0.7984	0.5694	1.0941	0.6644	0.9859	0.6555
411	0.7973	0.567	1.0887	0.6571	0.9755	0.652
412	0.8183	0.5871	1.1137	0.682	1.0013	0.6691
413	0.8089	0.5796	1.1002	0.666	0.9817	0.6656
414	0.822	0.5921	1.0976	0.6835	0.9894	0.6712
415	0.7959	0.5647	1.0832	0.6545	0.9676	0.6479
416	0.8044	0.5747	1.0714	0.6579	0.9589	0.6555
417	0.8122	0.5837	1.0983	0.6791	0.9939	0.6683
418	0.8541	0.628	1.1145	0.7058	1.0042	0.7052
419	0.8533	0.6234	1.1314	0.7138	1.0313	0.6983
420	0.8348	0.6067	1.104	0.6877	0.9986	0.6885
421	0.7916	0.5619	1.0811	0.6578	0.9694	0.65
422	0.7889	0.5602	1.0829	0.6541	0.9704	0.6484
423	0.7954	0.5646	1.0787	0.6555	0.9728	0.6537
424	0.7912	0.5595	1.0923	0.6568	0.982	0.6452
425	0.8095	0.5828	1.0856	0.674	0.973	0.6695
426	0.7828	0.5541	1.0786	0.6499	0.9627	0.6404
427	0.7923	0.5646	1.0745	0.658	0.9592	0.6477
428	0.8113	0.5806	1.0891	0.667	0.9777	0.6653
429	0.8031	0.5725	1.1193	0.6754	1.0031	0.6595
430	0.789	0.563	1.0876	0.6609	0.9642	0.6511
431	0.8171	0.5883	1.102	0.6808	0.9918	0.6712
432	0.799	0.569	1.0845	0.6578	0.9709	0.6511
433	0.8097	0.5843	1.0937	0.6819	0.9922	0.6712
434	0.8084	0.5795	1.0936	0.6645	0.9741	0.6627
435	0.8011	0.5716	1.109	0.6706	0.9893	0.6539
436	0.7864	0.5589	1.0914	0.656	0.9745	0.6475
437	0.7831	0.5542	1.0806	0.6539	0.9663	0.6429
438	0.7921	0.5644	1.0879	0.662	0.9731	0.6572
439	0.7944	0.561	1.0801	0.6516	0.9576	0.6414
440	0.7939	0.5658	1.0791	0.6543	0.9708	0.6512
441	0.8012	0.5726	1.1024	0.6711	0.9925	0.6565
442	0.786	0.5614	1.0819	0.6577	0.9662	0.6462
