epoch:	train_RMSD:	train_MAE:
269	0.9956	0.7007
270	1.0007	0.7054
271	0.9892	0.6936
272	0.9903	0.6959
273	0.9837	0.6894
274	0.9833	0.6887
275	0.9835	0.6894
276	0.9951	0.7063
277	0.983	0.6894
278	0.9884	0.6973
279	0.9746	0.6852
280	0.9764	0.6834
281	0.9671	0.6752
282	0.9681	0.6748
283	0.9686	0.6827
284	0.9667	0.6751
285	0.973	0.6869
286	0.9667	0.677
287	0.9608	0.673
288	0.9736	0.686
289	0.9851	0.6972
290	0.9896	0.7041
291	0.9772	0.6863
292	0.9649	0.6809
293	0.9578	0.6693
294	0.9535	0.6659
295	0.9527	0.6682
296	0.9458	0.6594
297	0.9776	0.696
298	1.0149	0.7318
299	0.9532	0.669
300	0.9548	0.6703
301	0.9413	0.6578
302	0.941	0.6575
303	0.9412	0.6578
304	0.9646	0.6807
305	0.9366	0.6503
306	0.9585	0.6798
307	0.9389	0.6593
308	0.9391	0.6576
309	0.9321	0.6508
310	0.9384	0.6568
311	0.9267	0.6466
312	0.9211	0.6416
313	0.9218	0.6403
314	0.9335	0.6548
315	0.9189	0.636
316	0.9189	0.6395
317	0.9404	0.6669
318	1.0159	0.7459
319	0.9592	0.6877
320	0.9427	0.6683
321	0.9788	0.6925
322	0.9229	0.6473
323	0.9403	0.6639
324	0.9185	0.6417
325	0.9321	0.6545
326	0.9089	0.6322
327	0.9109	0.635
328	0.9083	0.6329
329	0.9269	0.6525
330	0.9244	0.6467
331	0.9125	0.6403
332	0.903	0.6279
333	0.9009	0.6293
334	0.8998	0.6238
335	0.8961	0.6227
336	0.9056	0.6364
337	0.8976	0.6237
338	0.8982	0.6267
339	0.891	0.6185
340	0.8906	0.618
341	0.8912	0.6171
342	0.8977	0.6238
343	0.8971	0.6241
344	0.9035	0.6299
345	0.8885	0.6195
346	0.8916	0.6192
347	0.8877	0.6169
348	0.8803	0.6073
349	0.8823	0.6122
350	0.8834	0.6171
351	0.8798	0.6084
352	0.8903	0.625
353	0.9108	0.645
354	0.9295	0.6646
355	0.8954	0.632
356	0.8795	0.6092
357	0.8765	0.6087
358	0.8929	0.6283
359	0.873	0.6062
360	0.8732	0.6061
361	0.8716	0.6025
362	0.8876	0.6204
363	0.8727	0.6091
364	0.8717	0.6034
365	0.8831	0.6227
366	0.8903	0.6285
367	0.8709	0.6052
368	0.8699	0.6034
369	0.8658	0.5992
370	0.8657	0.5972
371	0.8638	0.599
372	0.9006	0.6398
373	0.8678	0.6021
374	0.8711	0.6087
375	0.8643	0.596
376	0.8588	0.5962
377	0.8604	0.5965
378	0.8583	0.5953
379	0.8626	0.6011
380	0.8821	0.6189
381	0.8696	0.6065
382	0.8591	0.5939
383	0.864	0.6029
384	0.8607	0.5974
385	0.8578	0.5954
386	0.8735	0.6153
387	0.8568	0.598
388	0.857	0.5954
389	0.8461	0.5846
390	0.8467	0.5869
391	0.8535	0.5962
392	0.8689	0.6134
393	0.8461	0.5881
394	0.8495	0.5891
395	0.864	0.6044
396	0.8478	0.5922
397	0.8451	0.5838
398	0.8403	0.5813
399	0.8428	0.582
400	0.8516	0.5951
401	0.8369	0.5802
402	0.8347	0.5784
403	0.8399	0.5828
404	0.8381	0.5814
405	0.8343	0.5788
406	0.8398	0.587
407	0.8569	0.6028
408	0.836	0.5841
409	0.8449	0.5858
410	0.8406	0.591
411	0.8446	0.589
412	0.8487	0.5936
